timeindex;cooking;drinking_water;electrical_appliances;service_water
2022-02-23T02:00:00Z;0.0;0.0;32024.446850000015;0.0
2022-02-23T03:00:00Z;0.0;0.0;39635.260066666684;0.0
2022-02-23T04:00:00Z;0.00023333333333333333;0.0;46194.85823333335;0.0
2022-02-23T05:00:00Z;25.001583333333333;4429.171666666674;56476.04110000001;0.0
2022-02-23T06:00:00Z;106.00023333333334;4412.503000000008;60837.68125000001;0.0
2022-02-23T07:00:00Z;49.00058333333333;3879.185666666674;53113.600500000015;7212.36733333334
2022-02-23T08:00:00Z;0.0;4845.824333333339;58053.56348333335;8642.636666666673
2022-02-23T09:00:00Z;5910.874450000002;0.0;60253.56186666668;9181.683333333336
2022-02-23T10:00:00Z;141393.03499999997;3687.6330000000053;57897.736383333344;0.0
2022-02-23T11:00:00Z;300475.2598833333;3087.6500000000037;58286.06748333335;0.0
2022-02-23T12:00:00Z;123292.32541666663;4295.84033333334;55429.39941666668;0.0
2022-02-23T13:00:00Z;6636.861150000003;0.0;52886.08410000002;0.0
2022-02-23T14:00:00Z;0.0;0.0;61842.01635000003;8086.224000000004
2022-02-23T15:00:00Z;0.0;0.0;67131.15933333336;12759.655666666677
2022-02-23T16:00:00Z;5792.99586666667;25.119000000000003;56156.90653333335;11626.46533333334
2022-02-23T17:00:00Z;147231.84675;25.119;53174.40558333335;7997.196333333335
2022-02-23T18:00:00Z;304792.87599999993;12.600000000000009;49505.00526666668;0.0
2022-02-23T19:00:00Z;111552.93344999998;12.600000000000009;62139.36075000002;0.0
2022-02-23T20:00:00Z;5496.759333333337;12.600000000000009;72403.66708333336;0.0
2022-02-23T21:00:00Z;0.0;12.600000000000009;62697.171650000026;0.0
2022-02-23T22:00:00Z;0.0;12.600000000000009;51371.94496666669;0.0
2022-02-23T23:00:00Z;0.0;0.0;17946.42256666668;0.0
2022-02-24T00:00:00Z;0.0;0.0;8316.089583333345;0.0
2022-02-24T01:00:00Z;0.0;0.0;26882.77105000002;0.0
2022-02-24T02:00:00Z;0.0;0.0;37188.60566666669;0.0
2022-02-24T03:00:00Z;0.0;0.0;40874.42626666669;0.0
2022-02-24T04:00:00Z;0.00036666666666666667;0.0;43093.79218333335;0.0
2022-02-24T05:00:00Z;45.00125;5112.490000000008;50464.81861666668;0.0
2022-02-24T06:00:00Z;110.00016666666667;3895.8443333333394;51519.54788333334;0.0
2022-02-24T07:00:00Z;25.001083333333334;3662.514000000007;55242.85031666667;7699.593333333334
2022-02-24T08:00:00Z;0.0;3562.5200000000045;55371.90141666668;10937.563666666672
2022-02-24T09:00:00Z;8143.509183333335;0.0;52835.234700000015;8962.723666666672
2022-02-24T10:00:00Z;127860.76655;4012.6320000000055;52853.56765000001;0.0
2022-02-24T11:00:00Z;307661.9909166667;4420.959333333339;54837.73393333335;0.0
2022-02-24T12:00:00Z;126601.66846666663;3995.8473333333395;49947.74565000002;0.0
2022-02-24T13:00:00Z;5348.339683333335;0.0;51501.91340000001;0.0
2022-02-24T14:00:00Z;0.0;0.0;60776.17818333336;8487.052333333337
2022-02-24T15:00:00Z;0.0;0.0;63633.65761666669;9781.636333333336
2022-02-24T16:00:00Z;11360.315550000005;25.119;53883.58016666668;12086.345333333342
2022-02-24T17:00:00Z;134510.85483333332;0.12;54701.08025000002;7581.324000000003
2022-02-24T18:00:00Z;291672.91593333334;12.600000000000009;55232.83588333332;0.0
2022-02-24T19:00:00Z;133089.60583333333;12.600000000000009;66378.94105;0.0
2022-02-24T20:00:00Z;6333.179333333336;12.600000000000009;76256.98333333335;0.0
2022-02-24T21:00:00Z;0.0;12.600000000000009;75544.05678333336;0.0
2022-02-24T22:00:00Z;0.0;12.600000000000009;61943.062133333355;0.0
2022-02-24T23:00:00Z;0.0;0.0;25981.158200000016;0.0
2022-02-25T00:00:00Z;0.0;0.0;0.0;0.0
2022-02-25T01:00:00Z;0.0;0.0;0.0;0.0
2022-02-25T02:00:00Z;0.0;0.0;0.0;0.0
2022-02-25T03:00:00Z;0.0;0.0;0.0;0.0
2022-02-25T04:00:00Z;22.000083333333336;0.0;0.0;0.0
2022-02-25T05:00:00Z;86.00053333333334;3679.1876666666717;0.0;0.0
2022-02-25T06:00:00Z;68.00086666666667;4229.173666666671;0.0;0.0
2022-02-25T07:00:00Z;4.001933333333333;3945.8513333333417;0.0;6811.403000000003
2022-02-25T08:00:00Z;0.0002;3929.174666666672;0.0;10785.743000000008
2022-02-25T09:00:00Z;5231.332500000002;0.0;0.0;9313.449000000004
2022-02-25T10:00:00Z;119726.14386666665;3712.637000000006;0.0;0.0
2022-02-25T11:00:00Z;307354.6396666667;4220.956333333339;0.0;0.0
2022-02-25T12:00:00Z;139016.90191666665;4945.826333333338;0.0;0.0
2022-02-25T13:00:00Z;4239.580250000003;0.0;0.0;0.0
2022-02-25T14:00:00Z;0.0;0.0;0.0;7270.476666666667
2022-02-25T15:00:00Z;0.0;0.0;0.0;10380.918000000007
2022-02-25T16:00:00Z;10651.230783333334;0.12;0.0;10630.856000000005
2022-02-25T17:00:00Z;131468.29564999996;25.119;0.0;9900.148666666671
2022-02-25T18:00:00Z;288088.36641666666;12.600000000000009;0.0;0.0
2022-02-25T19:00:00Z;138298.4164333333;12.600000000000009;0.0;0.0
2022-02-25T20:00:00Z;7479.925716666669;12.600000000000009;0.0;0.0
2022-02-25T21:00:00Z;0.0;12.600000000000009;0.0;0.0
2022-02-25T22:00:00Z;0.0;12.600000000000009;0.0;0.0
2022-02-25T23:00:00Z;0.0;0.0;0.0;0.0
2022-02-26T00:00:00Z;0.0;0.0;6852.7680500000115;0.0
2022-02-26T01:00:00Z;0.0;0.0;22830.276683333355;0.0
2022-02-26T02:00:00Z;0.0;0.0;32133.61393333335;0.0
2022-02-26T03:00:00Z;0.0;0.0;38030.26583333335;0.0
2022-02-26T04:00:00Z;0.0;0.0;47405.69880000002;0.0
2022-02-26T05:00:00Z;12.000783333333334;4112.510000000006;57313.701216666675;0.0
2022-02-26T06:00:00Z;104.00026666666666;3595.8513333333385;56156.77100000001;0.0
2022-02-26T07:00:00Z;66.00066666666666;4229.173666666673;59130.000833333346;8530.44766666667
2022-02-26T08:00:00Z;0.0;4212.513000000007;55976.89330000001;11015.678000000007
2022-02-26T09:00:00Z;6792.859866666669;0.0;52747.736916666676;7921.228000000001
2022-02-26T10:00:00Z;128836.91074999998;4437.621000000006;50096.90661666668;0.0
2022-02-26T11:00:00Z;290202.80035000003;3854.3006666666724;55505.232166666676;0.0
2022-02-26T12:00:00Z;139258.29959999997;4195.8383333333395;57061.06586666668;0.0
2022-02-26T13:00:00Z;10673.049300000004;0.0;55651.08351666668;0.0
2022-02-26T14:00:00Z;0.0;0.0;61165.344150000026;7080.614666666671
2022-02-26T15:00:00Z;0.0;0.0;61841.1554166667;9254.91666666667
2022-02-26T16:00:00Z;7222.008550000002;25.119;53526.90896666669;11687.349666666672
2022-02-26T17:00:00Z;120149.9082666666;25.119;54244.402100000014;9669.38733333334
2022-02-26T18:00:00Z;299392.16383333335;12.600000000000009;54284.98266666668;0.0
2022-02-26T19:00:00Z;141732.2341333333;12.600000000000009;69810.5014;0.0
2022-02-26T20:00:00Z;6698.998350000002;12.600000000000009;72596.09601666668;0.0
2022-02-26T21:00:00Z;0.0;12.600000000000009;62901.272516666686;0.0
2022-02-26T22:00:00Z;0.0;12.600000000000009;52474.33720000002;0.0
2022-02-26T23:00:00Z;0.0;0.0;15955.928233333345;0.0
2022-02-27T00:00:00Z;0.0;0.0;7466.928216666675;0.0
2022-02-27T01:00:00Z;0.0;0.0;25531.939266666683;0.0
2022-02-27T02:00:00Z;0.0;0.0;36006.93908333335;0.0
2022-02-27T03:00:00Z;0.0;0.0;42944.42720000002;0.0
2022-02-27T04:00:00Z;0.0008166666666666667;0.0;50734.525183333346;0.0
2022-02-27T05:00:00Z;0.002;5095.828333333339;53286.22066666668;0.0
2022-02-27T06:00:00Z;61.00098333333333;3095.8733333333394;56656.360933333344;0.0
2022-02-27T07:00:00Z;91.00048333333332;4595.832333333339;56749.84565000002;7539.784333333336
2022-02-27T08:00:00Z;28.0002;3495.849333333337;53989.40408333335;11960.601000000008
2022-02-27T09:00:00Z;11047.910133333336;0.0;52425.235116666685;7700.590666666675
2022-02-27T10:00:00Z;132975.58779999995;3695.9693333333407;51120.23921666668;0.0
2022-02-27T11:00:00Z;291218.76691666665;4337.616000000005;51860.24115000001;0.0
2022-02-27T12:00:00Z;134790.85714999994;4295.840333333338;50766.908816666684;0.0
2022-02-27T13:00:00Z;5668.533016666669;0.0;56316.07470000001;0.0
2022-02-27T14:00:00Z;0.0;0.0;64072.84935000002;9482.51266666667
2022-02-27T15:00:00Z;0.0;0.0;71451.9836166667;9325.108666666672
2022-02-27T16:00:00Z;5879.675250000002;75.117;58815.23596666668;10069.23933333334
2022-02-27T17:00:00Z;128835.4523833333;0.12;56979.396100000005;9447.57266666667
2022-02-27T18:00:00Z;298702.9938666667;12.600000000000009;57361.40468333335;0.0
2022-02-27T19:00:00Z;133944.74626666665;12.600000000000009;61875.695550000026;0.0
2022-02-27T20:00:00Z;7793.934416666668;12.600000000000009;69809.84305000002;0.0
2022-02-27T21:00:00Z;0.0;12.600000000000009;66801.81551666668;0.0
2022-02-27T22:00:00Z;0.0;12.600000000000009;55322.66141666669;0.0
2022-02-27T23:00:00Z;0.0;0.0;19749.841783333344;0.0
2022-02-28T00:00:00Z;0.0;0.0;8692.758700000011;0.0
2022-02-28T01:00:00Z;0.0;0.0;18089.450000000015;0.0
2022-02-28T02:00:00Z;0.0;0.0;29310.28575000002;0.0
2022-02-28T03:00:00Z;0.0;0.0;40209.43171666668;0.0
2022-02-28T04:00:00Z;0.00015000000000000001;0.0;48801.02196666668;0.0
2022-02-28T05:00:00Z;86.0005;3929.184666666673;53683.12785000002;0.0
2022-02-28T06:00:00Z;94.00043333333333;3545.8503333333388;57134.70381666667;0.0
2022-02-28T07:00:00Z;0.0015666666666666667;4245.846333333338;58183.44143333332;7996.254000000006
2022-02-28T08:00:00Z;8.333333333333333e-05;3945.8463333333398;60929.40521666667;11738.96933333334
2022-02-28T09:00:00Z;5644.379300000003;0.0;57288.57110000001;9393.591000000004
2022-02-28T10:00:00Z;141542.36416666664;4037.628000000007;54846.065700000014;0.0
2022-02-28T11:00:00Z;288915.0847;3937.6300000000056;51196.069100000015;0.0
2022-02-28T12:00:00Z;130870.68613333332;4995.822333333341;54747.74573333335;0.0
2022-02-28T13:00:00Z;9072.056350000003;0.0;58543.575783333356;0.0
2022-02-28T14:00:00Z;0.0;0.0;66472.83893333335;8110.393666666668
2022-02-28T15:00:00Z;0.0;0.0;70756.96763333335;9932.43966666667
2022-02-28T16:00:00Z;9674.375650000002;50.118;52471.91181666669;10567.453666666674
2022-02-28T17:00:00Z;117480.7794833333;0.12;54848.57371666668;7784.674333333336
2022-02-28T18:00:00Z;299349.76136666664;12.600000000000009;57050.65380000001;0.0
2022-02-28T19:00:00Z;142489.6670333333;12.600000000000009;69419.83746666668;0.0
2022-02-28T20:00:00Z;6527.893333333336;12.600000000000009;75460.07331666669;0.0
2022-02-28T21:00:00Z;0.0;12.600000000000009;67182.50425000003;0.0
2022-02-28T22:00:00Z;0.0;12.600000000000009;56016.93683333336;0.0
2022-02-28T23:00:00Z;0.0;0.0;25575.49931666668;0.0
2022-03-01T00:00:00Z;0.0;0.0;8956.927433333341;0.0
2022-03-01T01:00:00Z;0.0;0.0;27666.933516666686;0.0
2022-03-01T02:00:00Z;0.0;0.0;37625.27200000002;0.0
2022-03-01T03:00:00Z;0.0;0.0;45253.58201666668;0.0
2022-03-01T04:00:00Z;22.000049999999998;0.0;50050.02501666668;0.0
2022-03-01T05:00:00Z;60.00063333333333;3695.8513333333376;55128.30508333335;0.0
2022-03-01T06:00:00Z;71.00081666666667;4145.83733333334;58896.360483333345;0.0
2022-03-01T07:00:00Z;43.001200000000004;4479.175666666672;58153.09715;8438.771000000004
2022-03-01T08:00:00Z;0.00013333333333333334;3979.1726666666705;53881.07945000001;10225.856000000005
2022-03-01T09:00:00Z;4950.198333333336;0.0;55262.74055000002;9168.634000000007
2022-03-01T10:00:00Z;120849.21094999998;3954.297666666675;61601.06130000001;0.0
2022-03-01T11:00:00Z;294102.19588333333;3512.6440000000057;59529.40038333335;0.0
2022-03-01T12:00:00Z;145859.69771666662;4845.830333333339;59071.89678333334;0.0
2022-03-01T13:00:00Z;9291.862016666671;0.0;54316.08155000002;0.0
2022-03-01T14:00:00Z;0.0;0.0;61057.00776666669;8352.890666666672
2022-03-01T15:00:00Z;0.0;0.0;58518.67600000002;10278.310000000005
2022-03-01T16:00:00Z;4372.493300000004;50.118;45906.09083333335;10149.84466666667
2022-03-01T17:00:00Z;126310.74019999997;25.119;46193.578600000015;7744.478333333333
2022-03-01T18:00:00Z;306358.7417333333;12.600000000000009;51000.66205000002;0.0
2022-03-01T19:00:00Z;129514.35624999997;12.600000000000009;64549.51886666669;0.0
2022-03-01T20:00:00Z;9018.71386666667;12.600000000000009;71549.99581666669;0.0
2022-03-01T21:00:00Z;0.0;12.600000000000009;70942.42188333336;0.0
2022-03-01T22:00:00Z;0.0;12.600000000000009;59247.842300000026;0.0
2022-03-01T23:00:00Z;0.0;0.0;24051.49836666668;0.0
2022-03-02T00:00:00Z;0.0;0.0;8591.927133333345;0.0
2022-03-02T01:00:00Z;0.0;0.0;24223.59741666669;0.0
2022-03-02T02:00:00Z;0.0;0.0;31085.279866666682;0.0
2022-03-02T03:00:00Z;0.0;0.0;40495.26203333335;0.0
2022-03-02T04:00:00Z;0.0;0.0;41289.36790000002;0.0
2022-03-02T05:00:00Z;14.0011;4395.846333333338;48538.382950000014;0.0
2022-03-02T06:00:00Z;107.00021666666666;4162.507000000005;51559.36388333334;0.0
2022-03-02T07:00:00Z;61.000750000000004;4762.492000000006;50184.437500000015;8487.742666666669
2022-03-02T08:00:00Z;6.666666666666667e-05;3512.517000000005;51801.06793333335;11213.886333333341
2022-03-02T09:00:00Z;6784.474033333336;0.0;51063.56820000001;8150.39766666667
2022-03-02T10:00:00Z;125597.73959999997;3870.9653333333367;47544.41013333335;0.0
2022-03-02T11:00:00Z;295100.2152;4137.6300000000065;48911.08338333335;0.0
2022-03-02T12:00:00Z;139771.2181166666;3795.8503333333374;50632.74675000002;0.0
2022-03-02T13:00:00Z;8604.198200000003;0.0;52447.75083333335;0.0
2022-03-02T14:00:00Z;0.0;0.0;62345.35120000002;6071.406
2022-03-02T15:00:00Z;0.0;0.0;68163.65866666668;10127.614666666674
2022-03-02T16:00:00Z;6097.87551666667;25.119000000000003;61072.73898333334;11476.598333333344
2022-03-02T17:00:00Z;125186.02483333329;25.119000000000003;59317.726466666674;9316.103000000006
2022-03-02T18:00:00Z;298586.8132;12.600000000000009;58026.56538333335;0.0
2022-03-02T19:00:00Z;138771.43596666664;12.600000000000009;72630.42685000002;0.0
2022-03-02T20:00:00Z;7954.9780333333365;12.600000000000009;79211.90390000002;0.0
2022-03-02T21:00:00Z;0.0;12.600000000000009;73220.65233333336;0.0
2022-03-02T22:00:00Z;0.0;12.600000000000009;60267.26371666669;0.0
2022-03-02T23:00:00Z;0.0;0.0;21015.00741666668;0.0
2022-03-03T00:00:00Z;0.0;0.0;9235.257383333348;0.0
2022-03-03T01:00:00Z;0.0;0.0;22228.606116666688;0.0
2022-03-03T02:00:00Z;0.0;0.0;38555.270066666686;0.0
2022-03-03T03:00:00Z;0.0;0.0;43908.59386666668;0.0
2022-03-03T04:00:00Z;0.00036666666666666667;0.0;54489.35135000002;0.0
2022-03-03T05:00:00Z;12.0012;4095.840333333338;58953.19686666668;0.0
2022-03-03T06:00:00Z;85.00058333333332;3362.525000000004;59981.260650000004;0.0
2022-03-03T07:00:00Z;78.00019999999999;4112.5130000000045;52619.18058333334;8337.85366666667
2022-03-03T08:00:00Z;5.000216666666666;4545.830333333339;49042.74443333335;11077.18766666667
2022-03-03T09:00:00Z;9979.39261666667;0.0;47056.08175000001;9061.912333333337
2022-03-03T10:00:00Z;128347.21046666664;4012.6330000000053;47516.081983333344;0.0
2022-03-03T11:00:00Z;299388.0428666667;4229.288666666674;50614.41235000001;0.0
2022-03-03T12:00:00Z;129803.97728333328;4279.177666666674;54697.73411666669;0.0
2022-03-03T13:00:00Z;9448.261133333337;0.0;55245.238700000016;0.0
2022-03-03T14:00:00Z;0.0;0.0;65541.16998333336;9157.902666666674
2022-03-03T15:00:00Z;0.0;0.0;68696.98711666669;9980.057666666673
2022-03-03T16:00:00Z;8947.267950000003;50.118;52451.910016666676;8298.599000000004
2022-03-03T17:00:00Z;139819.93914999993;0.12;47854.40805000001;9277.669666666676
2022-03-03T18:00:00Z;279048.8725166666;12.600000000000009;47535.10301666668;0.0
2022-03-03T19:00:00Z;136094.83666666664;12.600000000000009;58563.20668333337;0.0
2022-03-03T20:00:00Z;9347.075466666669;12.600000000000009;66338.75725000002;0.0
2022-03-03T21:00:00Z;0.0;12.600000000000009;69913.49573333336;0.0
2022-03-03T22:00:00Z;0.0;12.600000000000009;57005.574766666694;0.0
2022-03-03T23:00:00Z;0.0;0.0;21739.25070000001;0.0
2022-03-04T00:00:00Z;0.0;0.0;0.0;0.0
2022-03-04T01:00:00Z;0.0;0.0;0.0;0.0
2022-03-04T02:00:00Z;0.0;0.0;0.0;0.0
2022-03-04T03:00:00Z;0.0;0.0;0.0;0.0
2022-03-04T04:00:00Z;0.0;0.0;0.0;0.0
2022-03-04T05:00:00Z;40.00086666666667;3595.8463333333357;0.0;0.0
2022-03-04T06:00:00Z;82.00063333333333;4412.505000000008;0.0;0.0
2022-03-04T07:00:00Z;60.00055;4879.1676666666735;0.0;6868.188666666669
2022-03-04T08:00:00Z;6.000333333333333;3379.1896666666717;0.0;9654.081333333337
2022-03-04T09:00:00Z;3130.744316666668;0.0;0.0;9057.023333333338
2022-03-04T10:00:00Z;128252.60411666664;3912.6310000000058;0.0;0.0
2022-03-04T11:00:00Z;302450.77549999993;4920.94733333334;0.0;0.0
2022-03-04T12:00:00Z;133605.92163333332;3512.5220000000054;0.0;0.0
2022-03-04T13:00:00Z;7980.129233333337;0.0;0.0;0.0
2022-03-04T14:00:00Z;0.0;0.0;0.0;8167.882666666667
2022-03-04T15:00:00Z;0.0;0.0;0.0;11121.44033333334
2022-03-04T16:00:00Z;5026.2937666666685;25.119;0.0;10759.048333333338
2022-03-04T17:00:00Z;135577.9688333333;50.118;0.0;9025.211666666672
2022-03-04T18:00:00Z;304254.5935166666;12.600000000000009;0.0;0.0
2022-03-04T19:00:00Z;124003.40756666666;12.600000000000009;0.0;0.0
2022-03-04T20:00:00Z;6238.708850000003;12.600000000000009;0.0;0.0
2022-03-04T21:00:00Z;0.0;12.600000000000009;0.0;0.0
2022-03-04T22:00:00Z;0.0;12.600000000000009;0.0;0.0
2022-03-04T23:00:00Z;0.0;0.0;0.0;0.0
2022-03-05T00:00:00Z;0.0;0.0;12815.24648333335;0.0
2022-03-05T01:00:00Z;0.0;0.0;26309.436016666692;0.0
2022-03-05T02:00:00Z;0.0;0.0;35759.44310000002;0.0
2022-03-05T03:00:00Z;0.0;0.0;43751.09761666669;0.0
2022-03-05T04:00:00Z;0.00023333333333333333;0.0;47676.61393333335;0.0
2022-03-05T05:00:00Z;6.0019;4379.170666666674;53353.46838333335;0.0
2022-03-05T06:00:00Z;117.00005;4295.83833333334;56521.35075000002;0.0
2022-03-05T07:00:00Z;59.00051666666666;4329.168666666674;54545.76473333336;8099.506333333336
2022-03-05T08:00:00Z;0.0;4029.1776666666733;50986.07488333335;10620.652000000004
2022-03-05T09:00:00Z;4060.4258000000023;0.0;51059.40496666669;10154.348333333342
2022-03-05T10:00:00Z;123854.00809999998;3929.3036666666712;50951.91023333335;0.0
2022-03-05T11:00:00Z;309432.4056;4079.292666666673;51211.90811666669;0.0
2022-03-05T12:00:00Z;133053.75714999996;3595.8563333333386;49904.413566666684;0.0
2022-03-05T13:00:00Z;5309.163900000003;0.0;54204.41596666668;0.0
2022-03-05T14:00:00Z;0.0;0.0;65076.18266666669;8225.34566666667
2022-03-05T15:00:00Z;0.0;0.0;64011.165200000025;8971.848333333337
2022-03-05T16:00:00Z;8900.494950000004;25.119;51918.58636666668;10262.51666666667
2022-03-05T17:00:00Z;143430.5993833333;25.119;56691.904750000016;7917.156333333341
2022-03-05T18:00:00Z;287553.88454999996;12.600000000000009;56889.65295000002;0.0
2022-03-05T19:00:00Z;127525.39241666665;12.600000000000009;68579.34390000002;0.0
2022-03-05T20:00:00Z;10181.96151666667;12.600000000000009;75428.74846666669;0.0
2022-03-05T21:00:00Z;0.0;12.600000000000009;70049.07123333335;0.0
2022-03-05T22:00:00Z;0.0;12.600000000000009;54117.00791666669;0.0
2022-03-05T23:00:00Z;0.0;0.0;22136.74023333335;0.0
2022-03-06T00:00:00Z;0.0;0.0;8910.25390000001;0.0
2022-03-06T01:00:00Z;0.0;0.0;26410.263666666684;0.0
2022-03-06T02:00:00Z;0.0;0.0;35165.27973333335;0.0
2022-03-06T03:00:00Z;0.0;0.0;43325.26735000002;0.0
2022-03-06T04:00:00Z;0.00030000000000000003;0.0;49913.53093333336;0.0
2022-03-06T05:00:00Z;78.00046666666667;4229.173666666673;61149.11768333336;0.0
2022-03-06T06:00:00Z;94.00043333333333;4412.501000000006;65779.9225;0.0
2022-03-06T07:00:00Z;12.0018;4145.844333333342;62946.670566666675;6747.300333333337
2022-03-06T08:00:00Z;0.0005833333333333334;4245.84433333334;61125.22836666667;11516.557333333341
2022-03-06T09:00:00Z;7769.450350000002;0.0;58356.90031666667;8795.224666666672
2022-03-06T10:00:00Z;123634.12321666663;4270.952333333336;55495.242500000015;0.0
2022-03-06T11:00:00Z;301041.37429999997;2812.653000000002;51773.580133333344;0.0
2022-03-06T12:00:00Z;135549.45509999996;4545.838333333342;51291.08108333335;0.0
2022-03-06T13:00:00Z;7527.294800000004;0.0;49266.08438333335;0.0
2022-03-06T14:00:00Z;0.0;0.0;58856.18323333336;6523.162666666667
2022-03-06T15:00:00Z;0.0;0.0;63541.99283333335;10259.067333333336
2022-03-06T16:00:00Z;6714.696683333336;25.119;54839.39928333335;10839.115333333339
2022-03-06T17:00:00Z;134053.02378333334;0.12;50164.40345000001;9217.575666666671
2022-03-06T18:00:00Z;301198.64396666666;12.600000000000009;50149.08476666668;0.0
2022-03-06T19:00:00Z;129230.38903333333;12.600000000000009;61361.52330000002;0.0
2022-03-06T20:00:00Z;5129.809233333335;12.600000000000009;68258.17478333336;0.0
2022-03-06T21:00:00Z;0.0;12.600000000000009;64018.92480000002;0.0
2022-03-06T22:00:00Z;0.0;12.600000000000009;49913.935716666696;0.0
2022-03-06T23:00:00Z;0.0;0.0;19861.756483333345;0.0
2022-03-07T00:00:00Z;0.0;0.0;7372.762383333343;0.0
2022-03-07T01:00:00Z;0.0;0.0;22758.60600000002;0.0
2022-03-07T02:00:00Z;0.0;0.0;37667.76423333336;0.0
2022-03-07T03:00:00Z;0.0;0.0;43941.09020000002;0.0
2022-03-07T04:00:00Z;27.00045;0.0;49002.367500000015;0.0
2022-03-07T05:00:00Z;99.00035;4695.818333333338;59206.03600000001;0.0
2022-03-07T06:00:00Z;54.001099999999994;4579.174666666673;61506.51826666667;0.0
2022-03-07T07:00:00Z;0.0013833333333333334;3429.19366666667;56300.92905000001;7643.8070000000025
2022-03-07T08:00:00Z;0.0;4045.8483333333393;52934.41060000002;8653.677000000005
2022-03-07T09:00:00Z;7659.014400000004;0.0;49245.25201666668;9571.837333333337
2022-03-07T10:00:00Z;137146.48601666663;4179.297666666673;51137.74215000001;0.0
2022-03-07T11:00:00Z;291006.21616666665;3212.6410000000033;55743.567133333345;0.0
2022-03-07T12:00:00Z;134651.01814999996;4445.83633333334;54835.23143333335;0.0
2022-03-07T13:00:00Z;6847.2088833333355;0.0;56640.24418333334;0.0
2022-03-07T14:00:00Z;0.0;0.0;59645.34751666669;10740.95300000001
2022-03-07T15:00:00Z;0.0;0.0;62851.15873333335;10623.079000000002
2022-03-07T16:00:00Z;6175.447350000003;50.118;47046.09058333335;9969.941666666673
2022-03-07T17:00:00Z;128963.7609333333;50.118;43711.091566666684;7336.373000000001
2022-03-07T18:00:00Z;287156.3349666667;12.600000000000009;47096.99995000001;0.0
2022-03-07T19:00:00Z;144729.76823333334;12.600000000000009;59319.346733333354;0.0
2022-03-07T20:00:00Z;10019.666783333338;12.600000000000009;67134.41656666668;0.0
2022-03-07T21:00:00Z;0.0;12.600000000000009;66046.65873333336;0.0
2022-03-07T22:00:00Z;0.0;12.600000000000009;51667.92990000003;0.0
2022-03-07T23:00:00Z;0.0;0.0;20371.566350000012;0.0
2022-03-08T00:00:00Z;0.0;0.0;9526.920866666678;0.0
2022-03-08T01:00:00Z;0.0;0.0;23970.26375000002;0.0
2022-03-08T02:00:00Z;0.0;0.0;38727.76000000002;0.0
2022-03-08T03:00:00Z;0.0;0.0;47056.08178333335;0.0
2022-03-08T04:00:00Z;0.00030000000000000003;0.0;46370.03880000002;0.0
2022-03-08T05:00:00Z;73.00066666666666;3529.182666666672;51502.88015000001;0.0
2022-03-08T06:00:00Z;107.00021666666666;4362.506000000005;53247.59723333335;0.0
2022-03-08T07:00:00Z;0.0019166666666666668;4129.17366666667;52249.43411666668;7772.163333333337
2022-03-08T08:00:00Z;0.00048333333333333334;3745.84233333334;52632.73151666668;9665.777000000006
2022-03-08T09:00:00Z;9706.241683333337;0.0;49761.897383333344;9741.832333333341
2022-03-08T10:00:00Z;108397.26504999999;4429.290666666673;46978.57586666668;0.0
2022-03-08T11:00:00Z;297648.36125;4079.301666666673;46420.24098333335;0.0
2022-03-08T12:00:00Z;152837.06254999997;4312.513000000006;48902.73535000002;0.0
2022-03-08T13:00:00Z;7128.68111666667;0.0;50350.24811666668;0.0
2022-03-08T14:00:00Z;0.0;0.0;59827.845566666685;8851.890333333338
2022-03-08T15:00:00Z;0.0;0.0;58621.18126666669;10095.954000000009
2022-03-08T16:00:00Z;5427.251200000002;0.12;49578.58555000002;10366.665333333338
2022-03-08T17:00:00Z;130394.65888333332;100.11600000000001;50816.911683333354;8603.586000000001
2022-03-08T18:00:00Z;301144.74343333335;12.600000000000009;49114.33801666668;0.0
2022-03-08T19:00:00Z;131342.7239666666;12.600000000000009;64674.10391666669;0.0
2022-03-08T20:00:00Z;7673.665700000003;12.600000000000009;74318.58996666668;0.0
2022-03-08T21:00:00Z;0.0;12.600000000000009;68122.66558333336;0.0
2022-03-08T22:00:00Z;0.0;12.600000000000009;58004.51688333336;0.0
2022-03-08T23:00:00Z;0.0;0.0;25383.910650000016;0.0
2022-03-09T00:00:00Z;0.0;0.0;8731.925533333344;0.0
2022-03-09T01:00:00Z;0.0;0.0;23978.60291666669;0.0
2022-03-09T02:00:00Z;0.0;0.0;34428.60583333335;0.0
2022-03-09T03:00:00Z;0.0;0.0;38296.100800000015;0.0
2022-03-09T04:00:00Z;0.0;0.0;48514.78018333334;0.0
2022-03-09T05:00:00Z;25.00133333333333;4512.507000000005;55150.468816666675;0.0
2022-03-09T06:00:00Z;120.0;3362.520000000005;56626.86846666668;0.0
2022-03-09T07:00:00Z;36.0009;4279.172666666673;53532.60316666668;7622.997666666672
2022-03-09T08:00:00Z;1.6666666666666667e-05;4245.840333333339;53689.40826666668;9954.174333333342
2022-03-09T09:00:00Z;7745.696483333337;0.0;52912.74093333335;6873.1566666666695
2022-03-09T10:00:00Z;133892.97091666664;3804.29866666667;52711.07390000001;0.0
2022-03-09T11:00:00Z;292127.21386666666;3595.9683333333364;54623.56468333335;0.0
2022-03-09T12:00:00Z;134439.60909999994;4862.500000000008;51617.73338333335;0.0
2022-03-09T13:00:00Z;5090.76606666667;0.0;48273.58038333335;0.0
