air-temperature-profile;ghi-profile;wind-speed-profile;surface-roughness-profile;electricity-load-profile;drinking-water-demand;timeindex;cf-aware-profile
2.5637451172000283;0.0;9.93904294813522;0.5870289803;94.70035;0.0;2022-03-10T20:00:00Z;6.15883279959086
1.927911377000044;0.0;9.954207317999826;0.5870304704;85.95096666666667;0.0;2022-03-10T21:00:00Z;1.2653620998313238
1.2258544922000283;0.0;10.349045766112296;0.5870387554;486.7354333333333;0.0;2022-03-10T22:00:00Z;9.310687557674147
0.6094604492000144;0.0;10.025571589101178;0.5870319605;584.2842;0.0;2022-03-10T23:00:00Z;9.334095541273063
0.0386596680000366;0.0;9.87334937802079;0.5870302916;0.0;0.0;2022-03-11T00:00:00Z;6.826832880622892
-0.5906127929999911;0.0;9.586375153823784;0.5870236158;0.0;0.0;2022-03-11T01:00:00Z;7.284971960910216
-1.1630615233999606;0.0;9.355488531836414;0.5870188475;0.0;0.0;2022-03-11T02:00:00Z;3.4983155934344055
-1.6577209472999923;0.0;9.270060167436506;0.5870179534;0.0;0.0;2022-03-11T03:00:00Z;9.15637214048809
-2.0057739257999856;0.0;9.210200208481137;0.5870147943;0.0;0.0;2022-03-11T04:00:00Z;5.179742253730424
-2.3351196288999745;0.0;9.327014640545162;0.5870164037;0.0;0.0;2022-03-11T05:00:00Z;9.917253120130317
-2.489691162099973;6.24;9.534968441428196;0.5870230198;0.0;0.0;2022-03-11T06:00:00Z;1.5132001170042702
-1.436743164099994;98.89777777777778;9.788173541702124;0.587014854;0.0;0.1199999999999999;2022-03-11T07:00:00Z;8.170480293410549
0.0593811035000158;243.8933333333333;9.34415435317049;0.5870668292;0.0;5.119;2022-03-11T08:00:00Z;5.254810201325018
1.647180175800031;381.24444444444447;9.352022748934404;0.5870780349;0.0;20.119;2022-03-11T09:00:00Z;6.8016421939090925
3.2938476562000005;487.5022222222222;8.371684723117975;0.5870584846;0.0;0.0;2022-03-11T10:00:00Z;5.275042490406061
4.822473144500009;550.1688888888889;8.583940865872176;0.5870659947;0.0;0.0;2022-03-11T11:00:00Z;3.8792139108242147
6.157098388700035;563.0044444444444;8.972390200822055;0.587074995;0.0;0.0;2022-03-11T12:00:00Z;1.4114927987479944
6.955346679700028;524.9244444444445;9.170236401915568;0.5870752931;0.0;0.0;2022-03-11T13:00:00Z;7.797240527648897
7.3641601562;439.9644444444445;9.409385635455088;0.5870739222;0.0;0.0;2022-03-11T14:00:00Z;5.4912912027265035
7.346948242200028;317.58222222222224;9.560334793716972;0.5870763659;0.0;0.0;2022-03-11T15:00:00Z;3.641765159324968
6.7322631836000255;174.27555555555554;10.317535258518342;0.5870643258;0.0;0.0;2022-03-11T16:00:00Z;6.527264430562366
5.356469726600039;42.88;10.971071382983808;0.5870662928;0.0;0.0;2022-03-11T17:00:00Z;6.086913230188152
4.123803710900006;0.0;11.30389035925141;0.5870684981;0.0;0.0;2022-03-11T18:00:00Z;5.681944774650866
3.293298339800004;0.0;11.182951100587792;0.5870617032;0.0;0.0;2022-03-11T19:00:00Z;7.849940648223355
2.568200683600025;0.0;10.846629842544528;0.5870509744;0.0;0.0;2022-03-11T20:00:00Z;5.786430217298543
1.9754272461000253;0.0;10.56821316907045;0.5870421529;0.0;0.0;2022-03-11T21:00:00Z;9.04198753638949
1.3860717773000033;0.0;10.429061132661182;0.587037921;0.0;0.0;2022-03-11T22:00:00Z;9.055785520174473
0.8348632812000005;0.0;9.861801550551112;0.5870223045;0.0;0.0;2022-03-11T23:00:00Z;4.395355106135444
0.3215576172000283;0.0;9.653133412558343;0.5870178342;39.90058333333333;0.0;2022-03-12T00:00:00Z;5.617527342552921
-0.0440429687999994;0.0;9.6082392842887;0.5870164633;38.38355;0.0;2022-03-12T01:00:00Z;8.959458820207674
-0.5607360839999842;0.0;9.32760302523418;0.5870081186;30.10058333333333;0.0;2022-03-12T02:00:00Z;6.848481358201938
-0.8986572265999939;0.0;9.01493918727334;0.5870018601;36.866766666666656;0.0;2022-03-12T03:00:00Z;1.4715586239383271
-1.179968261699969;0.0;9.044621436060364;0.5870018005;34.8834;0.0;2022-03-12T04:00:00Z;9.136966143790373
-1.3890136718999884;0.0;8.914310287288954;0.586997211;29.8672;0.0;2022-03-12T05:00:00Z;2.574063425754569
-1.3697265624999773;7.591111111111111;8.445575513341506;0.5869868398;22.167716666666667;0.0;2022-03-12T06:00:00Z;2.6008215621231074
0.3432250977000421;103.21777777777778;7.989352700475063;0.5869710445;9.001516666666666;0.1199999999999999;2022-03-12T07:00:00Z;7.075219632895857
2.476373291000016;248.1955555555556;6.914693741570057;0.5869899392;60.001;0.1199999999999999;2022-03-12T08:00:00Z;5.328019088607064
4.56926879880001;385.0133333333333;6.863299243227059;0.5870069861;37.00138333333334;25.118;2022-03-12T09:00:00Z;5.083424993228711
6.440545654300024;490.8088888888889;5.554899856026844;0.5869788527;69.16675000000001;0.0;2022-03-12T10:00:00Z;1.0387492283882376
7.892602539100039;553.2977777777778;5.531137906771129;0.5869806409;62.16745;0.0;2022-03-12T11:00:00Z;3.471836505520982
9.208703613300033;566.2222222222222;5.888978066003251;0.5869896412;64.16766666666666;0.0;2022-03-12T12:00:00Z;7.359104142241733
10.121911621100026;528.4266666666666;6.505924886578949;0.5870053768;70.001;0.0;2022-03-12T13:00:00Z;7.8042178461532306
10.57131347660004;443.73333333333335;7.078514889035984;0.587009728;70.001;0.0;2022-03-12T14:00:00Z;8.089978632478854
10.587670898400006;321.44;7.224989755812674;0.586990416;70.001;0.0;2022-03-12T15:00:00Z;7.775371017301076
9.93160400390002;178.02666666666667;8.029305893862071;0.5869905353;336.6674;0.0;2022-03-12T16:00:00Z;5.760674997924062
8.145898437500023;46.20444444444444;8.673199654270427;0.5869886279;845.88375;0.0;2022-03-12T17:00:00Z;5.794990047581378
6.23922119140002;0.0;9.317369334579244;0.5869939923;81.55116666666667;0.0;2022-03-12T18:00:00Z;5.731959476631401
5.290521240200008;0.0;9.844085079436594;0.5870034099;66.98393333333334;0.0;2022-03-12T19:00:00Z;2.788796491802209
4.437127685500002;0.0;9.481068086622814;0.5869938731;71.60061666666667;0.0;2022-03-12T20:00:00Z;7.034161301559511
3.409631347700042;0.0;8.645254442483036;0.5869776607;87.9503;0.0;2022-03-12T21:00:00Z;3.20978776989693
2.8018432617000144;0.0;8.654240386773747;0.5869785547;38.001816666666656;0.0;2022-03-12T22:00:00Z;6.84874771549773
2.0244384766000394;0.0;8.055616895232538;0.5869681835;30.28573333333333;0.0;2022-03-12T23:00:00Z;5.490735146476165
1.1644531250000227;0.0;7.683375316649603;0.5869634748;24.96748333333333;0.0;2022-03-13T00:00:00Z;7.706492554730001
0.4264160156000116;0.0;7.601870601496944;0.5869631171;43.98343333333334;0.0;2022-03-13T01:00:00Z;6.550030516596045
-0.1424621581999758;0.0;7.467789001255982;0.5869622827;38.26673333333333;0.0;2022-03-13T02:00:00Z;1.4526834543492426
-0.634405517599987;0.0;7.580893840115789;0.5869648457;31.73343333333333;0.0;2022-03-13T03:00:00Z;1.4490867791236608
-1.0073608397999578;0.0;7.936215357454965;0.5869698524;27.30048333333333;0.0;2022-03-13T04:00:00Z;6.195766777715684
-1.2476257323999675;0.0;8.20465805185828;0.5869739056;34.533566666666665;0.0;2022-03-13T05:00:00Z;7.484816324187055
-1.1223205565999592;8.977777777777778;8.448392753237094;0.5869776607;24.734066666666667;0.0;2022-03-13T06:00:00Z;8.084877654453358
0.9058471680000366;107.05777777777776;8.202476248678629;0.5869697332;12.48405;5.119;2022-03-13T07:00:00Z;3.7752407485039017
3.350244140600012;251.37777777777777;7.069756892198873;0.5869870782;19.833816666666667;20.119;2022-03-13T08:00:00Z;5.430799333169154
5.724511718800045;387.00444444444446;6.665440823257837;0.587002933;65.6671;0.1199999999999999;2022-03-13T09:00:00Z;6.3347819726276535
7.981256103500016;491.5733333333333;6.0229533767492285;0.5869897604;70.0;0.0;2022-03-13T10:00:00Z;2.368701542165692
9.64260253910004;553.0844444444444;6.189165048680032;0.586997211;70.00021666666666;0.0;2022-03-13T11:00:00Z;9.524616287542738
11.004541015600012;565.4755555555555;6.578177489380224;0.5870069861;70.001;0.0;2022-03-13T12:00:00Z;5.82284042749964
12.129113769500009;527.68;6.761918095425113;0.5870090723;67.16795;0.0;2022-03-13T13:00:00Z;1.0875921801954025
12.611596679700028;443.32444444444445;6.862304952842684;0.5870015025;67.83455;0.0;2022-03-13T14:00:00Z;7.154146690173551
12.734643554700028;321.76;6.9994415274159705;0.5869837403;703.3336999999999;0.0;2022-03-13T15:00:00Z;1.7066422205538039
12.166162109400034;179.2888888888889;8.134711872070882;0.5869936347;386.66735;0.0;2022-03-13T16:00:00Z;5.168636773000722
10.55266723630001;48.08888888888889;9.424594120672417;0.5870141387;70.81743333333333;0.0;2022-03-13T17:00:00Z;1.21585859195321
8.911218261700014;0.0177777777777777;10.536855839152778;0.5870403647;95.20008333333332;0.0;2022-03-13T18:00:00Z;2.3805925630054405
7.929040527300003;0.0;10.705851735855934;0.587041378;84.10043333333331;0.0;2022-03-13T19:00:00Z;4.58127449816301
7.287835693400041;0.0;10.177162689899452;0.5870236754;47.93456666666666;0.0;2022-03-13T20:00:00Z;5.647438191433044
6.512384033200021;0.0;9.814697712630716;0.5870102048;78.91776666666665;0.0;2022-03-13T21:00:00Z;9.6004376074117
5.847802734400034;0.0;9.497892921408834;0.5870018005;46.08468333333334;0.0;2022-03-13T22:00:00Z;3.502770184781723
4.820703125000023;0.0;9.011292995374406;0.5869870186;22.4682;0.0;2022-03-13T23:00:00Z;2.4525936882037334
4.035729980500037;0.0;8.904233632087317;0.5869839787;33.133733333333325;0.0;2022-03-14T00:00:00Z;5.377638487397658
3.227380371100025;0.0;8.878429379100185;0.5869831443;34.88356666666667;0.0;2022-03-14T01:00:00Z;4.332527416473038
2.35445556640002;0.0;8.767641084111128;0.5869808793;41.53341666666667;0.0;2022-03-14T02:00:00Z;1.5611845389266958
1.8046813965000297;0.0;8.55287008472573;0.5869780779;35.81668333333333;0.0;2022-03-14T03:00:00Z;9.011347796813663
1.138574218800045;0.0;8.512639435160978;0.5869776607;30.916716666666662;0.0;2022-03-14T04:00:00Z;6.605038758332221
0.7134338379000269;0.0;8.71470451299985;0.5869811177;30.916816666666666;0.0;2022-03-14T05:00:00Z;6.715145569235282
0.7739501953000172;10.595555555555556;8.795296974638461;0.5869813561;14.618433333333332;0.0;2022-03-14T06:00:00Z;8.959094172340269
2.7857299805000366;112.08888888888887;8.379841018790646;0.5869681239;8.167849999999998;20.119;2022-03-14T07:00:00Z;9.300649624904098
5.27340087890002;257.4577777777778;7.18161937474402;0.5869852304;68.00003333333333;5.119;2022-03-14T08:00:00Z;4.912062801841348
7.437890625000023;394.09777777777776;6.1781725663518525;0.5869927406;12.000966666666669;0.1199999999999999;2022-03-14T09:00:00Z;5.4554663566238135
9.098992919900011;500.0888888888889;5.416023640514283;0.5869817138;35.33405;0.0;2022-03-14T10:00:00Z;3.9025413448916373
10.530908203100012;561.5644444444445;4.491767504238707;0.5869618058;55.00025;0.0;2022-03-14T11:00:00Z;8.885144617246475
11.675073242200028;550.2577777777777;4.066876019749901;0.5869566798;62.501116666666654;0.0;2022-03-14T12:00:00Z;5.683697739675197
12.091455078100012;452.3555555555556;4.5508176214519285;0.5869671702;320.00075000000004;0.0;2022-03-14T13:00:00Z;1.6699307065254765
12.005395507800015;370.72;5.352622462332387;0.5869708657;423.6675166666666;0.0;2022-03-14T14:00:00Z;3.2046721482388305
11.499108886700014;236.0533333333333;5.408566095986424;0.5869597793;70.001;0.0;2022-03-14T15:00:00Z;8.12518505864243
10.573541259800038;110.7911111111111;6.197224829730205;0.5869585276;433.66735;0.0;2022-03-14T16:00:00Z;6.943090268176107
9.513177490200007;24.12444444444445;6.478739356163504;0.5869585276;42.85115;0.0;2022-03-14T17:00:00Z;1.2825351437451682
8.219079589800003;0.0533333333333333;7.451550724669022;0.5869668126;54.850916666666656;0.0;2022-03-14T18:00:00Z;6.563019833993862
7.656854248000002;0.0;7.490119616141855;0.5869631171;86.45093333333334;0.0;2022-03-14T19:00:00Z;8.75862866653183
7.652551269500009;0.0;7.359339355633311;0.5871070027;83.70024999999998;0.0;2022-03-14T20:00:00Z;4.434405292039608
7.49508056640002;0.0;6.934089587948565;0.588316381;83.16675;0.0;2022-03-14T21:00:00Z;4.760471064257317
7.393334960900006;0.0;6.142147240190847;0.5929906964;71.00116666666666;0.0;2022-03-14T22:00:00Z;9.517331838752554
7.698876953100012;0.0;6.841042566493607;0.593001008;10.6848;0.0;2022-03-14T23:00:00Z;1.4334473909235381
7.811547851600039;0.0;7.06856348472139;0.5930002928;28.233666666666664;0.0;2022-03-15T00:00:00Z;4.67373506469664
6.940637207000009;0.0;6.330669153288973;0.5929909348;38.15018333333333;0.0;2022-03-15T01:00:00Z;7.182441174109217
6.266748046900034;0.0;6.239773083137702;0.5929903388;37.80035;0.0;2022-03-15T02:00:00Z;5.362290533478784
5.406396484400034;0.0;6.128603018771515;0.59299016;34.06701666666667;0.0;2022-03-15T03:00:00Z;4.071715667090204
4.839746093800045;0.0;5.447148254957585;0.5929888487;33.716833333333334;0.0;2022-03-15T04:00:00Z;5.940688171057708
4.096490478500016;0.0;4.863663177805503;0.5929887295;27.066933333333328;0.0;2022-03-15T05:00:00Z;9.51842955730072
3.588403320300017;10.311111111111112;4.341554739527163;0.5929971337;31.034583333333327;0.0;2022-03-15T06:00:00Z;7.163064150303036
4.52926025390002;79.00444444444445;3.4035524727005564;0.5928890109;2.6854666666666662;0.1199999999999999;2022-03-15T07:00:00Z;7.290879894541453
5.82222900390002;212.8355555555556;2.8020185368587818;0.5919699669;47.00096666666667;5.119;2022-03-15T08:00:00Z;3.071053521639156
7.284570312500023;302.4533333333333;2.6655195845108066;0.5905838013;68.83345;20.119;2022-03-15T09:00:00Z;4.907607319413994
9.262963867200028;365.4755555555556;2.0026220057395543;0.589133203;67.50025;0.0;2022-03-15T10:00:00Z;2.9853069425159355
10.342248535200042;388.19555555555553;2.29438536059863;0.5880602598;70.00046666666667;0.0;2022-03-15T11:00:00Z;2.3497021568802934
11.159356689500044;370.00888888888886;1.346768182434354;0.5876253843;8.002199999999998;0.0;2022-03-15T12:00:00Z;1.9334131475678733
11.631494140600012;274.88;0.6869440616221616;0.587477684;59.50171666666665;0.0;2022-03-15T13:00:00Z;8.302269076031875
11.700311279300024;221.92;1.1801973242019237;0.5872791409;45.33513333333333;0.0;2022-03-15T14:00:00Z;6.4094065956471695
11.381616210900006;129.51111111111112;1.7998701357323288;0.5871483088;400.3343;0.0;2022-03-15T15:00:00Z;8.199531134846016
10.585839843800043;64.72888888888889;2.16536410684278;0.5871370435;203.3342;0.0;2022-03-15T16:00:00Z;2.0489050442330115
9.63836059570002;20.23111111111111;2.831950004452076;0.5871093273;286.66745000000003;0.0;2022-03-15T17:00:00Z;8.765590804492279
8.946130371100026;0.0888888888888888;4.3537117309884765;0.5871962905;72.06785;0.0;2022-03-15T18:00:00Z;6.649068639915293
8.424096679700028;0.0;4.076454500666376;0.5872191191;82.3842;0.0;2022-03-15T19:00:00Z;2.735260328028743
7.947778320300017;0.0;4.147975753200169;0.5872442126;87.61683333333333;0.0;2022-03-15T20:00:00Z;5.643236451473205
7.335473632800017;0.0;4.989622982186053;0.5873633623;55.551033333333336;0.0;2022-03-15T21:00:00Z;5.6762797782560845
7.182336425800031;0.0;6.56581406243557;0.5880115032;236.43505;0.0;2022-03-15T22:00:00Z;6.5064582198866585
6.760064697300038;0.0;6.278108319431526;0.588014245;22.618716666666664;0.0;2022-03-15T23:00:00Z;2.2297451110507236
5.906823730500037;0.0;6.318343273874227;0.5879986882;27.53378333333333;0.0;2022-03-16T00:00:00Z;5.780810931864479
4.76461181640002;0.0;6.184535749498551;0.5880331993;32.90036666666667;0.0;2022-03-16T01:00:00Z;6.046104814513009
4.350000000000023;0.0;6.299692593346726;0.588135004;41.18345;0.0;2022-03-16T02:00:00Z;7.920610428387551
3.996301269500009;0.0;6.136697198719468;0.5882411599;31.61728333333333;0.0;2022-03-16T03:00:00Z;4.0940971869044365
3.2894531250000227;0.0;5.536469820739968;0.5883113742;29.167116666666665;0.0;2022-03-16T04:00:00Z;5.056088795678365
3.1113525391000394;0.0;5.040638315180861;0.5883490443;29.2836;0.0;2022-03-16T05:00:00Z;1.6794102022687873
2.9662109375000227;9.04888888888889;5.096709471256788;0.588437736;35.06733333333334;0.0;2022-03-16T06:00:00Z;4.887230502209486
4.194482421900034;76.37333333333333;5.122688365746234;0.588547349;65.03425;5.119;2022-03-16T07:00:00Z;3.0026876165129868
5.817956543000037;175.6977777777778;4.969919891534158;0.5883478522;69.16675000000001;0.1199999999999999;2022-03-16T08:00:00Z;3.3432073001189746
7.1039367676000325;269.5466666666667;3.836642830213511;0.5879465342;69.00001666666667;20.119;2022-03-16T09:00:00Z;3.021589026325826
8.068750000000023;384.8;3.509653355259398;0.5873242021;26.3342;0.0;2022-03-16T10:00:00Z;1.2139481830090681
8.745538330100032;426.3822222222222;3.368758080739563;0.5871323943;114.00026666666668;0.0;2022-03-16T11:00:00Z;8.526911413007674
9.419366455100032;424.6755555555556;3.291388397618089;0.587037921;482.8343;0.0;2022-03-16T12:00:00Z;6.174641903997572
9.779565429700028;377.1911111111111;3.492743073588933;0.5869884491;66.16788333333334;0.0;2022-03-16T13:00:00Z;8.201780350037854
10.152673339800003;312.8355555555556;3.56023824366074;0.5869676471;122.16828333333332;0.0;2022-03-16T14:00:00Z;8.25898631600908
10.177270507800015;199.5555555555556;3.394917450899784;0.5869593024;203.0017;0.0;2022-03-16T15:00:00Z;2.6906834057131643
9.950769043000037;107.50222222222222;3.635081364625505;0.5869582891;56.001233333333325;0.0;2022-03-16T16:00:00Z;2.3370184301119057
8.731011962900027;24.657777777777778;4.617382856664266;0.5869558454;298.85073333333327;0.0;2022-03-16T17:00:00Z;8.15387914187206
7.513085937500023;0.2133333333333333;5.424202117321941;0.5869550705;87.15021666666665;0.0;2022-03-16T18:00:00Z;4.348013945323431
6.455102539100039;0.0;5.950360128280683;0.5869560242;90.88335;0.0;2022-03-16T19:00:00Z;4.678290491014282
5.796350097700042;0.0;6.727534818752604;0.5869618058;48.95091666666666;0.0;2022-03-16T20:00:00Z;2.6572143265377863
5.301477050800031;0.0;7.835223735074587;0.58697474;67.81795;0.0;2022-03-16T21:00:00Z;6.918018046471263
4.701806640600012;0.0;6.979594609725368;0.5869812369;49.55163333333333;0.0;2022-03-16T22:00:00Z;4.275921311834673
4.299523925800031;0.0;6.991762877366566;0.5870734453;99.21781666666668;0.0;2022-03-16T23:00:00Z;3.3545666909013523
4.286279296900034;0.0;7.439579348785671;0.5871546865;31.150516666666668;0.0;2022-03-17T00:00:00Z;9.727879860715868
4.12984619140002;0.0;7.3000547639681725;0.5872421265;34.0668;0.0;2022-03-17T01:00:00Z;6.442232780480286
3.888146972700042;0.0;7.615619864236102;0.5873386264;27.88383333333333;0.0;2022-03-17T02:00:00Z;6.420583653339801
3.5658203125000227;0.0;7.509830810232013;0.5874310136;29.633516666666665;0.0;2022-03-17T03:00:00Z;1.1573258629996404
3.5184570312000005;0.0;7.184679609249564;0.587554872;27.5334;0.0;2022-03-17T04:00:00Z;3.031617445591998
3.421411132800017;0.0;7.835339044154465;0.5876897573;26.950316666666662;0.0;2022-03-17T05:00:00Z;3.7056562528034585
3.5288940430000366;16.035555555555554;7.873774701426648;0.5877481699;58.96708333333333;0.0;2022-03-17T06:00:00Z;4.9683260098145805
3.8387084961000255;117.31555555555556;6.489238442806899;0.5876621008;58.50091666666666;25.118;2022-03-17T07:00:00Z;9.137400697867045
4.911492919900013;250.4355555555556;5.637385280185596;0.5874919295;47.83405;0.1199999999999999;2022-03-17T08:00:00Z;2.1640925413451075
6.313165283200021;355.7333333333333;6.420123788384058;0.5872697234;60.666933333333326;0.1199999999999999;2022-03-17T09:00:00Z;8.674286692980637
7.514367675800031;378.5422222222222;6.385370594471699;0.5871146321;22.0008;0.0;2022-03-17T10:00:00Z;6.550895200892002
8.67278442380001;355.7155555555556;6.573960338069514;0.58706218;31.00065;0.0;2022-03-17T11:00:00Z;5.997281305734032
9.669641113300033;322.70222222222225;6.781541982022442;0.5870326161;61.33469999999999;0.0;2022-03-17T12:00:00Z;6.3905507970909845
10.572106933600026;281.1555555555556;6.563558797263381;0.5870052576;62.00113333333333;0.0;2022-03-17T13:00:00Z;9.106387892342122
11.339990234400034;241.97333333333333;5.34345311365992;0.5869631171;107.50161666666668;0.0;2022-03-17T14:00:00Z;9.642314699607851
11.29299316410004;138.3111111111111;4.112752332506793;0.586963892;118.83439999999996;0.0;2022-03-17T15:00:00Z;1.0702337777193878
10.770104980500037;95.37777777777778;3.047773663003252;0.5876620412;220.00085;0.0;2022-03-17T16:00:00Z;6.919045627908521
9.5282226562;19.662222222222223;2.102465163657492;0.5876646638;75.60073333333332;0.0;2022-03-17T17:00:00Z;5.720999247717591
9.04979858400003;0.2666666666666666;0.9541642442670916;0.5876818299;82.41708333333332;0.0;2022-03-17T18:00:00Z;2.6587054822920995
8.793786621100026;0.0;3.0179820149933656;0.587667942;66.61776666666667;0.0;2022-03-17T19:00:00Z;4.770750668186661
8.157464599600019;0.0;5.833606593459505;0.5876393318;80.70096666666667;0.0;2022-03-17T20:00:00Z;8.663643606125042
7.733728027300003;0.0;7.378083595873567;0.5876682401;73.53441666666666;0.0;2022-03-17T21:00:00Z;2.6800676538080337
7.1239257812000005;0.0;6.969925607042562;0.5878025889;454.0354;0.0;2022-03-17T22:00:00Z;5.497427591912325
6.7430053711000255;0.0;6.753222291155691;0.5878657699;315.4849;0.0;2022-03-17T23:00:00Z;5.06644812800917
6.458093261700014;0.0;6.606654033823786;0.5880192518;0.0;0.0;2022-03-18T00:00:00Z;4.8826614156855985
6.198388671900034;0.0;6.729237892964082;0.5881257057;0.0;0.0;2022-03-18T01:00:00Z;8.269010495082638
6.078332519500009;0.0;6.685664742646495;0.5881516337;0.0;0.0;2022-03-18T02:00:00Z;6.3036909052092795
5.790338134800038;0.0;6.5606520831691215;0.5881325006;0.0;0.0;2022-03-18T03:00:00Z;8.639206596797099
5.559136962900027;0.0;6.518517573448107;0.5881038308;0.0;0.0;2022-03-18T04:00:00Z;6.072855380584551
5.274499511700014;0.0;6.298026831389431;0.5880794525;0.0;0.0;2022-03-18T05:00:00Z;3.382142898668028
4.636193847700042;12.72888888888889;5.843889999933119;0.5880304575;0.0;0.0;2022-03-18T06:00:00Z;8.282165544170853
4.937890625000023;88.01777777777778;5.219879608132944;0.58791399;0.0;5.119;2022-03-18T07:00:00Z;6.193094258382005
6.1961303711000255;239.7155555555556;4.269486081698021;0.5876532197;0.0;20.119;2022-03-18T08:00:00Z;6.549605401976065
7.808251953100012;345.4577777777778;3.704168193992576;0.5873348713;0.0;0.1199999999999999;2022-03-18T09:00:00Z;7.580605636384055
9.020593261700014;478.9688888888889;3.121333443560748;0.5871115327;0.0;0.0;2022-03-18T10:00:00Z;8.376621836014234
10.228295898400006;520.7644444444444;2.6275968597306045;0.5870096087;0.0;0.0;2022-03-18T11:00:00Z;8.863889853374026
11.178765869100005;507.14666666666665;2.803491848125897;0.586969614;0.0;0.0;2022-03-18T12:00:00Z;2.8731168966293037
11.9422851562;499.9644444444445;3.431095400401016;0.5869581699;0.0;0.0;2022-03-18T13:00:00Z;5.731449264768697
12.247888183600026;397.8311111111111;4.009487256032014;0.586959362;0.0;0.0;2022-03-18T14:00:00Z;8.900076885252606
12.20476684570002;288.3022222222222;4.263144925170668;0.5869575143;0.0;0.0;2022-03-18T15:00:00Z;7.4017682663984745
11.743615722700042;196.12444444444444;4.576878567421201;0.5869519711;0.0;0.0;2022-03-18T16:00:00Z;2.101148494916413
9.497644043000037;62.24;5.093338417605181;0.5869522691;0.0;0.0;2022-03-18T17:00:00Z;1.7810882515876982
6.700280761700014;0.8;5.879458577184395;0.5869558454;0.0;0.0;2022-03-18T18:00:00Z;7.127843355282038
5.527703857400013;0.0;6.3215535345830105;0.5869579315;0.0;0.0;2022-03-18T19:00:00Z;6.982386266702328
4.842462158200021;0.0;6.3949755429294015;0.5869560838;0.0;0.0;2022-03-18T20:00:00Z;1.3889824825679675
5.102563476600039;0.0;6.206813521863146;0.5869535804;0.0;0.0;2022-03-18T21:00:00Z;4.947749946530059
4.043420410200042;0.0;6.331938011944367;0.5869538784;0.0;0.0;2022-03-18T22:00:00Z;8.265191724776955
3.6299682617000144;0.0;7.061780842968479;0.5869631171;0.0;0.0;2022-03-18T23:00:00Z;5.689929767942134
3.5244689941000047;0.0;7.437753972354729;0.5869806409;21.46795;0.0;2022-03-19T00:00:00Z;3.061740811707444
2.826623535200042;0.0;7.151951162794919;0.5869877934;28.700133333333333;0.0;2022-03-19T01:00:00Z;6.90032024906294
1.9925781250000227;0.0;7.077908482283601;0.5870328546;28.5839;0.0;2022-03-19T02:00:00Z;6.677886787445806
1.4071289062000003;0.0;6.9247362346356605;0.5870828032;41.3001;0.0;2022-03-19T03:00:00Z;9.266271283552356
0.7428833008000311;0.0;6.902340642661071;0.587149322;30.100733333333327;0.0;2022-03-19T04:00:00Z;2.90256827262468
0.3736206055000366;0.0;6.684927497517523;0.5872268081;26.3675;0.0;2022-03-19T05:00:00Z;5.988867042813596
0.5977111816000047;21.706666666666667;6.65251743784522;0.5872734785;25.435266666666664;0.0;2022-03-19T06:00:00Z;3.036962610507981
2.415795898400006;136.9777777777778;6.511773552939593;0.5872457623;49.65138333333333;0.1199999999999999;2022-03-19T07:00:00Z;4.307404189034385
4.443261718800045;280.78222222222223;6.060068263721572;0.5871827006;9.00168333333333;20.119;2022-03-19T08:00:00Z;3.729784883807548
6.148339843800045;411.1644444444444;6.461929454710314;0.5871194601;64.50055;5.119;2022-03-19T09:00:00Z;4.65294672198972
7.689019775400027;515.9644444444444;8.286306510471842;0.5871647596;66.667;0.0;2022-03-19T10:00:00Z;6.679978031334928
8.843164062500023;517.6177777777777;8.378865082993839;0.5877996683;70.0;0.0;2022-03-19T11:00:00Z;3.0984505162957987
9.181542968800043;458.9688888888889;8.349433835600157;0.587362349;266.33448333333325;0.0;2022-03-19T12:00:00Z;6.1746616093573605
9.945031738300033;404.4266666666667;8.18175659167601;0.587210536;320.00075000000004;0.0;2022-03-19T13:00:00Z;4.064663537494169
10.266381835900006;324.78222222222223;8.372473038093847;0.5871035457;65.16815;0.0;2022-03-19T14:00:00Z;3.7484710768036984
10.221520996100026;273.26222222222225;8.520363313670233;0.5870637894;43.335;0.0;2022-03-19T15:00:00Z;9.097251520665775
9.655053710900006;180.85333333333327;8.210707950594268;0.5870290399;407.66835;0.0;2022-03-19T16:00:00Z;9.962974291420029
8.389184570300017;62.577777777777776;8.189249243498114;0.5870091915;201.2849666666667;0.0;2022-03-19T17:00:00Z;5.41672027307364
6.732141113300031;1.191111111111111;8.471240565342892;0.5870050788;87.38355;0.0;2022-03-19T18:00:00Z;8.190901301645447
5.5828491211000255;0.0;8.70481636885807;0.5870063901;51.201066666666655;0.0;2022-03-19T19:00:00Z;2.813093108456183
4.5906616211000255;0.0;8.881202502830197;0.5870081186;38.051333333333325;0.0;2022-03-19T20:00:00Z;6.370057956231109
3.960595703100012;0.0;9.132906609384856;0.587012589;91.0;0.0;2022-03-19T21:00:00Z;9.865214922852696
3.4844604492000144;0.0;9.910596187672091;0.5870317221;88.20116666666665;0.0;2022-03-19T22:00:00Z;5.613480476266499
3.013818359400034;0.0;9.881463641085942;0.5870307088;44.70246666666666;0.0;2022-03-19T23:00:00Z;6.233308499167687
2.50582275390002;0.0;9.774092452813225;0.587026298;29.166916666666665;0.0;2022-03-20T00:00:00Z;1.6725024989669595
