source,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,battery-storage,battery-storage,bottled-water,brine-bus,dc-elec-bus,dc-elec-bus,diesel,diesel-bus,diesel-generator,drinking-water-bus,drinking-water-bus,drinking-water-bus,drinking-water-storage,drinking-water-storage,groundwater,groundwater-bus,inverter,photovoltaics,precipitation,rainwater-harvesting,river-flow,river-flow-bus,river-flow-bus,river-water-uptake,run-of-river-hydropower,seawater-bus,seawater-reverse-osmosis,seawater-reverse-osmosis,seawater-source,service-water-bus,service-water-bus,service-water-bus,service-water-bus,service-water-storage,service-water-storage,solar-resource,water pump,water-filtration-system,wind-resource,wind-turbine
2022-01-27 06:00:00,58.30378102,0.0,0.0,0.016771188,0.0,162.14984,51.657204,0.0,0.0,0.0,51.657204,0.0,0.0,0.0,4.345847333,0.0,0.0,20.591272,4.3458473,3.0772822,3.0772822,48.557772,0.0,0.0,0.0,0.55288145,0.0,0.55288145,1.0,9.7627806,0.0,0.0,0.0,0.0,0.0,4.345847333,0.0,0.0,10.225543,0.26856515,0.0,3.0772822,0.0,0.0,0.0
2022-01-27 07:00:00,51.90143802,0.0,0.0,0.016418163,0.0,113.65232,44.617715,0.0,0.0,0.0,44.617715,0.0,0.0,0.0,4.012507,0.0,0.0,16.496877,4.012507,3.012507,3.012507,41.940652,0.0,0.0,0.0,0.56502459,0.0,0.56502459,1.0,9.9772043,0.0,0.0,0.0,0.0,0.0,4.012507,0.0,0.0,10.225543,0.0,0.0,3.012507,0.0,0.0,0.0
2022-01-27 08:00:00,54.00357323,0.0,0.0,0.016771188,0.0,64.994632,44.765073,0.0,0.0,0.0,44.765073,0.0,0.0,0.0,4.395845333,0.0,0.0,12.011321,4.3958453,3.0772822,3.0772822,42.079169,0.0,0.0,0.0,0.67624733,0.0,0.67624733,1.0,11.941175,0.0,0.0,0.0,0.0,0.0,4.395845333,0.0,0.0,9.9004785,0.31856315,0.0,3.0772822,0.0,0.0,0.0
2022-01-27 09:00:00,51.70941192,0.0,0.0,0.0,0.0,62.552874,2.246417,0.0,0.0,0.0,2.246417,111.82841,111.82841,39.139944,0.0,0.0,0.0,12.011321,0.0,0.0,0.0,2.111632,0.0,0.0,0.0,0.59224352,0.0,0.59224352,1.0,10.457836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.880479,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 10:00:00,51.72357543,0.0,0.0,0.016771188,0.0,13.732108,44.915105,0.0,0.0,0.0,44.915105,0.0,0.0,0.0,4.295951333,0.0,0.0,7.6276969,4.2959513,3.0772822,3.0772822,42.220199,0.0,0.0,0.0,0.53914076,0.0,0.53914076,1.0,9.5201475,0.0,0.0,0.0,0.0,0.0,4.295951333,0.0,0.0,10.657347,0.21866915,0.0,3.0772822,0.0,0.0,0.0
2022-01-27 11:00:00,53.72023628,0.0,0.0,0.013512227,0.0,13.732108,0.0,0.0,0.0,0.0,1.610153,121.2147,121.2147,42.425145,3.479307667,0.0,0.0,4.077383,3.4793077,2.4793077,2.4793077,1.5135438,1.610153,0.0,0.0,0.55470945,0.0,0.55470945,1.0,9.7950594,0.0,0.0,0.0,0.0,0.0,3.479307667,0.0,0.0,10.657347,0.0,0.0,2.4793077,0.0,0.0,0.0
2022-01-27 12:00:00,52.65356968,0.0,0.0,0.016327303,0.0,0.0,12.633539,0.0,0.0,0.0,37.188372,0.0,0.0,0.0,3.995835333,0.0,0.0,0.0,3.9958353,2.9958353,2.9958353,34.95707,24.554833,0.0,0.0,1.0031049,0.0,1.0031049,1.0,17.712827,0.0,0.0,0.0,0.0,0.0,3.995835333,0.0,0.0,10.657347,0.0,0.0,2.9958353,0.0,0.0,0.0
2022-01-27 13:00:00,52.49357782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.940125,0.0,0.0,0.0,0.0,1.0,0.0,0.98,0.0,0.0,0.0,50.703718,53.940125,0.0,0.0,0.15799411,0.0,0.15799411,1.0,2.78986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.657347,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-27 14:00:00,62.15366997,7.9828894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.677191,0.0,0.0,0.0,0.0,1.0,0.0,1.96,0.0,0.0,0.0,71.136559,75.677191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.657347,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-27 15:00:00,67.08532258,23.105692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.011718,0.0,0.0,0.0,0.0,1.0,0.0,2.94,0.0,0.0,0.0,91.191015,97.011718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.657347,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-27 16:00:00,57.54441293,46.318614,0.0,0.0,0.949882,0.0,0.0,0.0,0.0,0.0,111.50309,0.0,0.0,0.0,0.050118,0.899764,0.0,3.8217687,0.0,0.0,0.0,104.81291,111.50309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050118,0.0,0.949882,10.657347,0.0,0.0,0.0,0.949882,0.0,0.0
2022-01-27 17:00:00,55.38607408,57.886604,0.0,0.0,0.99988,0.0,0.0,0.0,0.0,0.0,121.56655,0.0,0.0,0.0,0.00012,0.99976,0.0,4.8015335,0.0,0.0,0.0,114.27256,121.56655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.99988,10.657347,0.0,0.0,0.0,0.99988,0.0,0.0
2022-01-27 18:00:00,50.50292353,67.701252,0.0,0.0,0.9874,0.0,0.0,0.0,0.0,0.0,126.79955,0.0,0.0,0.0,0.0126,0.9748,0.0,5.7568375,0.0,0.0,0.0,119.19158,126.79955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.9874,10.657347,0.0,0.0,0.0,0.9874,0.0,0.0
2022-01-27 19:00:00,65.1756771,26.383308,0.0,0.0,0.9874,24.967266,0.0,0.0,0.0,27.138332,98.453601,0.0,0.0,0.0,0.0126,0.9748,0.0,6.7121415,0.0,0.0,0.0,92.546385,125.59193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.9874,10.657347,0.0,0.0,0.0,0.9874,0.0,0.0
2022-01-27 20:00:00,72.5027526,0.0,0.0,0.0,0.9874,50.068553,0.0,0.0,0.0,27.284008,78.181013,0.0,0.0,0.0,0.0126,0.9748,0.0,7.6674455,0.0,0.0,0.0,73.490153,105.46502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.9874,10.657347,0.0,0.0,0.0,0.9874,0.0,0.0
2022-01-27 21:00:00,68.50107707,0.0,0.0,0.0,0.9874,50.068553,0.0,0.0,0.0,0.0,61.99089,0.0,0.0,0.0,0.0126,0.9748,0.0,8.6227495,0.0,0.0,0.0,58.271437,61.99089,0.0,0.0,0.63523843,0.0,0.63523843,1.0,11.21704,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.9874,10.657347,0.0,0.0,0.0,0.9874,0.0,0.0
2022-01-27 22:00:00,53.92386043,0.0,0.0,0.0,0.0126,14.030539,33.154973,0.0,0.0,0.0,46.438735,0.0,0.0,0.0,0.0126,0.0,0.0,8.6227495,0.0,0.0,0.0,43.652411,13.283762,0.0,0.0,0.5824017,0.0,0.5824017,1.0,10.284049,0.0,0.0,0.0,0.0,0.0,0.0126,0.9748,0.0126,11.612651,0.0,0.0,0.0,0.0126,0.0,0.0
2022-01-27 23:00:00,21.29807928,0.0,0.0,0.0,0.0,0.0,12.908096,0.0,0.0,0.0,12.908096,0.0,0.0,0.0,0.0,0.0,0.0,8.6227495,0.0,0.0,0.0,12.13361,0.0,0.0,0.0,0.51899815,0.0,0.51899815,1.0,9.1644693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.592651,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28 00:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.6027495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056631555,0.0,0.056631555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.592651,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-28 01:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056631555,0.0,0.056631555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.592651,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-28 02:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.56275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056631555,0.0,0.056631555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.592651,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-28 03:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.54275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056631555,0.0,0.056631555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.592651,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-28 04:00:00,0.0,0.0,0.0,0.0038176904,1.7004936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7004936,0.0,14.209233,0.0,0.70049365,0.70049365,0.0,0.0,0.0,0.0,0.096517801,0.0,0.096517801,1.0,1.7043113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7004936,12.592651,0.0,0.0,0.70049365,1.7004936,0.0,0.0
2022-01-28 05:00:00,0.0,0.0,0.0,0.016771188,3.0832873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512525,0.0,0.0,13.771236,0.42923767,3.0772822,3.0772822,0.0,0.0,0.0,0.0,0.17556113,0.0,0.17556113,1.0,3.1000585,0.0,0.0,0.0,0.0,0.0,3.512525,0.0,3.0832873,10.022722,2.5185302,0.0,3.0772822,3.0832873,0.0,0.0
2022-01-28 06:00:00,0.0,0.0,0.0,0.016771188,2.5666347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029177667,0.0,0.0,12.278845,1.462543,3.0772822,3.0772822,0.0,0.0,0.0,0.0,0.14630229,0.0,0.14630229,1.0,2.5834059,0.0,0.0,0.0,0.0,0.0,4.029177667,0.0,2.5666347,7.4527933,2.5185302,0.0,3.0772822,2.5666347,0.0,0.0
2022-01-28 07:00:00,0.0,0.0,0.0,0.016771188,2.899959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695853333,0.0,0.0,11.466708,0.79589433,3.0772822,3.0772822,0.0,0.0,0.0,0.0,0.16517897,0.0,0.16517897,1.0,2.9167302,0.0,0.0,0.0,0.0,0.0,3.695853333,0.0,2.899959,4.8828646,2.5185302,0.0,3.0772822,2.899959,0.0,0.0
2022-01-28 08:00:00,0.0,0.0,0.0,0.016771188,0.41476918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662513,0.0,0.0,8.1526835,3.2477438,3.0772822,3.0772822,0.0,0.0,0.0,0.0,0.024438802,0.0,0.024438802,1.0,0.43154037,0.0,0.0,0.0,0.0,0.0,3.662513,0.0,0.41476918,4.8828646,0.0,0.0,3.0772822,0.41476918,0.0,0.0
2022-01-28 09:00:00,0.0,0.0,0.0,0.0082759893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1526835,0.0,1.5185302,1.5185302,0.0,0.0,0.0,0.0,0.00046868215,0.0,0.00046868215,1.0,0.0082759893,0.0,0.0,0.0,0.0,0.0,0.0,2.5185302,0.0,7.3510241,0.0,0.0,1.5185302,0.0,0.0,0.0
2022-01-28 10:00:00,0.0,0.0,0.0,0.016771188,1.4232782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820947333,0.0,0.0,4.6856741,3.3976691,3.0772822,3.0772822,0.0,0.0,0.0,0.0,0.081552236,0.0,0.081552236,1.0,1.4400494,0.0,0.0,0.0,0.0,0.0,4.820947333,0.0,1.4232782,5.1398575,2.1669433,0.0,3.0772822,1.4232782,0.0,0.0
2022-01-28 11:00:00,0.0,0.46046844,0.0,0.016771188,2.549848,0.0,0.0,0.0,0.0,0.0,3.220306,0.0,0.0,0.0,4.045964333,0.0,0.0,3.1590248,1.4961163,3.0772822,3.0772822,3.0270876,3.220306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045964333,0.0,2.549848,2.5699287,2.5185302,0.0,3.0772822,2.549848,0.0,0.0
2022-01-28 12:00:00,0.0,43.639559,0.0,0.016771188,1.749984,0.0,0.0,0.0,0.0,0.0,48.30459,0.0,0.0,0.0,4.845828333,0.0,0.0,0.0,3.0958443,3.0772822,3.0772822,45.406314,48.30459,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845828333,0.0,1.749984,0.0,2.5185302,0.0,3.0772822,1.749984,0.0,0.0
2022-01-28 13:00:00,0.0,103.36756,0.0,0.016771188,4.0772822,0.0,0.0,0.0,0.0,0.0,114.32086,0.0,0.0,0.0,0.0,4.0772822,0.0,3.9957365,0.0,3.0772822,3.0772822,107.46161,114.32086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0772822,0.0,0.0,0.0,3.0772822,4.0772822,0.0,0.0
2022-01-28 14:00:00,0.0,160.60071,0.0,0.0,1.0,3.3037436,0.0,0.0,0.0,3.5910257,171.91565,0.0,0.0,0.0,0.0,1.0,0.0,4.9757365,0.0,0.0,0.0,161.60071,175.50668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-28 15:00:00,0.0,160.60071,0.0,0.0,1.0,49.196034,0.0,0.0,0.0,49.882924,171.91565,0.0,0.0,0.0,0.0,1.0,0.0,5.9557365,0.0,0.0,0.0,161.60071,221.79858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-28 16:00:00,0.0,142.69186,0.0,0.016771188,4.0521632,137.01731,0.0,0.0,0.0,95.457906,156.1285,0.0,0.0,0.0,0.025119,4.0270442,0.0,9.9022398,0.0,3.0772822,3.0772822,146.76079,251.58641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025119,0.0,4.0521632,0.0,0.0,0.0,3.0772822,4.0521632,0.0,0.0
2022-01-28 17:00:00,0.0,160.65083,0.0,0.0,0.949882,219.20245,0.0,0.0,0.0,89.331673,171.91565,0.0,0.0,0.0,0.050118,0.899764,0.0,10.784009,0.0,0.0,0.0,161.60071,261.24732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050118,0.0,0.949882,0.0,0.0,0.0,0.0,0.949882,0.0,0.0
2022-01-28 18:00:00,0.0,157.51926,0.0,0.016771188,4.0646822,290.27753,0.0,0.0,0.0,77.255525,171.91565,0.0,0.0,0.0,0.0126,4.0520822,0.0,14.755049,0.0,3.0772822,3.0772822,161.60071,249.17118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,4.0646822,0.0,0.0,0.0,3.0772822,4.0646822,0.0,0.0
2022-01-28 19:00:00,0.0,157.51926,0.0,0.016771188,4.0646822,325.05976,0.0,0.0,0.0,37.806777,171.91565,0.0,0.0,0.0,0.0126,4.0520822,0.0,18.72609,0.0,3.0772822,3.0772822,161.60071,209.72243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,4.0646822,0.0,0.0,0.0,3.0772822,4.0646822,0.0,0.0
2022-01-28 20:00:00,0.0,140.66115,0.0,0.015691583,3.8665895,325.05976,0.0,0.0,0.0,0.0,153.76961,0.0,0.0,0.0,0.0126,3.8539895,0.0,22.502999,0.0,2.8791895,2.8791895,144.54343,153.76961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,3.8665895,0.0,0.0,0.0,2.8791895,3.8665895,0.0,0.0
2022-01-28 21:00:00,0.0,0.0,0.0,0.0,0.9874,405.93745,0.0,0.0,0.0,87.910528,1.0504255,0.0,0.0,0.0,0.0126,0.9748,0.0,23.458303,0.0,0.0,0.0,0.9874,88.960953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.9874,0.0,0.0,0.0,0.0,0.9874,0.0,0.0
2022-01-28 22:00:00,0.0,0.0,0.0,0.0,0.9874,423.85815,0.0,0.0,0.0,19.479025,1.0504255,0.0,0.0,0.0,0.0126,0.9748,0.0,24.413607,0.0,0.0,0.0,0.9874,20.529451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.9874,0.0,0.0,0.0,0.0,0.9874,0.0,0.0
2022-01-28 23:00:00,0.0,0.0,0.0,0.0,1.0,423.85815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.393607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056631555,0.0,0.056631555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-29 00:00:00,8.3027583,0.0,0.0,0.0034995868,1.642126,423.85815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642126,0.0,27.002891,0.0,0.64212601,0.64212601,0.0,0.0,0.0,0.0,0.56339245,0.0,0.56339245,1.0,9.9483839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642126,0.0,0.0,0.0,0.64212601,1.642126,0.0,0.0
2022-01-29 01:00:00,23.06526703,0.0,0.0,0.0,0.0,408.57867,14.057124,0.0,0.0,0.0,14.057124,0.0,0.0,0.0,0.0,0.0,0.0,27.002891,0.0,0.0,0.0,13.213697,0.0,0.0,0.0,0.55790975,0.0,0.55790975,1.0,9.8515704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29 02:00:00,36.70109888,0.0,0.0,0.0,0.0,376.87302,29.169194,0.0,0.0,0.0,29.169194,0.0,0.0,0.0,0.0,0.0,0.0,27.002891,0.0,0.0,0.0,27.419042,0.0,0.0,0.0,0.5256573,0.0,0.5256573,1.0,9.2820565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29 03:00:00,45.81775478,0.0,0.0,0.0,0.0,336.18134,37.436347,0.0,0.0,0.0,37.436347,0.0,0.0,0.0,0.0,0.0,0.0,27.002891,0.0,0.0,0.0,35.190167,0.0,0.0,0.0,0.60185685,0.0,0.60185685,1.0,10.627588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29 04:00:00,45.42678698,0.0,0.0,0.0,0.0,295.83893,37.115016,0.0,0.0,0.0,37.115016,0.0,0.0,0.0,0.0,0.0,0.0,27.002891,0.0,0.0,0.0,34.888115,0.0,0.0,0.0,0.59682136,0.0,0.59682136,1.0,10.538672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29 05:00:00,50.05988288,0.0,0.0,0.016771188,0.0,250.48893,41.722008,0.0,0.0,0.0,41.722008,0.0,0.0,0.0,4.212508,0.0,0.0,22.704413,4.212508,3.0772822,3.0772822,39.218687,0.0,0.0,0.0,0.61490355,0.0,0.61490355,1.0,10.857967,0.0,0.0,0.0,0.0,0.0,4.212508,0.0,0.0,3.7820145,0.13522582,0.0,3.0772822,0.0,0.0,0.0
2022-01-29 06:00:00,53.9564427,0.0,0.0,0.0053564133,0.0,199.94067,46.504397,0.0,0.0,0.0,46.504397,0.0,0.0,0.0,3.862517,0.0,0.0,18.763069,3.862517,0.98282812,0.98282812,43.714133,0.0,0.0,0.0,0.58034128,0.0,0.58034128,1.0,10.247666,0.0,0.0,0.0,0.0,0.0,3.862517,0.0,0.0,1.8639646,1.8796889,0.0,0.98282812,0.0,0.0,0.0
2022-01-29 07:00:00,51.56086232,0.0,0.0,0.016771188,0.0,154.87405,41.46129,0.0,0.0,0.0,41.46129,0.0,0.0,0.0,4.345837333,0.0,0.0,14.328541,4.3458373,3.0772822,3.0772822,38.973612,0.0,0.0,0.0,0.71378533,0.0,0.71378533,1.0,12.604021,0.0,0.0,0.0,0.0,0.0,4.345837333,0.0,0.0,1.5899287,0.26855515,0.0,3.0772822,0.0,0.0,0.0
2022-01-29 08:00:00,54.30940388,0.0,0.0,0.014964868,0.0,107.43982,43.639488,0.0,0.0,0.0,43.639488,0.0,0.0,0.0,3.745847333,0.0,0.0,10.506248,3.7458473,2.7458473,2.7458473,41.021119,0.0,0.0,0.0,0.75338374,0.0,0.75338374,1.0,13.30325,0.0,0.0,0.0,0.0,0.0,3.745847333,0.0,0.0,1.5899287,0.0,0.0,2.7458473,0.0,0.0,0.0
2022-01-29 09:00:00,57.24856015,0.0,0.0,0.0,0.0,60.41926,43.258918,0.0,0.0,0.0,43.258918,0.0,0.0,0.0,0.0,0.0,0.0,10.506248,0.0,0.0,0.0,40.663383,0.0,0.0,0.0,0.9392444,0.0,0.9392444,1.0,16.585178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5699287,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29 10:00:00,55.55105947,0.0,0.0,0.015964672,0.0,18.890427,38.206527,0.0,0.0,0.0,38.206527,0.0,0.0,0.0,3.929297667,0.0,0.0,6.4967609,3.9292977,2.9292977,2.9292977,35.914135,0.0,0.0,0.0,1.1129737,0.0,1.1129737,1.0,19.652889,0.0,0.0,0.0,0.0,0.0,3.929297667,0.0,0.0,2.5699287,0.0,0.0,2.9292977,0.0,0.0,0.0
2022-01-29 11:00:00,57.37605958,0.0,0.0,0.016736761,0.0,0.0,17.379193,0.0,0.0,0.0,22.61219,46.035991,46.035991,16.112597,4.070965333,0.0,0.0,2.3427146,4.0709653,3.0709653,3.0709653,21.255459,5.2329972,0.0,0.0,1.1340322,0.0,1.1340322,1.0,20.024741,0.0,0.0,0.0,0.0,0.0,4.070965333,0.0,0.0,2.5699287,0.0,0.0,3.0709653,0.0,0.0,0.0
2022-01-29 12:00:00,56.78356092,3.4833743,0.0,0.016771188,2.149976,0.0,0.0,0.0,0.0,0.0,66.418811,0.0,0.0,0.0,4.445836333,0.0,0.0,0.0,2.2958603,3.0772822,3.0772822,62.433682,66.418811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.445836333,0.0,2.149976,0.0,2.5185302,0.0,3.0772822,2.149976,0.0,0.0
2022-01-29 13:00:00,53.50857377,73.318913,0.0,0.016771188,4.0772822,0.0,0.0,0.0,0.0,0.0,139.27823,0.0,0.0,0.0,0.0,4.0772822,0.0,3.9957365,0.0,3.0772822,3.0772822,130.92154,139.27823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0772822,0.0,0.0,0.0,3.0772822,4.0772822,0.0,0.0
2022-01-29 14:00:00,58.09952112,99.407137,0.0,0.016771188,4.0772822,30.708548,0.0,0.0,0.0,33.378856,171.91565,0.0,0.0,0.0,0.0,4.0772822,0.0,7.9914731,0.0,3.0772822,3.0772822,161.60071,205.29451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0772822,0.0,0.0,0.0,3.0772822,4.0772822,0.0,0.0
2022-01-29 15:00:00,58.73366703,98.772991,0.0,0.016771188,4.0772822,98.080279,0.0,0.0,0.0,73.230143,171.91565,0.0,0.0,0.0,0.0,4.0772822,0.0,11.98721,0.0,3.0772822,3.0772822,161.60071,245.14579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0772822,0.0,0.0,0.0,3.0772822,4.0772822,0.0,0.0
2022-01-29 16:00:00,45.89525483,55.373979,0.0,0.0,0.924883,238.77838,0.0,0.0,0.0,152.93272,108.71715,0.0,0.0,0.0,0.075117,0.849766,0.0,12.81998,0.0,0.0,0.0,102.19412,261.64986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075117,0.0,0.924883,0.0,0.0,0.0,0.0,0.924883,0.0,0.0
2022-01-29 17:00:00,48.0677466,109.43903,0.0,0.016771188,4.0771622,324.66687,0.0,0.0,0.0,93.357055,171.91565,0.0,0.0,0.0,0.00012,4.0770422,0.0,16.815482,0.0,3.0772822,3.0772822,161.60071,265.27271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,4.0771622,0.0,0.0,0.0,3.0772822,4.0771622,0.0,0.0
2022-01-29 18:00:00,51.24890973,106.71782,0.0,0.014345688,3.6196363,388.70558,0.0,0.0,0.0,69.607299,171.91565,0.0,0.0,0.0,0.0126,3.6070363,0.0,20.350377,0.0,2.6322363,2.6322363,161.60071,241.52295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,3.6196363,0.0,0.0,0.0,2.6322363,3.6196363,0.0,0.0
2022-01-29 19:00:00,60.04461097,100.5687,0.0,0.0,0.9874,423.85815,0.0,0.0,0.0,38.209315,171.91565,0.0,0.0,0.0,0.0126,0.9748,0.0,21.305681,0.0,0.0,0.0,161.60071,210.12497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.9874,0.0,0.0,0.0,0.0,0.9874,0.0,0.0
2022-01-29 20:00:00,71.48091495,73.521698,0.0,0.016771188,4.0646822,423.85815,0.0,0.0,0.0,0.0,158.60007,0.0,0.0,0.0,0.0126,4.0520822,0.0,25.276722,0.0,3.0772822,3.0772822,149.08407,158.60007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,4.0646822,0.0,0.0,0.0,3.0772822,4.0646822,0.0,0.0
2022-01-29 21:00:00,70.4864828,9.4337456,0.0,0.016771188,4.0646822,423.85815,0.0,0.0,0.0,0.0,89.363491,0.0,0.0,0.0,0.0126,4.0520822,0.0,29.247762,0.0,3.0772822,3.0772822,84.001682,89.363491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,4.0646822,0.0,0.0,0.0,3.0772822,4.0646822,0.0,0.0
