timeindex,cooking,drinking-water,electricity,service-water
2022-03-19T11:00:00Z,301.3410756,3.354312667,55.6977346,0
2022-03-19T12:00:00Z,130.1415706,3.779177667,51.86107943,0
2022-03-19T13:00:00Z,8.151898717,0,51.25692242,0
2022-03-19T14:00:00Z,0,0,62.46367147,6.557386333
2022-03-19T15:00:00Z,0,0,68.89698718,12.702793
2022-03-19T16:00:00Z,4.997095567,0.050118,60.03023363,11.945487
2022-03-19T17:00:00Z,132.1816578,0.00012,56.82356432,8.419638333
2022-03-19T18:00:00Z,313.3548709,0.0126,52.6638346,0
2022-03-19T19:00:00Z,119.663865,0.0126,64.21119053,0
2022-03-19T20:00:00Z,5.6762423,0.0126,71.01342463,0
2022-03-19T21:00:00Z,0,0.0126,64.85842637,0
2022-03-19T22:00:00Z,0,0.0126,56.67152225,0
2022-03-19T23:00:00Z,0,0,19.87217227,0
2022-03-20T00:00:00Z,0,0,5.0210952,0
2022-03-20T01:00:00Z,0,0,18.39861658,0
2022-03-20T02:00:00Z,0,0,33.84444632,0
2022-03-20T03:00:00Z,0,0,44.83025818,0
2022-03-20T04:00:00Z,0,0,50.07368437,0
2022-03-20T05:00:00Z,0.05600045,3.562517,55.38154672,0
2022-03-20T06:00:00Z,0.109000183,4.245837333,62.07925882,0
2022-03-20T07:00:00Z,0.015000933,4.479180667,59.67266635,6.858071667
2022-03-20T08:00:00Z,0,3.812518,57.91939585,11.41897933
2022-03-20T09:00:00Z,8.5580263,0,55.68440235,10.10008767
2022-03-20T10:00:00Z,134.5535527,4.095957333,56.24106782,0
2022-03-20T11:00:00Z,297.5390613,5.362606,58.30273235,0
2022-03-20T12:00:00Z,130.2179567,3.029193667,59.9235622,0
2022-03-20T13:00:00Z,5.036015883,0,57.30023937,0
2022-03-20T14:00:00Z,0,0,63.83201513,7.730579667
2022-03-20T15:00:00Z,0,0,66.23449805,11.32974867
2022-03-20T16:00:00Z,6.480198183,0.050118,51.31608052,10.095797
2022-03-20T17:00:00Z,135.1883441,0.050118,49.62440907,6.957199333
2022-03-20T18:00:00Z,301.9688105,0.0126,50.15291003,0
2022-03-20T19:00:00Z,126.723788,0.0126,52.93302068,0
2022-03-20T20:00:00Z,4.372424717,0.0126,60.9065879,0
2022-03-20T21:00:00Z,0,0.0126,62.02242763,0
2022-03-20T22:00:00Z,0,0.0126,54.69127227,0
2022-03-20T23:00:00Z,0,0,23.37651447,0
2022-03-21T00:00:00Z,0,0,7.220253383,0
2022-03-21T01:00:00Z,0,0,26.61860553,0
2022-03-21T02:00:00Z,0,0,36.25444593,0
2022-03-21T03:00:00Z,0,0,45.81859002,0
2022-03-21T04:00:00Z,0.006000367,0,48.05211035,0
2022-03-21T05:00:00Z,0.041001317,4.912493,54.93596028,0
2022-03-21T06:00:00Z,0.085000583,3.629191667,61.550938,0
2022-03-21T07:00:00Z,0.055001017,3.712517,64.00007723,7.155564667
2022-03-21T08:00:00Z,5.33333E-07,4.645830333,63.10021158,10.293407
2022-03-21T09:00:00Z,8.37002515,0,63.13771647,9.502044333
2022-03-21T10:00:00Z,136.9529672,3.920966333,62.90272323,0
2022-03-21T11:00:00Z,301.6650607,3.920966333,61.89771867,0
2022-03-21T12:00:00Z,122.2883372,3.895843333,54.72106553,0
2022-03-21T13:00:00Z,5.543057967,0,48.01359342,0
2022-03-21T14:00:00Z,0,0,51.1462006,7.472151333
2022-03-21T15:00:00Z,0,0,55.61867323,10.173143
2022-03-21T16:00:00Z,6.115185017,0.050118,45.45192318,10.49403933
2022-03-21T17:00:00Z,144.5354221,0.00012,44.6127539,9.285137667
2022-03-21T18:00:00Z,292.0169831,0.0126,45.85458115,0
2022-03-21T19:00:00Z,125.7281754,0.0126,59.80659658,0
2022-03-21T20:00:00Z,5.784544183,0.0126,69.1438218,0
2022-03-21T21:00:00Z,0,0.0126,71.24807753,0
2022-03-21T22:00:00Z,0,0.0126,57.5246691,0
2022-03-21T23:00:00Z,0,0,20.82358745,0
2022-03-22T00:00:00Z,0,0,9.708582767,0
2022-03-22T01:00:00Z,0,0,24.66526378,0
2022-03-22T02:00:00Z,0,0,36.54359848,0
2022-03-22T03:00:00Z,0,0,40.44276052,0
2022-03-22T04:00:00Z,0,0,49.24544173,0
2022-03-22T05:00:00Z,0.044001033,4.329175667,55.55163268,0
2022-03-22T06:00:00Z,0.109000183,4.729167667,61.17927422,0
2022-03-22T07:00:00Z,0.032001467,4.112509,64.31616698,7.576324
2022-03-22T08:00:00Z,5.66667E-07,4.362504,56.58023113,8.243625
2022-03-22T09:00:00Z,4.989444733,0,55.77939745,8.014670333
2022-03-22T10:00:00Z,126.9388085,3.037646,50.02107678,0
2022-03-22T11:00:00Z,299.5614769,4.679285667,53.34774088,0
2022-03-22T12:00:00Z,137.3637726,3.412519,54.73523295,0
2022-03-22T13:00:00Z,7.4024938,0,53.7869108,0
2022-03-22T14:00:00Z,0,0,63.0236797,7.092274333
2022-03-22T15:00:00Z,0,0,63.1970082,10.72658733
2022-03-22T16:00:00Z,6.36146155,0.025119,47.11026112,14.30439967
2022-03-22T17:00:00Z,136.2410254,0.00012,50.65691063,9.186561333
2022-03-22T18:00:00Z,286.1516,0.0126,51.3117489,0
2022-03-22T19:00:00Z,138.0387341,0.0126,59.06117708,0
2022-03-22T20:00:00Z,7.823994967,0.0126,68.30523967,0
2022-03-22T21:00:00Z,0,0.0126,66.05914977,0
2022-03-22T22:00:00Z,0,0.0126,56.30527302,0
2022-03-22T23:00:00Z,0,0,26.1072465,0
2022-03-23T00:00:00Z,0,0,8.186928,0
2022-03-23T01:00:00Z,0,0,26.1802712,0
2022-03-23T02:00:00Z,0,0,33.24527997,0
2022-03-23T03:00:00Z,0,0,33.85027202,0
2022-03-23T04:00:00Z,4.16667E-07,0,41.40295373,0
2022-03-23T05:00:00Z,0.05600075,5.295824333,53.21963007,0
2022-03-23T06:00:00Z,0.10500025,4.329170667,58.07117807,0
2022-03-23T07:00:00Z,0.0240016,3.479191667,54.37834118,8.272132333
2022-03-23T08:00:00Z,0.0000007,4.029178667,49.23857762,9.694927667
2022-03-23T09:00:00Z,6.81647875,0,48.54607802,7.482206333
2022-03-23T10:00:00Z,121.6224446,3.554300667,45.49941962,0
2022-03-23T11:00:00Z,300.2662442,4.245958333,51.75607343,0
2022-03-23T12:00:00Z,140.5548666,3.729182667,52.08274338,0
2022-03-23T13:00:00Z,5.957111633,0,50.71857867,0
2022-03-23T14:00:00Z,0,0,61.56534818,9.396722333
2022-03-23T15:00:00Z,0,0,62.64365982,10.24991667
2022-03-23T16:00:00Z,8.191410483,0.025119,52.1869115,12.06975167
2022-03-23T17:00:00Z,137.9717874,0.00012,54.13356567,8.399648333
2022-03-23T18:00:00Z,298.0525954,0.0126,53.01582002,0
2022-03-23T19:00:00Z,125.9761732,0.0126,61.9322688,0
2022-03-23T20:00:00Z,5.543322417,0.0126,70.03432972,0
2022-03-23T21:00:00Z,0,0.0126,66.79599672,0
2022-03-23T22:00:00Z,0,0.0126,59.72591802,0
2022-03-23T23:00:00Z,0,0,29.00933083,0
2022-03-24T00:00:00Z,0,0,7.531085933,0
2022-03-24T01:00:00Z,0,0,26.35609557,0
2022-03-24T02:00:00Z,0,0,37.57027542,0
2022-03-24T03:00:00Z,0,0,44.984423,0
2022-03-24T04:00:00Z,0.00000035,0,42.91862222,0
2022-03-24T05:00:00Z,0.080000383,2.795868333,49.30547257,0
2022-03-24T06:00:00Z,0.097000383,5.445821333,53.03461972,0
2022-03-24T07:00:00Z,0.003001783,4.679165667,49.64886225,8.404520333
2022-03-24T08:00:00Z,4.83333E-07,3.879177667,49.71274685,8.758439
2022-03-24T09:00:00Z,9.92504715,0,50.1544139,7.657152333
2022-03-24T10:00:00Z,127.024443,3.837631,53.19524283,0
2022-03-24T11:00:00Z,281.1426039,4.670954333,52.26273622,0
2022-03-24T12:00:00Z,148.8268834,3.329189667,52.47356788,0
2022-03-24T13:00:00Z,11.47646562,0,53.60190718,0
2022-03-24T14:00:00Z,0,0,64.85866932,7.812091333
2022-03-24T15:00:00Z,0,0,68.22281922,12.015341
2022-03-24T16:00:00Z,8.4349593,0.025119,52.08524277,10.40672333
2022-03-24T17:00:00Z,136.5907175,0.025119,56.55105682,9.275341667
2022-03-24T18:00:00Z,306.4469093,0.0126,59.79655032,0
2022-03-24T19:00:00Z,120.794676,0.0126,68.07876288,0
2022-03-24T20:00:00Z,4.98911435,0.0126,72.01258978,0
2022-03-24T21:00:00Z,0,0.0126,68.5844097,0
2022-03-24T22:00:00Z,0,0.0126,54.82818372,0
2022-03-24T23:00:00Z,0,0,25.06640578,0
2022-03-25T00:00:00Z,0,0,0,0
2022-03-25T01:00:00Z,0,0,0,0
2022-03-25T02:00:00Z,0,0,0,0
2022-03-25T03:00:00Z,0,0,0,0
2022-03-25T04:00:00Z,6.67E-08,0,0,0
2022-03-25T05:00:00Z,0.0510009,3.879180667,0,0
2022-03-25T06:00:00Z,0.12,3.212523,0,0
2022-03-25T07:00:00Z,0.01000145,4.679166667,0,8.603645
2022-03-25T08:00:00Z,1.67E-08,4.045843333,0,10.755711
2022-03-25T09:00:00Z,10.67451062,0,0,9.022991667
2022-03-25T10:00:00Z,146.2139303,4.095957333,0,0
2022-03-25T11:00:00Z,292.8543306,4.254300667,0,0
2022-03-25T12:00:00Z,121.7509579,4.445837333,0,0
2022-03-25T13:00:00Z,4.449794933,0,0,0
2022-03-25T14:00:00Z,0,0,0,7.564601333
2022-03-25T15:00:00Z,0,0,0,11.23488667
2022-03-25T16:00:00Z,8.320177833,0.025119,0,11.41883833
2022-03-25T17:00:00Z,135.859838,0.050118,0,6.433898
2022-03-25T18:00:00Z,295.5545128,0.0126,0,0
2022-03-25T19:00:00Z,128.5038766,0.0126,0,0
2022-03-25T20:00:00Z,6.92591065,0.0126,0,0
2022-03-25T21:00:00Z,0,0.0126,0,0
2022-03-25T22:00:00Z,0,0.0126,0,0
2022-03-25T23:00:00Z,0,0,0,0
2022-03-26T00:00:00Z,0,0,7.56277275,0
2022-03-26T01:00:00Z,0,0,21.70112138,0
2022-03-26T02:00:00Z,0,0,34.86861108,0
2022-03-26T03:00:00Z,0,0,44.06358845,0
2022-03-26T04:00:00Z,0,0,55.04618175,0
2022-03-26T05:00:00Z,0.042000583,4.495835333,58.59543895,0
2022-03-26T06:00:00Z,0.118000033,4.079176667,59.86475697,0
2022-03-26T07:00:00Z,0.025000617,3.945852333,58.25509002,7.375596667
2022-03-26T08:00:00Z,0,4.945828333,55.2669083,9.739959667
2022-03-26T09:00:00Z,4.30230935,0,55.02024078,8.139599333
2022-03-26T10:00:00Z,127.7359226,4.370955333,58.19440105,0
2022-03-26T11:00:00Z,308.0883391,2.820984333,50.74440535,0
2022-03-26T12:00:00Z,130.9374026,3.979175667,48.37857273,0
2022-03-26T13:00:00Z,4.9968978,0,52.18275077,0
2022-03-26T14:00:00Z,0,0,58.4003511,6.050641667
2022-03-26T15:00:00Z,0,0,62.9519882,11.61877633
2022-03-26T16:00:00Z,6.980058483,0.025119,50.05942553,12.10890933
2022-03-26T17:00:00Z,124.1497433,0.025119,52.89524178,9.406941333
2022-03-26T18:00:00Z,298.7599127,0.0126,50.89316272,0
2022-03-26T19:00:00Z,138.9333018,0.0126,58.18285627,0
2022-03-26T20:00:00Z,7.6284119,0.0126,74.5314216,0
2022-03-26T21:00:00Z,0,0.0126,71.38198573,0
2022-03-26T22:00:00Z,0,0.0126,58.43716608,0
2022-03-26T23:00:00Z,0,0,21.13751135,0
2022-03-27T00:00:00Z,0,0,5.57109715,0
2022-03-27T01:00:00Z,0,0,20.08361103,0
2022-03-27T02:00:00Z,0,0,35.23360613,0
2022-03-27T03:00:00Z,0,0,38.32859553,0
2022-03-27T04:00:00Z,0.015000667,0,45.36652722,0
2022-03-27T05:00:00Z,0.060001,4.462509,52.36446853,0
2022-03-27T06:00:00Z,0.070000833,2.779197667,55.57619323,0
2022-03-27T07:00:00Z,0.035001017,3.412516,53.52076578,8.241066
2022-03-27T08:00:00Z,2.33333E-07,3.779182667,57.78439958,10.43494667
2022-03-27T09:00:00Z,5.88659545,0,55.40439938,8.042065333
2022-03-27T10:00:00Z,125.6253578,4.637625,50.90774413,0
2022-03-27T11:00:00Z,297.2823453,5.287606,46.57108337,0
2022-03-27T12:00:00Z,138.8807154,4.279171667,52.25440818,0
2022-03-27T13:00:00Z,8.3308455,0,56.76607148,0
2022-03-27T14:00:00Z,0,0,67.16283588,8.135475667
2022-03-27T15:00:00Z,0,0,69.1361532,10.120841
2022-03-27T16:00:00Z,8.751473233,0.00012,57.2044116,10.90400533
2022-03-27T17:00:00Z,122.7594543,0.050118,58.32856638,8.843673
2022-03-27T18:00:00Z,301.7104292,0.0126,60.09047617,0
2022-03-27T19:00:00Z,137.3680195,0.0126,62.90585382,0
2022-03-27T20:00:00Z,6.011461183,0.0126,68.76593,0
2022-03-27T21:00:00Z,0,0.0126,59.85035255,0
2022-03-27T22:00:00Z,0,0.0126,52.68791955,0
2022-03-27T23:00:00Z,0,0,20.62808257,0
2022-03-28T00:00:00Z,0,0,9.344431433,0
2022-03-28T01:00:00Z,0,0,23.43526537,0
2022-03-28T02:00:00Z,0,0,35.9686003,0
2022-03-28T03:00:00Z,0,0,43.66524958,0
2022-03-28T04:00:00Z,0.006000733,0,49.71610198,0
2022-03-28T05:00:00Z,0.0900005,4.745828333,59.55603825,0
2022-03-28T06:00:00Z,0.095000417,3.812516,57.3024373,0
2022-03-28T07:00:00Z,0.007001817,3.16253,51.86026998,7.315374667
2022-03-28T08:00:00Z,0.0000005,3.879181667,51.4160732,8.503687
2022-03-28T09:00:00Z,4.910677717,0,54.33773658,9.161812333
2022-03-28T10:00:00Z,130.7563425,4.33762,52.58523812,0
2022-03-28T11:00:00Z,302.9354088,4.620956333,55.42440095,0
2022-03-28T12:00:00Z,128.4236393,4.079175667,62.31772765,0
2022-03-28T13:00:00Z,8.831639733,0,63.44357263,0
2022-03-28T14:00:00Z,0,0,66.49534897,8.783775
2022-03-28T15:00:00Z,0,0,63.22700445,11.55892333
2022-03-28T16:00:00Z,7.910145467,0.050118,52.34358907,11.45154933
2022-03-28T17:00:00Z,130.8420236,0.00012,50.88358487,8.156926333
2022-03-28T18:00:00Z,295.1259449,0.0126,52.21024438,0
2022-03-28T19:00:00Z,132.8597763,0.0126,60.61310337,0
2022-03-28T20:00:00Z,7.90521605,0.0126,71.12950865,0
2022-03-28T21:00:00Z,0,0.0126,65.24241408,0
2022-03-28T22:00:00Z,0,0.0126,51.7820943,0
2022-03-28T23:00:00Z,0,0,20.80234115,0
2022-03-29T00:00:00Z,0,0,11.3494129,0
2022-03-29T01:00:00Z,0,0,24.75943273,0
2022-03-29T02:00:00Z,0,0,30.7169445,0
2022-03-29T03:00:00Z,0,0,37.87525827,0
2022-03-29T04:00:00Z,0.00000045,0,47.1463518,0
2022-03-29T05:00:00Z,0.032001267,4.545831333,52.6407921,0
2022-03-29T06:00:00Z,0.12,3.862518,54.7576918,0
2022-03-29T07:00:00Z,0.0360014,4.062508,48.16009883,8.059559333
2022-03-29T08:00:00Z,8.83333E-07,3.712515,48.59190303,10.55149333
2022-03-29T09:00:00Z,4.895643383,0,52.92856962,8.680313667
2022-03-29T10:00:00Z,109.3324666,3.662647,57.08439707,0
2022-03-29T11:00:00Z,312.5176211,5.745929333,56.1793973,0
2022-03-29T12:00:00Z,146.1452786,2.995861333,53.82190072,0
2022-03-29T13:00:00Z,5.24642645,0,55.32107118,0
2022-03-29T14:00:00Z,0,0,60.30785303,6.949837333
2022-03-29T15:00:00Z,0,0,59.44451612,9.628473
2022-03-29T16:00:00Z,13.976797,0.075117,45.156101,12.235473
2022-03-29T17:00:00Z,142.6515207,0.025119,44.68025818,8.614499333
2022-03-29T18:00:00Z,275.6781254,0.0126,47.97375508,0
2022-03-29T19:00:00Z,134.6280854,0.0126,60.03768112,0
2022-03-29T20:00:00Z,10.68840993,0.0126,76.00516577,0
2022-03-29T21:00:00Z,0,0.0126,73.44865855,0
2022-03-29T22:00:00Z,0,0.0126,64.72407187,0
2022-03-29T23:00:00Z,0,0,25.79400133,0
2022-03-30T00:00:00Z,0,0,9.413597633,0
2022-03-30T01:00:00Z,0,0,25.00277543,0
2022-03-30T02:00:00Z,0,0,34.88110678,0
2022-03-30T03:00:00Z,0,0,44.42691473,0
2022-03-30T04:00:00Z,1.03333E-06,0,47.68235053,0
2022-03-30T05:00:00Z,0.044001267,4.229170667,51.636797,0
2022-03-30T06:00:00Z,0.0960004,3.629187667,56.96068285,0
2022-03-30T07:00:00Z,0.04000085,4.079168667,55.99050987,7.087267333
2022-03-30T08:00:00Z,0,4.529168667,50.17690922,9.565133667
2022-03-30T09:00:00Z,10.74422825,0,51.3585697,8.995916
2022-03-30T10:00:00Z,142.0802155,3.870970333,51.00024072,0
2022-03-30T11:00:00Z,292.7892627,4.020968333,46.79024663,0
2022-03-30T12:00:00Z,122.8326633,4.279173667,47.90108042,0
2022-03-30T13:00:00Z,6.419458867,0,47.8285935,0
2022-03-30T14:00:00Z,0,0,57.69702803,7.496395
2022-03-30T15:00:00Z,0,0,65.47783445,11.278232
2022-03-30T16:00:00Z,7.151761433,0.025119,57.45106552,10.34734567
2022-03-30T17:00:00Z,137.1713721,0.025119,54.1810672,9.839327333
2022-03-30T18:00:00Z,303.4906086,0.0126,55.20657883,0
2022-03-30T19:00:00Z,122.9411628,0.0126,68.1257611,0
2022-03-30T20:00:00Z,4.216563217,0.0126,74.09601698,0
2022-03-30T21:00:00Z,0,0.0126,70.88933103,0
2022-03-30T22:00:00Z,0,0.0126,61.5434123,0
2022-03-30T23:00:00Z,0,0,21.59348598,0
2022-03-31T00:00:00Z,0,0,7.406075033,0
2022-03-31T01:00:00Z,0,0,26.28859035,0
2022-03-31T02:00:00Z,0,0,40.75775862,0
2022-03-31T03:00:00Z,0,0,49.04857502,0
2022-03-31T04:00:00Z,0.017000417,0,53.85093192,0
2022-03-31T05:00:00Z,0.104000267,4.062507,56.89604647,0
2022-03-31T06:00:00Z,0.0660009,4.662496,57.08769323,0
2022-03-31T07:00:00Z,1.56667E-06,4.229173667,58.71567165,7.524658333
2022-03-31T08:00:00Z,0,3.912516,56.11356683,10.183284
2022-03-31T09:00:00Z,5.722609133,0,51.8652366,9.144390333
2022-03-31T10:00:00Z,130.2049676,3.754307667,51.26190948,0
2022-03-31T11:00:00Z,288.0861845,3.887624,47.97941818,0
2022-03-31T12:00:00Z,142.7476018,4.129183667,49.43524782,0
2022-03-31T13:00:00Z,11.17351255,0,49.3044189,0
2022-03-31T14:00:00Z,0,0,60.67701437,7.313082667
2022-03-31T15:00:00Z,0,0,67.65699732,13.07211567
2022-03-31T16:00:00Z,6.8392281,0.025119,53.99275298,10.15745367
2022-03-31T17:00:00Z,132.7851046,0.025119,53.92774643,7.736198
2022-03-31T18:00:00Z,293.5703316,0.0126,55.39300463,0
2022-03-31T19:00:00Z,134.9793367,0.0126,61.0181828,0
2022-03-31T20:00:00Z,7.36363955,0.0126,64.80832958,0
2022-03-31T21:00:00Z,0,0.0126,63.76017188,0
2022-03-31T22:00:00Z,0,0.0126,56.76226822,0
2022-03-31T23:00:00Z,0,0,19.92141398,0
2022-04-01T00:00:00Z,0,0,0,0
2022-04-01T01:00:00Z,0,0,0,0
2022-04-01T02:00:00Z,0,0,0,0
2022-04-01T03:00:00Z,0,0,0,0
2022-04-01T04:00:00Z,0,0,0,0
2022-04-01T05:00:00Z,0.050001117,4.379168667,0,0
2022-04-01T06:00:00Z,0.086000567,4.329171667,0,0
2022-04-01T07:00:00Z,0.044001267,3.595853333,0,6.063988
2022-04-01T08:00:00Z,8.33333E-07,4.062509,0,10.51407533
2022-04-01T09:00:00Z,6.1841628,0,0,9.064371333
2022-04-01T10:00:00Z,134.4165252,3.562645,0,0
2022-04-01T11:00:00Z,303.3646918,4.245954333,0,0
2022-04-01T12:00:00Z,127.5753298,4.412508,0,0
2022-04-01T13:00:00Z,4.785680383,0,0,0
2022-04-01T14:00:00Z,0,0,0,7.946394
2022-04-01T15:00:00Z,0,0,0,11.490625
2022-04-01T16:00:00Z,7.604724867,0.025119,0,11.49899033
2022-04-01T17:00:00Z,125.41239,0.075117,0,7.797885667
2022-04-01T18:00:00Z,295.765331,0.0126,0,0
2022-04-01T19:00:00Z,139.7443402,0.0126,0,0
2022-04-01T20:00:00Z,7.792328383,0.0126,0,0
2022-04-01T21:00:00Z,0,0.0126,0,0
2022-04-01T22:00:00Z,0,0.0126,0,0
2022-04-01T23:00:00Z,0,0,0,0
2022-04-02T00:00:00Z,0,0,6.883592417,0
2022-04-02T01:00:00Z,0,0,20.4227712,0
2022-04-02T02:00:00Z,0,0,33.58277767,0
2022-04-02T03:00:00Z,0,0,47.3210872,0
2022-04-02T04:00:00Z,5.33333E-07,0,55.52493562,0
2022-04-02T05:00:00Z,0.0230014,4.645835333,57.04170935,0
2022-04-02T06:00:00Z,0.113000117,4.195842333,61.00218357,0
2022-04-02T07:00:00Z,0.047000967,4.295837333,53.25359687,7.710309667
2022-04-02T08:00:00Z,1.33333E-07,4.195833333,49.73607822,9.520925
2022-04-02T09:00:00Z,6.8867248,0,47.66358022,8.053003667
2022-04-02T10:00:00Z,120.1358778,3.879303667,46.21774765,0
2022-04-02T11:00:00Z,289.0759997,3.687638,48.10524748,0
2022-04-02T12:00:00Z,148.0392984,3.762517,53.55358118,0
2022-04-02T13:00:00Z,11.93036177,0,60.6060718,0
2022-04-02T14:00:00Z,0,0,68.7936677,8.435436667
2022-04-02T15:00:00Z,0,0,72.92947622,11.63811
2022-04-02T16:00:00Z,5.96522865,0.025119,54.79940998,10.89155433
2022-04-02T17:00:00Z,115.1212485,0.00012,50.95106877,8.271965333
2022-04-02T18:00:00Z,304.1478746,0.0126,48.69540952,0
2022-04-02T19:00:00Z,141.4863864,0.0126,59.67659492,0
2022-04-02T20:00:00Z,8.98758155,0.0126,70.32409603,0
2022-04-02T21:00:00Z,0,0.0126,69.7588296,0
2022-04-02T22:00:00Z,0,0.0126,58.62609983,0
2022-04-02T23:00:00Z,0,0,24.35174785,0
2022-04-03T00:00:00Z,0,0,6.945265983,0
2022-04-03T01:00:00Z,0,0,20.53944638,0
2022-04-03T02:00:00Z,0,0,32.74527403,0
2022-04-03T03:00:00Z,0,0,41.2227578,0
2022-04-03T04:00:00Z,0,0,44.65186282,0
2022-04-03T05:00:00Z,0.016001167,4.279172667,51.98170213,0
2022-04-03T06:00:00Z,0.12,3.979186667,60.35175045,0
2022-04-03T07:00:00Z,0.044001167,3.762514,55.76576037,7.232977667
2022-04-03T08:00:00Z,0.00000035,3.579189667,53.71774242,9.600909
2022-04-03T09:00:00Z,6.199992883,0,61.38356417,9.959274333
2022-04-03T10:00:00Z,146.1497972,4.96261,60.64356843,0
2022-04-03T11:00:00Z,300.0446429,4.445953333,58.13857172,0
2022-04-03T12:00:00Z,116.9436294,3.629181667,55.67274195,0
2022-04-03T13:00:00Z,6.160407717,0,56.33440953,0
2022-04-03T14:00:00Z,0,0,68.4445029,7.22152
2022-04-03T15:00:00Z,0,0,70.37448717,11.025632
2022-04-03T16:00:00Z,5.590099067,0.025119,51.45858567,10.935687
2022-04-03T17:00:00Z,128.6511238,0.025119,50.69107997,8.656089
2022-04-03T18:00:00Z,294.7270648,0.0126,52.30375322,0
2022-04-03T19:00:00Z,139.3936567,0.0126,63.260613,0
2022-04-03T20:00:00Z,8.261397067,0.0126,75.83143165,0
2022-04-03T21:00:00Z,0,0.0126,69.21242388,0
2022-04-03T22:00:00Z,0,0.0126,54.61667145,0
2022-04-03T23:00:00Z,0,0,19.86325412,0
2022-04-04T00:00:00Z,0,0,7.1335894,0
2022-04-04T01:00:00Z,0,0,19.94277045,0
2022-04-04T02:00:00Z,0,0,30.15528217,0
2022-04-04T03:00:00Z,0,0,42.60608972,0
2022-04-04T04:00:00Z,0.01000035,0,48.00535953,0
2022-04-04T05:00:00Z,0.101000317,3.945839333,57.00120873,0
2022-04-04T06:00:00Z,0.073000783,3.512518,62.55817872,0
2022-04-04T07:00:00Z,0.000002,4.829169667,56.13876028,8.239466333
2022-04-04T08:00:00Z,0.00000095,4.629165667,54.7318996,10.44169633
2022-04-04T09:00:00Z,5.840092583,0,53.6919054,8.903667
2022-04-04T10:00:00Z,147.863682,3.912631,53.16190435,0
2022-04-04T11:00:00Z,300.430561,4.862614,50.18357788,0
2022-04-04T12:00:00Z,116.4058273,2.945870333,50.11940845,0
2022-04-04T13:00:00Z,6.356463283,0,51.12941315,0
2022-04-04T14:00:00Z,0,0,60.9386809,7.122349333
2022-04-04T15:00:00Z,0,0,64.86367118,11.433078
2022-04-04T16:00:00Z,9.291858483,0.00012,49.97025585,9.159363333
2022-04-04T17:00:00Z,143.3093978,0.050118,51.86357048,8.870881
2022-04-04T18:00:00Z,287.9420504,0.0126,57.1269853,0
2022-04-04T19:00:00Z,127.5390874,0.0126,66.79609368,0
2022-04-04T20:00:00Z,7.815607967,0.0126,75.35648755,0
2022-04-04T21:00:00Z,0,0.0126,70.67307267,0
2022-04-04T22:00:00Z,0,0.0126,55.9110164,0
2022-04-04T23:00:00Z,0,0,24.29418005,0
2022-04-05T00:00:00Z,0,0,8.086926417,0
2022-04-05T01:00:00Z,0,0,24.55443337,0
2022-04-05T02:00:00Z,0,0,33.69610793,0
2022-04-05T03:00:00Z,0,0,45.78608045,0
2022-04-05T04:00:00Z,0.00500045,0,48.90352505,0
2022-04-05T05:00:00Z,0.084000233,3.479185667,55.82995897,0
2022-04-05T06:00:00Z,0.09900035,4.395839333,55.85218718,0
2022-04-05T07:00:00Z,0.007001167,4.329164667,53.38776202,8.511113
2022-04-05T08:00:00Z,0,3.679189667,54.3069021,10.12744567
2022-04-05T09:00:00Z,6.44879195,0,52.60190645,8.712837667
2022-04-05T10:00:00Z,115.63081,4.829282667,51.89107703,0
2022-04-05T11:00:00Z,303.0610758,3.854299667,49.05858043,0
2022-04-05T12:00:00Z,140.1524868,4.095845333,48.04274585,0
2022-04-05T13:00:00Z,8.698461667,0,51.43108213,0
2022-04-05T14:00:00Z,0,0,60.84452073,9.418483
2022-04-05T15:00:00Z,0,0,63.22616393,10.090954
2022-04-05T16:00:00Z,3.411814283,0.025119,49.42358793,10.96415333
2022-04-05T17:00:00Z,139.5472739,0.00012,53.65524528,6.845468667
2022-04-05T18:00:00Z,301.5223945,0.0126,56.66407275,0
2022-04-05T19:00:00Z,124.4580429,0.0126,68.23351067,0
2022-04-05T20:00:00Z,7.697595017,0.0126,77.09158488,0
2022-04-05T21:00:00Z,0,0.0126,69.07707058,0
2022-04-05T22:00:00Z,0,0.0126,60.3919306,0
2022-04-05T23:00:00Z,0,0,25.12315703,0
2022-04-06T00:00:00Z,0,0,9.56441985,0
2022-04-06T01:00:00Z,0,0,25.0819374,0
2022-04-06T02:00:00Z,0,0,40.4694324,0
2022-04-06T03:00:00Z,0,0,43.94942047,0
2022-04-06T04:00:00Z,0.001000183,0,50.37519667,0
2022-04-06T05:00:00Z,0.060000533,3.729177667,57.57295697,0
2022-04-06T06:00:00Z,0.034001433,4.245843333,58.29935855,0
2022-04-06T07:00:00Z,0.060000667,4.129174667,58.33593042,9.356963333
2022-04-06T08:00:00Z,0.02500015,3.779184667,58.90689607,11.725471
2022-04-06T09:00:00Z,6.348147483,0,52.43607152,8.676862333
2022-04-06T10:00:00Z,131.8850594,3.112645,57.00689802,0
2022-04-06T11:00:00Z,303.6291912,4.762615,55.89440028,0
2022-04-06T12:00:00Z,128.4350862,4.829169667,49.18107787,0
2022-04-06T13:00:00Z,6.949659267,0,50.18274857,0
2022-04-06T14:00:00Z,0,0,70.1328297,8.030423667
