source,apv-system,apv-system,apv-system,back-up-elec,back-up-water,biomass-bus,electricity-bus,electricity-bus,solar-energy-bus,sun,water-bus-in,water-bus-out
target,biomass-bus,electricity-bus,water-bus-out,electricity-bus,water-bus-in,biomass-excess,demand,electricity-excess,apv-system,solar-energy-bus,apv-system,water-excess
var_name,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
2022-04-11 17:00:00,7.5172181e-06,20.91092,0.20737269,4.4572335,0.41474539,7.5172181e-06,25.36815364,0.0,81.297261,81.297261,0.41474539,0.20737269
2022-04-11 18:00:00,3.5291387e-06,8.1975441,0.20737269,30.585058,0.41474539,3.5291387e-06,38.78260196,0.0,30.711925,30.711925,0.41474539,0.20737269
2022-04-11 19:00:00,2.0545568e-07,0.45831149,0.20737269,34.4019,0.41474539,2.0545568e-07,34.86021143,0.0,1.674268,1.674268,0.41474539,0.20737269
2022-04-11 20:00:00,-0.0,-0.0,-0.0,29.012609,0.0,-0.0,29.01260925,0.0,0.0,0.0,0.0,-0.0
2022-04-11 21:00:00,-0.0,-0.0,-0.0,18.500975,0.0,-0.0,18.50097475,0.0,0.0,0.0,0.0,-0.0
2022-04-11 22:00:00,-0.0,-0.0,-0.0,11.05048,0.0,-0.0,11.05048041,0.0,0.0,0.0,0.0,-0.0
2022-04-11 23:00:00,-0.0,-0.0,-0.0,5.9943971,0.0,-0.0,5.994397089,0.0,0.0,0.0,0.0,-0.0
2022-04-12 00:00:00,-0.0,-0.0,-0.0,2.7099118,0.0,-0.0,2.709911823,0.0,0.0,0.0,0.0,-0.0
2022-04-12 01:00:00,-0.0,-0.0,-0.0,4.5253663,0.0,-0.0,4.525366345,0.0,0.0,0.0,0.0,-0.0
2022-04-12 02:00:00,-0.0,-0.0,-0.0,5.2984053,0.0,-0.0,5.298405337,0.0,0.0,0.0,0.0,-0.0
2022-04-12 03:00:00,-0.0,-0.0,-0.0,4.9185275,0.0,-0.0,4.918527535,0.0,0.0,0.0,0.0,-0.0
2022-04-12 04:00:00,-0.0,-0.0,-0.0,5.220207,0.0,-0.0,5.220207045,0.0,0.0,0.0,0.0,-0.0
2022-04-12 05:00:00,-0.0,-0.0,-0.0,7.3069556,0.0,-0.0,7.306955576,0.0,0.0,0.0,0.0,-0.0
2022-04-12 06:00:00,-0.0,-0.0,-0.0,24.3655,0.0,-0.0,24.36549983,0.0,0.0,0.0,0.0,-0.0
2022-04-12 07:00:00,1.8319282e-06,3.554615,0.20737269,38.092376,0.41474539,1.8319282e-06,41.64699053,0.0,12.526384,12.526384,0.41474539,0.20737269
2022-04-12 08:00:00,6.5944116e-06,14.815691,0.20737269,20.373685,0.41474539,6.5944116e-06,35.18937635,0.0,54.420505,54.420505,0.41474539,0.20737269
2022-04-12 09:00:00,9.7424279e-06,27.093196,0.20737269,0.0,0.41474539,9.7424279e-06,23.186871,3.9063253,103.60041,103.60041,0.41474539,0.20737269
2022-04-12 10:00:00,1.0235342e-05,37.061797,0.20737269,0.0,0.41474539,1.0235342e-05,25.0956332,11.966164,148.8669,148.8669,0.41474539,0.20737269
2022-04-12 11:00:00,1.120599e-05,44.299913,0.20737269,0.0,0.41474539,1.120599e-05,30.88914294,13.41077,183.73385,183.73385,0.41474539,0.20737269
2022-04-12 12:00:00,1.1913193e-05,49.476919,0.20737269,0.0,0.41474539,1.1913193e-05,24.36337891,25.11354,210.72292,210.72292,0.41474539,0.20737269
2022-04-12 13:00:00,1.2136401e-05,50.096665,0.20737269,0.0,0.41474539,1.2136401e-05,20.49530826,29.601356,214.76906,214.76906,0.41474539,0.20737269
2022-04-12 14:00:00,1.1662336e-05,47.230154,0.20737269,0.0,0.41474539,1.1662336e-05,23.66744819,23.562706,201.84112,201.84112,0.41474539,0.20737269
2022-04-12 15:00:00,1.0826507e-05,41.38083,0.20737269,0.0,0.41474539,1.0826507e-05,31.78484186,9.5959878,173.21183,173.21183,0.41474539,0.20737269
2022-04-12 16:00:00,8.9558626e-06,32.388512,0.20737269,0.0,0.41474539,8.9558626e-06,22.14549817,10.243013,131.45382,131.45382,0.41474539,0.20737269
2022-04-12 17:00:00,6.2816615e-06,20.844728,0.20737269,17.925595,0.41474539,6.2816615e-06,38.77032324,0.0,81.293855,81.293855,0.41474539,0.20737269
2022-04-12 18:00:00,2.9915031e-06,8.172099,0.20737269,28.386137,0.41474539,2.9915031e-06,36.5582357,0.0,30.691503,30.691503,0.41474539,0.20737269
2022-04-12 19:00:00,1.8348434e-07,0.46174853,0.20737269,40.756451,0.41474539,1.8348434e-07,41.21819921,0.0,1.6946886,1.6946886,0.41474539,0.20737269
2022-04-12 20:00:00,-0.0,-0.0,-0.0,32.402564,0.0,-0.0,32.4025637,0.0,0.0,0.0,0.0,-0.0
2022-04-12 21:00:00,-0.0,-0.0,-0.0,19.910024,0.0,-0.0,19.91002401,0.0,0.0,0.0,0.0,-0.0
2022-04-12 22:00:00,-0.0,-0.0,-0.0,7.8695576,0.0,-0.0,7.869557621,0.0,0.0,0.0,0.0,-0.0
2022-04-12 23:00:00,-0.0,-0.0,-0.0,3.745804,0.0,-0.0,3.745803965,0.0,0.0,0.0,0.0,-0.0
2022-04-13 00:00:00,-0.0,-0.0,-0.0,3.7488225,0.0,-0.0,3.748822549,0.0,0.0,0.0,0.0,-0.0
2022-04-13 01:00:00,-0.0,-0.0,-0.0,5.1166698,0.0,-0.0,5.116669834,0.0,0.0,0.0,0.0,-0.0
2022-04-13 02:00:00,-0.0,-0.0,-0.0,4.6703387,0.0,-0.0,4.670338744,0.0,0.0,0.0,0.0,-0.0
2022-04-13 03:00:00,-0.0,-0.0,-0.0,5.0992276,0.0,-0.0,5.099227569,0.0,0.0,0.0,0.0,-0.0
2022-04-13 04:00:00,-0.0,-0.0,-0.0,5.5607982,0.0,-0.0,5.560798243,0.0,0.0,0.0,0.0,-0.0
2022-04-13 05:00:00,-0.0,-0.0,-0.0,16.288443,0.0,-0.0,16.28844255,0.0,0.0,0.0,0.0,-0.0
2022-04-13 06:00:00,-0.0,-0.0,-0.0,30.169746,0.0,-0.0,30.16974578,0.0,0.0,0.0,0.0,-0.0
2022-04-13 07:00:00,1.5417583e-06,3.8650259,0.20737269,25.923234,0.41474539,1.5417583e-06,29.78825991,0.0,13.547276,13.547276,0.41474539,0.20737269
2022-04-13 08:00:00,5.9176571e-06,15.975685,0.20737269,30.384385,0.41474539,5.9176571e-06,46.36007009,0.0,58.810353,58.810353,0.41474539,0.20737269
2022-04-13 09:00:00,8.8404826e-06,28.365317,0.20737269,2.5869134,0.41474539,8.8404826e-06,30.95223003,0.0,109.12005,109.12005,0.41474539,0.20737269
2022-04-13 10:00:00,9.9847228e-06,38.203462,0.20737269,0.0,0.41474539,9.9847228e-06,19.7951679,18.408295,155.24408,155.24408,0.41474539,0.20737269
2022-04-13 11:00:00,1.0749977e-05,45.241218,0.20737269,0.0,0.41474539,1.0749977e-05,27.09945999,18.141758,189.87963,189.87963,0.41474539,0.20737269
2022-04-13 12:00:00,1.1293468e-05,49.459392,0.20737269,0.0,0.41474539,1.1293468e-05,26.49045617,22.968936,211.58386,211.58386,0.41474539,0.20737269
2022-04-13 13:00:00,1.1171291e-05,50.135776,0.20737269,0.0,0.41474539,1.1171291e-05,18.6706047,31.465171,215.31353,215.31353,0.41474539,0.20737269
2022-04-13 14:00:00,1.0209582e-05,47.191437,0.20737269,0.0,0.41474539,1.0209582e-05,21.20599699,25.98544,201.6914,201.6914,0.41474539,0.20737269
2022-04-13 15:00:00,9.133788e-06,41.250991,0.20737269,0.0,0.41474539,9.133788e-06,26.78530781,14.465683,172.44615,172.44615,0.41474539,0.20737269
2022-04-13 16:00:00,7.5117706e-06,32.072092,0.20737269,0.0,0.41474539,7.5117706e-06,29.48050012,2.5915919,129.87484,129.87484,0.41474539,0.20737269
2022-04-13 17:00:00,5.4521394e-06,20.5463,0.20737269,9.7128045,0.41474539,5.4521394e-06,30.25910462,0.0,79.881616,79.881616,0.41474539,0.20737269
2022-04-13 18:00:00,2.9203027e-06,8.0108601,0.20737269,28.905152,0.41474539,2.9203027e-06,36.91601227,0.0,30.021115,30.021115,0.41474539,0.20737269
2022-04-13 19:00:00,2.1691865e-07,0.47022939,0.20737269,34.265648,0.41474539,2.1691865e-07,34.73587697,0.0,1.7185075,1.7185075,0.41474539,0.20737269
2022-04-13 20:00:00,-0.0,-0.0,-0.0,30.029611,0.0,-0.0,30.02961125,0.0,0.0,0.0,0.0,-0.0
2022-04-13 21:00:00,-0.0,-0.0,-0.0,21.097408,0.0,-0.0,21.09740837,0.0,0.0,0.0,0.0,-0.0
2022-04-13 22:00:00,-0.0,-0.0,-0.0,9.0609195,0.0,-0.0,9.060919452,0.0,0.0,0.0,0.0,-0.0
2022-04-13 23:00:00,-0.0,-0.0,-0.0,3.8931432,0.0,-0.0,3.893143191,0.0,0.0,0.0,0.0,-0.0
2022-04-14 00:00:00,-0.0,-0.0,-0.0,3.1578423,0.0,-0.0,3.157842284,0.0,0.0,0.0,0.0,-0.0
2022-04-14 01:00:00,-0.0,-0.0,-0.0,3.8302389,0.0,-0.0,3.830238934,0.0,0.0,0.0,0.0,-0.0
2022-04-14 02:00:00,-0.0,-0.0,-0.0,4.1039675,0.0,-0.0,4.103967458,0.0,0.0,0.0,0.0,-0.0
2022-04-14 03:00:00,-0.0,-0.0,-0.0,4.7628537,0.0,-0.0,4.762853724,0.0,0.0,0.0,0.0,-0.0
2022-04-14 04:00:00,-0.0,-0.0,-0.0,5.6651967,0.0,-0.0,5.665196691,0.0,0.0,0.0,0.0,-0.0
2022-04-14 05:00:00,-0.0,-0.0,-0.0,7.7546441,0.0,-0.0,7.754644113,0.0,0.0,0.0,0.0,-0.0
2022-04-14 06:00:00,-0.0,-0.0,-0.0,16.560265,0.0,-0.0,16.56026507,0.0,0.0,0.0,0.0,-0.0
2022-04-14 07:00:00,1.7783906e-06,4.045082,0.20737269,13.995133,0.41474539,1.7783906e-06,18.04021476,0.0,14.204051,14.204051,0.41474539,0.20737269
2022-04-14 08:00:00,6.1834605e-06,16.30693,0.20737269,8.6388015,0.41474539,6.1834605e-06,24.94573129,0.0,60.035425,60.035425,0.41474539,0.20737269
2022-04-14 09:00:00,8.7703622e-06,29.168482,0.20737269,4.0032059,0.41474539,8.7703622e-06,33.17168797,0.0,111.97516,111.97516,0.41474539,0.20737269
2022-04-14 10:00:00,9.472177e-06,39.123598,0.20737269,0.0,0.41474539,9.472177e-06,19.23715506,19.886443,158.13661,158.13661,0.41474539,0.20737269
2022-04-14 11:00:00,1.0415562e-05,46.2771,0.20737269,0.0,0.41474539,1.0415562e-05,16.09091126,30.186189,192.98316,192.98316,0.41474539,0.20737269
2022-04-14 12:00:00,1.0997019e-05,50.062542,0.20737269,0.0,0.41474539,1.0997019e-05,26.27651888,23.786023,213.01651,213.01651,0.41474539,0.20737269
2022-04-14 13:00:00,1.1549329e-05,50.596992,0.20737269,0.0,0.41474539,1.1549329e-05,31.86323894,18.733754,216.42629,216.42629,0.41474539,0.20737269
2022-04-14 14:00:00,1.1860069e-05,47.650647,0.20737269,0.0,0.41474539,1.1860069e-05,35.12200322,12.528644,202.94029,202.94029,0.41474539,0.20737269
2022-04-14 15:00:00,1.2076616e-05,41.735506,0.20737269,0.0,0.41474539,1.2076616e-05,37.60183952,4.1336668,173.9911,173.9911,0.41474539,0.20737269
2022-04-14 16:00:00,1.0386417e-05,32.680612,0.20737269,7.3126449,0.41474539,1.0386417e-05,39.99325719,0.0,132.15142,132.15142,0.41474539,0.20737269
2022-04-14 17:00:00,7.2858176e-06,21.045023,0.20737269,20.335272,0.41474539,7.2858176e-06,41.3802951,0.0,81.766873,81.766873,0.41474539,0.20737269
2022-04-14 18:00:00,3.304602e-06,8.33161,0.20737269,34.526415,0.41474539,3.304602e-06,42.85802507,0.0,31.133891,31.133891,0.41474539,0.20737269
2022-04-14 19:00:00,1.849795e-07,0.48321364,0.20737269,27.699021,0.41474539,1.849795e-07,28.18223487,0.0,1.7627469,1.7627469,0.41474539,0.20737269
2022-04-14 20:00:00,-0.0,-0.0,-0.0,21.573314,0.0,-0.0,21.57331408,0.0,0.0,0.0,0.0,-0.0
2022-04-14 21:00:00,-0.0,-0.0,-0.0,14.084033,0.0,-0.0,14.08403272,0.0,0.0,0.0,0.0,-0.0
2022-04-14 22:00:00,-0.0,-0.0,-0.0,7.3327978,0.0,-0.0,7.332797798,0.0,0.0,0.0,0.0,-0.0
2022-04-14 23:00:00,-0.0,-0.0,-0.0,4.8421985,0.0,-0.0,4.842198494,0.0,0.0,0.0,0.0,-0.0
2022-04-15 00:00:00,-0.0,-0.0,-0.0,3.0248397,0.0,-0.0,3.024839698,0.0,0.0,0.0,0.0,-0.0
2022-04-15 01:00:00,-0.0,-0.0,-0.0,3.7738693,0.0,-0.0,3.773869338,0.0,0.0,0.0,0.0,-0.0
2022-04-15 02:00:00,-0.0,-0.0,-0.0,4.1762123,0.0,-0.0,4.176212288,0.0,0.0,0.0,0.0,-0.0
2022-04-15 03:00:00,-0.0,-0.0,-0.0,4.6200338,0.0,-0.0,4.62003383,0.0,0.0,0.0,0.0,-0.0
2022-04-15 04:00:00,-0.0,-0.0,-0.0,7.6987434,0.0,-0.0,7.698743418,0.0,0.0,0.0,0.0,-0.0
2022-04-15 05:00:00,-0.0,-0.0,-0.0,9.805018,0.0,-0.0,9.805018038,0.0,0.0,0.0,0.0,-0.0
2022-04-15 06:00:00,-0.0,-0.0,-0.0,29.040316,0.0,-0.0,29.04031613,0.0,0.0,0.0,0.0,-0.0
2022-04-15 07:00:00,1.5616879e-06,4.1183112,0.20737269,31.615681,0.41474539,1.5616879e-06,35.73399208,0.0,14.496704,14.496704,0.41474539,0.20737269
2022-04-15 08:00:00,5.4382117e-06,16.289951,0.20737269,21.898706,0.41474539,5.4382117e-06,38.18865765,0.0,60.032022,60.032022,0.41474539,0.20737269
2022-04-15 09:00:00,7.9436639e-06,29.036552,0.20737269,5.4599289,0.41474539,7.9436639e-06,34.49648136,0.0,111.60082,111.60082,0.41474539,0.20737269
2022-04-15 10:00:00,9.0653054e-06,38.998331,0.20737269,0.0,0.41474539,9.0653054e-06,35.21706615,3.7812644,157.47304,157.47304,0.41474539,0.20737269
2022-04-15 11:00:00,1.0268613e-05,46.103355,0.20737269,0.0,0.41474539,1.0268613e-05,31.06138148,15.041973,191.98607,191.98607,0.41474539,0.20737269
2022-04-15 12:00:00,1.1129991e-05,49.949004,0.20737269,0.0,0.41474539,1.1129991e-05,24.29373066,25.655274,211.77444,211.77444,0.41474539,0.20737269
2022-04-15 13:00:00,1.1379823e-05,50.502477,0.20737269,0.0,0.41474539,1.1379823e-05,14.81100089,35.691476,215.16381,215.16381,0.41474539,0.20737269
2022-04-15 14:00:00,1.0830114e-05,47.616452,0.20737269,0.0,0.41474539,1.0830114e-05,31.06250738,16.553945,201.90577,201.90577,0.41474539,0.20737269
2022-04-15 15:00:00,1.0111814e-05,41.640252,0.20737269,0.0,0.41474539,1.0111814e-05,38.45259019,3.1876623,172.99405,172.99405,0.41474539,0.20737269
2022-04-15 16:00:00,8.7298735e-06,32.572497,0.20737269,0.0,0.41474539,8.7298735e-06,27.13832601,5.4341713,131.20201,131.20201,0.41474539,0.20737269
2022-04-15 17:00:00,6.5813769e-06,20.878272,0.20737269,7.2089406,0.41474539,6.5813769e-06,28.08721278,0.0,80.892305,80.892305,0.41474539,0.20737269
2022-04-15 18:00:00,3.2086967e-06,8.2813146,0.20737269,27.299372,0.41474539,3.2086967e-06,35.58068635,0.0,30.933113,30.933113,0.41474539,0.20737269
2022-04-15 19:00:00,1.8180125e-07,0.48488083,0.20737269,32.432879,0.41474539,1.8180125e-07,32.91775941,0.0,1.766153,1.766153,0.41474539,0.20737269
2022-04-15 20:00:00,-0.0,-0.0,-0.0,22.582974,0.0,-0.0,22.58297397,0.0,0.0,0.0,0.0,-0.0
2022-04-15 21:00:00,-0.0,-0.0,-0.0,15.800684,0.0,-0.0,15.80068363,0.0,0.0,0.0,0.0,-0.0
2022-04-15 22:00:00,-0.0,-0.0,-0.0,6.9496321,0.0,-0.0,6.949632067,0.0,0.0,0.0,0.0,-0.0
2022-04-15 23:00:00,-0.0,-0.0,-0.0,6.6187794,0.0,-0.0,6.618779399,0.0,0.0,0.0,0.0,-0.0
2022-04-16 00:00:00,-0.0,-0.0,-0.0,3.2036824,0.0,-0.0,3.203682401,0.0,0.0,0.0,0.0,-0.0
2022-04-16 01:00:00,-0.0,-0.0,-0.0,3.457663,0.0,-0.0,3.457662977,0.0,0.0,0.0,0.0,-0.0
2022-04-16 02:00:00,-0.0,-0.0,-0.0,3.9012319,0.0,-0.0,3.901231863,0.0,0.0,0.0,0.0,-0.0
2022-04-16 03:00:00,-0.0,-0.0,-0.0,4.6011676,0.0,-0.0,4.60116765,0.0,0.0,0.0,0.0,-0.0
2022-04-16 04:00:00,-0.0,-0.0,-0.0,5.6054709,0.0,-0.0,5.605470898,0.0,0.0,0.0,0.0,-0.0
2022-04-16 05:00:00,-0.0,-0.0,-0.0,8.5815894,0.0,-0.0,8.581589392,0.0,0.0,0.0,0.0,-0.0
2022-04-16 06:00:00,-0.0,-0.0,-0.0,13.85128,0.0,-0.0,13.85128033,0.0,0.0,0.0,0.0,-0.0
2022-04-16 07:00:00,1.2619067e-06,4.2368648,0.20737269,21.961713,0.41474539,1.2619067e-06,26.19857773,0.0,14.85402,14.85402,0.41474539,0.20737269
2022-04-16 08:00:00,4.6167599e-06,16.035249,0.20737269,16.158426,0.41474539,4.6167599e-06,32.19367495,0.0,58.26928,58.26928,0.41474539,0.20737269
2022-04-16 09:00:00,7.6353777e-06,28.127297,0.20737269,8.9659536,0.41474539,7.6353777e-06,37.0932505,0.0,106.16966,106.16966,0.41474539,0.20737269
2022-04-16 10:00:00,9.1823606e-06,38.696874,0.20737269,0.0,0.41474539,9.1823606e-06,25.24736355,13.449511,152.39919,152.39919,0.41474539,0.20737269
2022-04-16 11:00:00,9.9673833e-06,44.523695,0.20737269,0.0,0.41474539,9.9673833e-06,27.37610834,17.147587,179.88848,179.88848,0.41474539,0.20737269
2022-04-16 12:00:00,1.0562602e-05,48.361191,0.20737269,0.0,0.41474539,1.0562602e-05,25.6695294,22.691662,198.6321,198.6321,0.41474539,0.20737269
2022-04-16 13:00:00,1.0941854e-05,50.871875,0.20737269,0.0,0.41474539,1.0941854e-05,24.60232174,26.269553,211.42053,211.42053,0.41474539,0.20737269
2022-04-16 14:00:00,1.0891596e-05,48.314389,0.20737269,0.0,0.41474539,1.0891596e-05,22.65967057,25.654718,198.99963,198.99963,0.41474539,0.20737269
2022-04-16 15:00:00,9.958579e-06,42.043736,0.20737269,0.0,0.41474539,9.958579e-06,27.63071536,14.413021,169.67273,169.67273,0.41474539,0.20737269
2022-04-16 16:00:00,8.560489e-06,32.832215,0.20737269,0.0,0.41474539,8.560489e-06,30.71780012,2.1144151,128.69401,128.69401,0.41474539,0.20737269
2022-04-16 17:00:00,6.3602777e-06,20.962041,0.20737269,15.179805,0.41474539,6.3602777e-06,36.14184534,0.0,79.221437,79.221437,0.41474539,0.20737269
2022-04-16 18:00:00,2.9635323e-06,8.1732129,0.20737269,30.525798,0.41474539,2.9635323e-06,38.69901063,0.0,29.840758,29.840758,0.41474539,0.20737269
2022-04-16 19:00:00,1.5762069e-07,0.39216581,0.20737269,34.697051,0.41474539,1.5762069e-07,35.0892165,0.0,1.4020339,1.4020339,0.41474539,0.20737269
2022-04-16 20:00:00,-0.0,-0.0,-0.0,31.858852,0.0,-0.0,31.85885194,0.0,0.0,0.0,0.0,-0.0
2022-04-16 21:00:00,-0.0,-0.0,-0.0,22.543738,0.0,-0.0,22.54373769,0.0,0.0,0.0,0.0,-0.0
2022-04-16 22:00:00,-0.0,-0.0,-0.0,10.117686,0.0,-0.0,10.11768574,0.0,0.0,0.0,0.0,-0.0
2022-04-16 23:00:00,-0.0,-0.0,-0.0,4.3493006,0.0,-0.0,4.349300624,0.0,0.0,0.0,0.0,-0.0
2022-04-17 00:00:00,-0.0,-0.0,-0.0,3.7253723,0.0,-0.0,3.725372279,0.0,0.0,0.0,0.0,-0.0
2022-04-17 01:00:00,-0.0,-0.0,-0.0,4.7407305,0.0,-0.0,4.740730477,0.0,0.0,0.0,0.0,-0.0
2022-04-17 02:00:00,-0.0,-0.0,-0.0,4.9313846,0.0,-0.0,4.931384599,0.0,0.0,0.0,0.0,-0.0
2022-04-17 03:00:00,-0.0,-0.0,-0.0,4.9955663,0.0,-0.0,4.995566322,0.0,0.0,0.0,0.0,-0.0
2022-04-17 04:00:00,-0.0,-0.0,-0.0,5.0715896,0.0,-0.0,5.071589647,0.0,0.0,0.0,0.0,-0.0
2022-04-17 05:00:00,-0.0,-0.0,-0.0,8.3683801,0.0,-0.0,8.368380082,0.0,0.0,0.0,0.0,-0.0
2022-04-17 06:00:00,2.9442652e-10,0.00098625344,0.20737269,19.493028,0.41474539,2.9442652e-10,19.49401392,0.0,0.0034058084,0.0034058084,0.41474539,0.20737269
2022-04-17 07:00:00,1.3042332e-06,4.394114,0.20737269,24.624545,0.41474539,1.3042332e-06,29.01865863,0.0,15.333843,15.333843,0.41474539,0.20737269
2022-04-17 08:00:00,4.6472085e-06,16.832883,0.20737269,24.563551,0.41474539,4.6472085e-06,41.39643393,0.0,61.277517,61.277517,0.41474539,0.20737269
2022-04-17 09:00:00,7.9219149e-06,29.711138,0.20737269,0.0,0.41474539,7.9219149e-06,28.60892837,1.1022097,112.57747,112.57747,0.41474539,0.20737269
2022-04-17 10:00:00,8.7257357e-06,39.827566,0.20737269,0.0,0.41474539,8.7257357e-06,28.66982379,11.157742,157.9018,157.9018,0.41474539,0.20737269
2022-04-17 11:00:00,9.6424406e-06,47.083249,0.20737269,0.0,0.41474539,9.6424406e-06,26.60761274,20.475636,192.16303,192.16303,0.41474539,0.20737269
2022-04-17 12:00:00,1.0074438e-05,50.976323,0.20737269,0.0,0.41474539,1.0074438e-05,26.53826409,24.438059,211.65873,211.65873,0.41474539,0.20737269
2022-04-17 13:00:00,9.9996974e-06,51.525492,0.20737269,0.0,0.41474539,9.9996974e-06,24.92029868,26.605193,214.94601,214.94601,0.41474539,0.20737269
2022-04-17 14:00:00,9.3542926e-06,48.664394,0.20737269,0.0,0.41474539,9.3542926e-06,24.76964469,23.89475,201.62675,201.62675,0.41474539,0.20737269
2022-04-17 15:00:00,8.439499e-06,42.579437,0.20737269,0.0,0.41474539,8.439499e-06,33.88506215,8.6943745,172.80686,172.80686,0.41474539,0.20737269
2022-04-17 16:00:00,6.9863864e-06,33.304874,0.20737269,0.0,0.41474539,6.9863864e-06,18.35250144,14.952372,131.17138,131.17138,0.41474539,0.20737269
2022-04-17 17:00:00,5.0467341e-06,21.446713,0.20737269,1.8721734,0.41474539,5.0467341e-06,23.31888659,0.0,81.212186,81.212186,0.41474539,0.20737269
2022-04-17 18:00:00,2.4468752e-06,8.5184623,0.20737269,28.257823,0.41474539,2.4468752e-06,36.77628507,0.0,31.12368,31.12368,0.41474539,0.20737269
2022-04-17 19:00:00,1.7712026e-07,0.51275175,0.20737269,35.659232,0.41474539,1.7712026e-07,36.17198408,0.0,1.8308056,1.8308056,0.41474539,0.20737269
2022-04-17 20:00:00,-0.0,-0.0,-0.0,30.5749,0.0,-0.0,30.57489998,0.0,0.0,0.0,0.0,-0.0
2022-04-17 21:00:00,-0.0,-0.0,-0.0,21.609177,0.0,-0.0,21.60917748,0.0,0.0,0.0,0.0,-0.0
2022-04-17 22:00:00,-0.0,-0.0,-0.0,8.0975906,0.0,-0.0,8.097590619,0.0,0.0,0.0,0.0,-0.0
2022-04-17 23:00:00,-0.0,-0.0,-0.0,3.6264385,0.0,-0.0,3.626438498,0.0,0.0,0.0,0.0,-0.0
2022-04-18 00:00:00,-0.0,-0.0,-0.0,2.6732185,0.0,-0.0,2.673218509,0.0,0.0,0.0,0.0,-0.0
2022-04-18 01:00:00,-0.0,-0.0,-0.0,3.7072308,0.0,-0.0,3.70723084,0.0,0.0,0.0,0.0,-0.0
2022-04-18 02:00:00,-0.0,-0.0,-0.0,3.7973489,0.0,-0.0,3.797348939,0.0,0.0,0.0,0.0,-0.0
2022-04-18 03:00:00,-0.0,-0.0,-0.0,4.6925126,0.0,-0.0,4.692512636,0.0,0.0,0.0,0.0,-0.0
2022-04-18 04:00:00,-0.0,-0.0,-0.0,5.7071066,0.0,-0.0,5.707106556,0.0,0.0,0.0,0.0,-0.0
2022-04-18 05:00:00,-0.0,-0.0,-0.0,8.3414788,0.0,-0.0,8.34147879,0.0,0.0,0.0,0.0,-0.0
2022-04-18 06:00:00,9.6731652e-10,0.0029742603,0.20737269,15.628208,0.41474539,9.6731652e-10,15.63118232,0.0,0.010210225,0.010210225,0.41474539,0.20737269
2022-04-18 07:00:00,1.4218198e-06,4.3517219,0.20737269,35.227875,0.41474539,1.4218198e-06,39.57959655,0.0,15.136471,15.136471,0.41474539,0.20737269
2022-04-18 08:00:00,4.8929546e-06,16.948435,0.20737269,27.904129,0.41474539,4.8929546e-06,44.85256453,0.0,61.406829,61.406829,0.41474539,0.20737269
2022-04-18 09:00:00,7.7350705e-06,29.765902,0.20737269,12.435011,0.41474539,7.7350705e-06,42.2009128,0.0,112.16912,112.16912,0.41474539,0.20737269
2022-04-18 10:00:00,9.1097772e-06,40.13621,0.20737269,0.0,0.41474539,9.1097772e-06,22.74737313,17.388837,158.3442,158.3442,0.41474539,0.20737269
2022-04-18 11:00:00,9.673854e-06,47.426634,0.20737269,0.0,0.41474539,9.673854e-06,26.77911271,20.647521,193.20097,193.20097,0.41474539,0.20737269
2022-04-18 12:00:00,9.9258289e-06,51.277532,0.20737269,0.0,0.41474539,9.9258289e-06,24.92481312,26.352719,212.73747,212.73747,0.41474539,0.20737269
2022-04-18 13:00:00,9.8824609e-06,51.821487,0.20737269,0.0,0.41474539,9.8824609e-06,14.12458121,37.696906,215.87844,215.87844,0.41474539,0.20737269
2022-04-18 14:00:00,9.2225841e-06,48.826608,0.20737269,0.0,0.41474539,9.2225841e-06,25.15155286,23.675056,202.35156,202.35156,0.41474539,0.20737269
2022-04-18 15:00:00,8.4769044e-06,42.732977,0.20737269,0.0,0.41474539,8.4769044e-06,26.80437552,15.928602,173.43301,173.43301,0.41474539,0.20737269
2022-04-18 16:00:00,7.2543355e-06,33.444761,0.20737269,0.0,0.41474539,7.2543355e-06,22.99757426,10.447186,131.73626,131.73626,0.41474539,0.20737269
2022-04-18 17:00:00,5.5072818e-06,21.522423,0.20737269,17.11703,0.41474539,5.5072818e-06,38.63945243,0.0,81.695412,81.695412,0.41474539,0.20737269
2022-04-18 18:00:00,2.8081612e-06,8.5735516,0.20737269,24.338391,0.41474539,2.8081612e-06,32.9119429,0.0,31.446966,31.446966,0.41474539,0.20737269
2022-04-18 19:00:00,2.0013268e-07,0.52314827,0.20737269,36.715383,0.41474539,2.0013268e-07,37.23853152,0.0,1.8750452,1.8750452,0.41474539,0.20737269
2022-04-18 20:00:00,-0.0,-0.0,-0.0,31.055065,0.0,-0.0,31.05506475,0.0,0.0,0.0,0.0,-0.0
2022-04-18 21:00:00,-0.0,-0.0,-0.0,20.876916,0.0,-0.0,20.87691643,0.0,0.0,0.0,0.0,-0.0
2022-04-18 22:00:00,-0.0,-0.0,-0.0,8.3662804,0.0,-0.0,8.366280432,0.0,0.0,0.0,0.0,-0.0
2022-04-18 23:00:00,-0.0,-0.0,-0.0,4.8368253,0.0,-0.0,4.83682526,0.0,0.0,0.0,0.0,-0.0
2022-04-19 00:00:00,-0.0,-0.0,-0.0,3.8572678,0.0,-0.0,3.857267802,0.0,0.0,0.0,0.0,-0.0
