source,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,backup-electricity-grid,battery-storage,battery-storage,brine-bus,dc-elec-bus,inverter,mimo,mimo,permeate-bus,permeate-bus,pv-panel,seawater-bus,seawater-source,solar-bus,solar-resource,water-storage,water-storage
target,battery-storage,elec-demand,electricity-excess,mimo,ac-elec-bus,nan,ac-elec-bus,brine-excess,inverter,ac-elec-bus,brine-bus,permeate-bus,permeate-demand,water-storage,dc-elec-bus,mimo,seawater-bus,pv-panel,solar-bus,nan,permeate-bus
var_name,flow,flow,flow,flow,flow,storage_content,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,storage_content,flow
2022-03-02 05:00:00,0.0,0.35318075,0.0,0.0,0.0,1.6754938,0.35318075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 06:00:00,0.0,0.97817325,0.0,0.0,0.0,0.61226205,0.97817325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 07:00:00,0.0,0.52900775,0.0,0.034273332,0.0,0.0,0.56328108,0.010472407,0.0,0.0,0.010472407,0.008568333,0.008568333,0.0,0.0,0.01904074,0.01904074,0.0,0.0,0.0,0.0
2022-03-02 08:00:00,0.0,0.028005567,0.0,0.45402133,0.0,0.0,0.0,0.13872874,0.53558544,0.4820269,0.13872874,0.11350533,0.113505333,0.0,0.53558544,0.25223407,0.25223407,2.6779272,2.6779272,0.0,0.0
2022-03-02 09:00:00,0.0,5.0000038,0.0,0.260804,0.0,0.0,0.0,0.079690111,5.845342,5.2608078,0.079690111,0.065201,0.065201,0.0,5.845342,0.14489111,0.14489111,29.22671,29.22671,0.0,0.0
2022-03-02 10:00:00,0.0,5.0000038,0.0,0.100476,0.0,0.0,0.0,0.030701,5.6671998,5.1004798,0.030701,0.025119,0.025119,0.0,5.6671998,0.05582,0.05582,28.335999,28.335999,0.0,0.0
2022-03-02 11:00:00,0.0,1.7e-06,0.0,0.100476,0.0,0.0,0.0,0.030701,0.11164189,0.1004777,0.030701,0.025119,0.025119,0.0,0.11164189,0.05582,0.05582,0.55820944,0.55820944,0.0,0.0
2022-03-02 12:00:00,0.0,8e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.8888889e-07,8e-07,0.0,0.0,0.0,0.0,8.8888889e-07,0.0,0.0,4.4444444e-06,4.4444444e-06,0.0,0.0
2022-03-02 13:00:00,0.0,3.750002267,0.0,0.0,0.0,0.0,0.0,0.0,4.1666692,3.7500023,0.0,0.0,0.0,0.0,4.1666692,0.0,0.0,20.833346,20.833346,0.0,0.0
2022-03-02 14:00:00,0.0,6.25000375,0.0,0.15420133,0.0,0.0,0.0,0.047117074,7.1157834,6.4042051,0.047117074,0.038550333,0.038550333,0.0,7.1157834,0.085667407,0.085667407,35.578917,35.578917,0.0,0.0
2022-03-02 15:00:00,0.0,4e-06,0.0,0.31410533,0.0,0.0,0.0,0.095976629,0.34901037,0.31410933,0.095976629,0.078526333,0.078526333,0.0,0.34901037,0.17450296,0.17450296,1.7450518,1.7450518,0.0,0.0
2022-03-02 16:00:00,0.0,3.35e-06,0.0,0.37454933,0.0,0.0,0.0,0.11444563,0.41616965,0.37455268,0.11444563,0.093637333,0.093637333,0.0,0.41616965,0.20808296,0.20808296,2.0808482,2.0808482,0.0,0.0
2022-03-02 17:00:00,0.0,5e-07,0.0,0.25473333,0.0,0.0,0.0,0.077835185,0.28303759,0.25473383,0.077835185,0.063683333,0.063683333,0.0,0.28303759,0.14151852,0.14151852,1.415188,1.415188,0.0,0.0
2022-03-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 19:00:00,2.4924002,0.001500267,0.0,0.0,0.0,2.2930082,0.0,0.0,2.7710005,2.4939005,0.0,0.0,0.0,0.0,2.7710005,0.0,0.0,13.855003,13.855003,0.0,0.0
2022-03-02 20:00:00,0.0,0.064751283,0.0,0.0,0.0,2.2226264,0.064751283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 21:00:00,0.0,0.04508595,0.0,0.0,0.0,2.1736199,0.04508595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 22:00:00,0.0,0.001337117,0.0,0.0,0.0,2.1721665,0.001337117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 23:00:00,0.0,0.007000633,0.0,0.0,0.0,2.1645571,0.007000633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0,2.1645571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 01:00:00,0.0,0.0,0.0,0.0,0.0,2.1645571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 02:00:00,0.0,0.0,0.0,0.0,0.0,2.1645571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 03:00:00,0.0,0.0,0.0,0.0,0.0,2.1645571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 04:00:00,0.0,0.041002683,0.0,0.0,0.0,2.119989,0.041002683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 05:00:00,0.0,0.468594333,0.0,0.0,0.0,1.6106473,0.46859433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 06:00:00,0.0,0.94325735,0.0,0.0,0.0,0.58536759,0.94325735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 07:00:00,0.0,0.371011517,0.0,0.16752667,0.0,0.0,0.53853819,0.051188704,0.0,0.0,0.051188704,0.041881667,0.041881667,0.0,0.0,0.093070371,0.093070371,0.0,0.0,0.0,0.0
2022-03-03 08:00:00,0.0,5.009005267,0.0,0.30744267,0.0,0.0,0.0,0.093940815,5.9071644,5.3164479,0.093940815,0.076860667,0.076860667,0.0,5.9071644,0.17080148,0.17080148,29.535822,29.535822,0.0,0.0
2022-03-03 09:00:00,0.0,5.0000038,0.0,0.00096,0.0,0.0,0.0,0.00029333333,5.5566264,5.0009638,0.00029333333,0.00024,0.00024,0.0,5.5566264,0.00053333333,0.00053333333,27.783132,27.783132,0.0,0.0
2022-03-03 10:00:00,0.0,4e-06,0.0,0.200472,0.0,0.0,0.0,0.061255333,0.22275111,0.200476,0.061255333,0.050118,0.050118,0.0,0.22275111,0.11137333,0.11137333,1.1137556,1.1137556,0.0,0.0
2022-03-03 11:00:00,0.0,3.47e-06,0.0,0.200472,0.0,0.0,0.0,0.061255333,0.22275052,0.20047547,0.061255333,0.050118,0.050118,0.0,0.22275052,0.11137333,0.11137333,1.1137526,1.1137526,0.0,0.0
2022-03-03 12:00:00,0.0,1.07e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1888889e-06,1.07e-06,0.0,0.0,0.0,0.0,1.1888889e-06,0.0,0.0,5.9444444e-06,5.9444444e-06,0.0,0.0
2022-03-03 13:00:00,0.0,5.00000275,0.0,0.0,0.0,0.0,0.0,0.0,5.5555586,5.0000028,0.0,0.0,0.0,0.0,5.5555586,0.0,0.0,27.777793,27.777793,0.0,0.0
2022-03-03 14:00:00,0.0,5.0000038,0.0,0.32763116,0.0,0.0,0.0,0.10010952,5.9195944,5.327635,0.10010952,0.081907789,0.041881667,0.040026122,5.9195944,0.18201731,0.18201731,29.597972,29.597972,0.039625861,0.0
2022-03-03 15:00:00,0.0,4e-06,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92082364,0.82874127,0.25322528,0.20718432,0.075195,0.13198932,0.92082364,0.4604096,0.4604096,4.6041182,4.6041182,0.17029529,0.0
2022-03-03 16:00:00,0.0,3.17e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.5222222e-06,3.17e-06,0.0,0.0,0.168592333,0.0,3.5222222e-06,0.0,0.0,1.7611111e-05,1.7611111e-05,0.0,0.16859233
2022-03-03 17:00:00,0.0,1.38e-06,0.0,0.00144,0.0,0.0,0.0,0.00044,0.0016015333,0.00144138,0.00044,0.00036,0.00036,0.0,0.0016015333,0.0008,0.0008,0.0080076667,0.0080076667,0.0,0.0
2022-03-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 19:00:00,2.7366642,5e-08,0.0,0.0,0.0,2.5177311,0.0,0.0,3.0407381,2.7366643,0.0,0.0,0.0,0.0,3.0407381,0.0,0.0,15.20369,15.20369,0.0,0.0
2022-03-03 20:00:00,0.0,0.027752083,0.0,0.0,0.0,2.4875658,0.027752083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 21:00:00,0.0,0.053251233,0.0,0.0,0.0,2.429684,0.053251233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 22:00:00,0.0,0.0415849,0.0,0.0,0.0,2.384483,0.0415849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 23:00:00,-5.17e-07,5.17e-07,0.0,0.0,0.0,2.3844826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,2.3844826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 01:00:00,0.0,0.0,0.0,0.0,0.0,2.3844826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 02:00:00,0.0,0.0,0.0,0.0,0.0,2.3844826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 03:00:00,0.0,0.0,0.0,0.0,0.0,2.3844826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 04:00:00,0.0,0.023002033,0.0,0.0,0.0,2.3594803,0.023002033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 05:00:00,0.0,0.380010383,0.0,0.0,0.0,1.9464256,0.38001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 06:00:00,0.0,0.788006867,0.0,0.0,0.0,1.0898964,0.78800687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 07:00:00,0.0,0.562008667,0.0,0.440696,0.0,0.0,1.0027047,0.13465711,0.0,0.0,0.13465711,0.110174,0.110174,0.0,0.0,0.24483111,0.24483111,0.0,0.0,0.0,0.0
2022-03-04 08:00:00,0.0,0.070003383,0.0,0.020948,0.0,0.0,0.0,0.0064007778,0.10105709,0.090951383,0.0064007778,0.005237,0.005237,0.0,0.10105709,0.011637778,0.011637778,0.50528546,0.50528546,0.0,0.0
2022-03-04 09:00:00,0.0,0.0,0.0,0.060924,0.0,0.0,0.0,0.018615667,0.067693333,0.060924,0.018615667,0.015231,0.015231,0.0,0.067693333,0.033846667,0.033846667,0.33846667,0.33846667,0.0,0.0
2022-03-04 10:00:00,0.0,0.0,0.0,0.100476,0.0,0.0,0.0,0.030701,0.11164,0.100476,0.030701,0.025119,0.025119,0.0,0.11164,0.05582,0.05582,0.5582,0.5582,0.0,0.0
2022-03-04 11:00:00,0.0,0.0,0.0,0.100476,0.0,0.0,0.0,0.030701,0.11164,0.100476,0.030701,0.025119,0.025119,0.0,0.11164,0.05582,0.05582,0.5582,0.5582,0.0,0.0
2022-03-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 14:00:00,0.0,0.0,0.0,0.074249332,0.0,0.0,0.0,0.022687296,0.082499258,0.074249332,0.022687296,0.018562333,0.018562333,0.0,0.082499258,0.041249629,0.041249629,0.41249629,0.41249629,0.0,0.0
2022-03-04 15:00:00,0.0,0.0,0.0,0.420708,0.0,0.0,0.0,0.12854967,0.46745333,0.420708,0.12854967,0.105177,0.105177,0.0,0.46745333,0.23372667,0.23372667,2.3372667,2.3372667,0.0,0.0
2022-03-04 16:00:00,0.0,0.0,0.0,0.44789467,0.0,0.0,0.0,0.1368567,0.49766074,0.44789467,0.1368567,0.11197367,0.111973667,0.0,0.49766074,0.24883037,0.24883037,2.4883037,2.4883037,0.0,0.0
2022-03-04 17:00:00,0.0,0.0,0.0,0.38793067,0.0,0.0,0.0,0.11853437,0.43103408,0.38793067,0.11853437,0.096982667,0.096982667,0.0,0.43103408,0.21551704,0.21551704,2.1551704,2.1551704,0.0,0.0
2022-03-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 19:00:00,2.2574741,0.0,0.0,0.0,0.0,2.0768762,0.0,0.0,2.5083046,2.2574741,0.0,0.0,0.0,0.0,2.5083046,0.0,0.0,12.541523,12.541523,0.0,0.0
2022-03-04 20:00:00,0.0,0.0,0.0,0.0,0.0,2.0768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 21:00:00,0.0,0.0,0.0,0.0,0.0,2.0768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 22:00:00,0.0,0.0,0.0,0.0,0.0,2.0768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 23:00:00,0.0,0.0,0.0,0.0,0.0,2.0768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 00:00:00,0.0,0.0,0.0,0.0,0.0,2.0768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 01:00:00,0.0,0.0,0.0,0.0,0.0,2.0768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 02:00:00,0.0,0.0,0.0,0.0,0.0,2.0768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 03:00:00,0.0,0.0,0.0,0.0,0.0,2.0768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 04:00:00,0.0,0.0770025,0.0,0.0,0.0,1.9931778,0.0770025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 05:00:00,0.0,0.505510067,0.0,0.0,0.0,1.4437104,0.50551007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 06:00:00,0.0,0.922590633,0.0,0.0,0.0,0.44089446,0.92259063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 07:00:00,0.0,0.378012233,0.0,0.027610668,0.0,0.0,0.4056229,0.008436593,0.0,0.0,0.008436593,0.006902667,0.006902667,0.0,0.0,0.01533926,0.01533926,0.0,0.0,0.0,0.0
2022-03-05 08:00:00,0.0,0.012005383,0.0,0.340756,0.0,0.0,0.0,0.10411989,0.39195709,0.35276138,0.10411989,0.085189,0.085189,0.0,0.39195709,0.18930889,0.18930889,1.9597855,1.9597855,0.0,0.0
2022-03-05 09:00:00,0.0,5.0000038,0.0,0.180852,0.0,0.0,0.0,0.055260333,5.7565064,5.1808558,0.055260333,0.045213,0.045213,0.0,5.7565064,0.10047333,0.10047333,28.782532,28.782532,0.0,0.0
2022-03-05 10:00:00,0.0,8.75000365,0.0,0.100476,0.0,0.0,0.0,0.030701,9.8338663,8.8504797,0.030701,0.025119,0.025119,0.0,9.8338663,0.05582,0.05582,49.169331,49.169331,0.0,0.0
2022-03-05 11:00:00,0.0,1.666669133,0.0,0.00048,0.0,0.0,0.0,0.00014666667,1.8523879,1.6671491,0.00014666667,0.00012,0.00012,0.0,1.8523879,0.00026666667,0.00026666667,9.2619396,9.2619396,0.0,0.0
2022-03-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 13:00:00,0.0,1.33e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4777778e-06,1.33e-06,0.0,0.0,0.0,0.0,1.4777778e-06,0.0,0.0,7.3888889e-06,7.3888889e-06,0.0,0.0
2022-03-05 14:00:00,0.0,4e-06,0.0,0.020948,0.0,0.0,0.0,0.0064007778,0.02328,0.020952,0.0064007778,0.005237,0.005237,0.0,0.02328,0.011637778,0.011637778,0.1164,0.1164,0.0,0.0
2022-03-05 15:00:00,0.0,5.0000038,0.0,0.59393733,0.0,0.0,0.0,0.18148085,6.2154901,5.5939411,0.18148085,0.14848433,0.148484333,0.0,6.2154901,0.32996518,0.32996518,31.077451,31.077451,0.0,0.0
2022-03-05 16:00:00,0.0,0.416669317,0.0,0.42790667,0.0,0.0,0.0,0.13074926,0.93841776,0.84457598,0.13074926,0.10697667,0.106976667,0.0,0.93841776,0.23772593,0.23772593,4.6920888,4.6920888,0.0,0.0
2022-03-05 17:00:00,0.0,1.83e-07,0.0,0.33468533,0.0,0.0,0.0,0.10226496,0.37187279,0.33468551,0.10226496,0.083671333,0.083671333,0.0,0.37187279,0.1859363,0.1859363,1.859364,1.859364,0.0,0.0
2022-03-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 19:00:00,2.3732863,5.67e-07,0.0,0.0,0.0,2.1834234,0.0,0.0,2.6369854,2.3732869,0.0,0.0,0.0,0.0,2.6369854,0.0,0.0,13.184927,13.184927,0.0,0.0
2022-03-05 20:00:00,0.0,0.021335917,0.0,0.0,0.0,2.1602322,0.021335917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 21:00:00,0.0,0.060500967,0.0,0.0,0.0,2.0944703,0.060500967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 22:00:00,0.0,0.017419417,0.0,0.0,0.0,2.0755361,0.017419417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 23:00:00,-4.67e-07,4.67e-07,0.0,0.0,0.0,2.0755357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,2.0755357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 01:00:00,0.0,0.0,0.0,0.0,0.0,2.0755357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 02:00:00,0.0,0.0,0.0,0.0,0.0,2.0755357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 03:00:00,0.0,0.0,0.0,0.0,0.0,2.0755357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 04:00:00,0.0,0.02600345,0.0,0.0,0.0,2.0472711,0.02600345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 05:00:00,0.0,0.46459555,0.0,0.0,0.0,1.5422759,0.46459555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 06:00:00,0.0,1.04592115,0.0,0.0,0.0,0.40540509,1.0459212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 07:00:00,0.0,0.372012683,0.0,0.00096,0.0,0.0,0.37297268,0.00029333333,0.0,0.0,0.00029333333,0.00024,0.00024,0.0,0.0,0.00053333333,0.00053333333,0.0,0.0,0.0,0.0
2022-03-06 08:00:00,0.0,5.017005567,0.0,0.28745467,0.0,0.0,0.0,0.087833371,5.8938447,5.3044602,0.087833371,0.071863667,0.071863667,0.0,5.8938447,0.15969704,0.15969704,29.469224,29.469224,0.0,0.0
2022-03-06 09:00:00,0.0,4e-06,0.0,0.00096,0.0,0.0,0.0,0.00029333333,0.0010711111,0.000964,0.00029333333,0.00024,0.00024,0.0,0.0010711111,0.00053333333,0.00053333333,0.0053555556,0.0053555556,0.0,0.0
2022-03-06 10:00:00,0.0,3.75000385,0.0,0.100476,0.0,0.0,0.0,0.030701,4.2783109,3.8504799,0.030701,0.025119,0.025119,0.0,4.2783109,0.05582,0.05582,21.391555,21.391555,0.0,0.0
2022-03-06 11:00:00,0.0,1.250002833,0.0,0.100476,0.0,0.0,0.0,0.030701,1.500532,1.3504788,0.030701,0.025119,0.025119,0.0,1.500532,0.05582,0.05582,7.5026602,7.5026602,0.0,0.0
2022-03-06 12:00:00,0.0,7.33e-07,0.0,0.0,0.0,-7.9673913e-07,7.33e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 13:00:00,0.0,5.0000031,0.0,0.0,0.0,0.0,-7.33e-07,0.0,5.5555598,5.0000038,0.0,0.0,0.0,0.0,5.5555598,0.0,0.0,27.777799,27.777799,0.0,0.0
2022-03-06 14:00:00,0.0,4e-06,0.0,0.38739467,0.0,0.0,0.0,0.11837059,0.43044296,0.38739867,0.11837059,0.096848667,0.096848667,0.0,0.43044296,0.21521926,0.21521926,2.1522148,2.1522148,0.0,0.0
2022-03-06 15:00:00,0.0,4e-06,0.0,0.48733467,0.0,0.0,0.0,0.14890782,0.54148741,0.48733867,0.14890782,0.12183367,0.121833667,0.0,0.54148741,0.27074148,0.27074148,2.707437,2.707437,0.0,0.0
2022-03-06 16:00:00,0.0,5.000002633,0.0,0.46793867,0.0,0.0,0.0,0.14298126,6.0754903,5.4679413,0.14298126,0.11698467,0.116984667,0.0,6.0754903,0.25996593,0.25996593,30.377452,30.377452,0.0,0.0
2022-03-06 17:00:00,0.0,3.83e-07,0.0,0.181332,0.0,0.0,0.0,0.055407,0.20148043,0.18133238,0.055407,0.045333,0.045333,0.0,0.20148043,0.10074,0.10074,1.0074021,1.0074021,0.0,0.0
2022-03-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 19:00:00,2.7043935,1.67e-07,0.0,0.0,0.0,2.4880421,0.0,0.0,3.0048819,2.7043937,0.0,0.0,0.0,0.0,3.0048819,0.0,0.0,15.02441,15.02441,0.0,0.0
2022-03-06 20:00:00,0.0,0.011252617,0.0,0.0,0.0,2.475811,0.011252617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 21:00:00,0.0,0.028835717,0.0,0.0,0.0,2.4444678,0.028835717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 22:00:00,0.0,0.047251983,0.0,0.0,0.0,2.3931069,0.047251983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 23:00:00,0.0,0.000750033,0.0,0.0,0.0,2.3922917,0.000750033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 00:00:00,0.0,0.0,0.0,0.0,0.0,2.3922917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 01:00:00,0.0,0.0,0.0,0.0,0.0,2.3922917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 02:00:00,0.0,0.0,0.0,0.0,0.0,2.3922917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 03:00:00,0.0,0.0,0.0,0.0,0.0,2.3922917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 04:00:00,0.0,0.027004133,0.0,0.0,0.0,2.3629394,0.027004133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 05:00:00,0.0,0.516843933,0.0,0.0,0.0,1.8011525,0.51684393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 06:00:00,0.0,0.994255767,0.0,0.0,0.0,0.72043969,0.99425577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 07:00:00,0.0,0.382012517,0.0,0.280792,0.0,0.0,0.66280452,0.085797556,0.0,0.0,0.085797556,0.070198,0.070198,0.0,0.0,0.15599556,0.15599556,0.0,0.0,0.0,0.0
2022-03-07 08:00:00,0.0,0.010005933,0.0,0.14753867,0.0,0.0,0.0,0.04508126,0.17504956,0.1575446,0.04508126,0.036884667,0.036884667,0.0,0.17504956,0.081965927,0.081965927,0.87524778,0.87524778,0.0,0.0
2022-03-07 09:00:00,0.0,5.0000038,0.0,0.074249332,0.0,0.0,0.0,0.022687296,5.638059,5.0742531,0.022687296,0.018562333,0.018562333,0.0,5.638059,0.041249629,0.041249629,28.190295,28.190295,0.0,0.0
