timeindex,cooking,drinking_water,electrical_appliances,service_water
2022-06-25T18:00:00Z,313394.5693,12.6,66432.39047,0
2022-06-25T19:00:00Z,123939.7385,12.6,79170.47622,0
2022-06-25T20:00:00Z,3474.809033,12.6,76853.49398,0
2022-06-25T21:00:00Z,0,12.6,72807.64502,0
2022-06-25T22:00:00Z,0,12.6,59771.90962,0
2022-06-25T23:00:00Z,0,0,22385.07585,0
2022-06-26T00:00:00Z,0,0,9306.93085,0
2022-06-26T01:00:00Z,0,0,27284.43413,0
2022-06-26T02:00:00Z,0,0,35031.93122,0
2022-06-26T03:00:00Z,0,0,36722.76145,0
2022-06-26T04:00:00Z,0.000433333,0,42070.53303,0
2022-06-26T05:00:00Z,50.00111667,3529.184667,50605.46138,0
2022-06-26T06:00:00Z,47.00121667,4312.506,53087.01913,0
2022-06-26T07:00:00Z,60.001,4879.157667,49182.52527,7157.218333
2022-06-26T08:00:00Z,30.00016667,3662.525,46286.08947,10923.187
2022-06-26T09:00:00Z,6355.5928,0,47925.2458,8191.134
2022-06-26T10:00:00Z,120945.6087,4495.955333,50801.90378,0
2022-06-26T11:00:00Z,287266.5351,3795.966333,53056.06583,0
2022-06-26T12:00:00Z,151842.314,3912.515,52111.90655,0
2022-06-26T13:00:00Z,9572.727817,0,49298.5929,0
2022-06-26T14:00:00Z,0,0,60040.35727,6992.142333
2022-06-26T15:00:00Z,0,0,65296.16525,12742.15867
2022-06-26T16:00:00Z,6192.279,50.118,56836.91697,10052.63367
2022-06-26T17:00:00Z,116109.1952,50.118,57286.91242,9411.171
2022-06-26T18:00:00Z,305552.1915,12.6,60544.0749,0
2022-06-26T19:00:00Z,143843.9476,12.6,72795.67162,0
2022-06-26T20:00:00Z,6613.646533,12.6,80241.91202,0
2022-06-26T21:00:00Z,0,12.6,79838.73263,0
2022-06-26T22:00:00Z,0,12.6,67515.24275,0
2022-06-26T23:00:00Z,0,0,25708.5716,0
2022-06-27T00:00:00Z,0,0,8270.248867,0
2022-06-27T01:00:00Z,0,0,19635.27213,0
2022-06-27T02:00:00Z,0,0,34273.6047,0
2022-06-27T03:00:00Z,0,0,41376.08857,0
2022-06-27T04:00:00Z,0,0,45471.44407,0
2022-06-27T05:00:00Z,29.00138333,4579.164667,55592.03565,0
2022-06-27T06:00:00Z,100.0003333,3712.52,55072.94892,0
2022-06-27T07:00:00Z,51.00115,3212.524,54982.25725,8135.454667
2022-06-27T08:00:00Z,0.000716667,4512.504,59450.22133,11614.89667
2022-06-27T09:00:00Z,6776.962017,0,60714.39117,8138.514
2022-06-27T10:00:00Z,136904.4694,4787.615,54682.74368,0
2022-06-27T11:00:00Z,296276.83,3929.300667,51605.24327,0
2022-06-27T12:00:00Z,128817.8047,3929.178667,50661.07295,0
2022-06-27T13:00:00Z,5621.496667,0,53906.90682,0
2022-06-27T14:00:00Z,0,0,60880.3436,8455.402667
2022-06-27T15:00:00Z,0,0,65036.15193,10792.53967
2022-06-27T16:00:00Z,5184.696033,25.119,48619.4301,10829.74167
2022-06-27T17:00:00Z,141040.7025,0.12,49141.08477,7898.016667
2022-06-27T18:00:00Z,304418.3747,12.6,48291.33967,0
2022-06-27T19:00:00Z,118561.829,12.6,56626.36518,0
2022-06-27T20:00:00Z,7355.330533,12.6,72133.83432,0
2022-06-27T21:00:00Z,0,12.6,69940.75175,0
2022-06-27T22:00:00Z,0,12.6,58008.84128,0
2022-06-27T23:00:00Z,0,0,21705.6751,0
2022-06-28T00:00:00Z,0,0,6356.937733,0
2022-06-28T01:00:00Z,0,0,21436.94768,0
2022-06-28T02:00:00Z,0,0,29928.61497,0
2022-06-28T03:00:00Z,0,0,38492.76895,0
2022-06-28T04:00:00Z,6.67E-05,0,47375.03082,0
2022-06-28T05:00:00Z,26.00116667,3762.517,56888.54497,0
2022-06-28T06:00:00Z,69.00085,4679.161667,52985.78067,0
2022-06-28T07:00:00Z,64.00036667,3679.185667,49463.69058,9856.057
2022-06-28T08:00:00Z,21.00003333,4095.843333,54348.5738,9147.598667
2022-06-28T09:00:00Z,5699.19185,0,59960.22955,8532.899667
2022-06-28T10:00:00Z,132391.2357,4437.622,58176.89125,0
2022-06-28T11:00:00Z,297075.464,4020.966333,56430.22535,0
2022-06-28T12:00:00Z,130987.2374,3962.512,50288.5753,0
2022-06-28T13:00:00Z,8798.71045,0,48084.41055,0
2022-06-28T14:00:00Z,0,0,61566.17197,9892.678667
2022-06-28T15:00:00Z,0,0,70605.31238,11235.747
2022-06-28T16:00:00Z,3396.180817,50.118,56009.41063,9470.047667
2022-06-28T17:00:00Z,119626.5163,0.12,52936.91417,7529.615333
2022-06-28T18:00:00Z,307695.7074,12.6,53709.83677,0
2022-06-28T19:00:00Z,139260.8877,12.6,65812.61293,0
2022-06-28T20:00:00Z,4582.5844,12.6,78449.25765,0
2022-06-28T21:00:00Z,0,12.6,73971.5572,0
2022-06-28T22:00:00Z,0,12.6,61177.09193,0
2022-06-28T23:00:00Z,0,0,26049.66137,0
2022-06-29T00:00:00Z,0,0,14056.9187,0
2022-06-29T01:00:00Z,0,0,31847.7522,0
2022-06-29T02:00:00Z,0,0,42062.76303,0
2022-06-29T03:00:00Z,0,0,52830.24167,0
2022-06-29T04:00:00Z,28.00018333,0,58268.6783,0
2022-06-29T05:00:00Z,120,3512.52,62196.1164,0
2022-06-29T06:00:00Z,37.00138333,4729.163667,63328.59983,0
2022-06-29T07:00:00Z,0.0014,4045.841333,56947.7608,9710.928
2022-06-29T08:00:00Z,0,5229.160667,54863.56693,10843.278
2022-06-29T09:00:00Z,4966.755133,0,50529.41363,6649.038
2022-06-29T10:00:00Z,131823.983,4220.965333,47313.5871,0
2022-06-29T11:00:00Z,294806.6964,3295.968333,47748.5813,0
2022-06-29T12:00:00Z,135883.1189,3629.187667,49482.74133,0
2022-06-29T13:00:00Z,9665.994483,0,49674.41718,0
2022-06-29T14:00:00Z,0,0,61375.34173,9502.754667
2022-06-29T15:00:00Z,0,0,64223.65843,8864.291333
2022-06-29T16:00:00Z,8713.296167,25.119,51802.75345,10312.50967
2022-06-29T17:00:00Z,127381.5261,0.12,53755.24427,9044.416333
2022-06-29T18:00:00Z,284951.6539,12.6,54884.41357,0
2022-06-29T19:00:00Z,145567.4104,12.6,63486.191,0
2022-06-29T20:00:00Z,8072.86055,12.6,64797.20188,0
2022-06-29T21:00:00Z,0,12.6,66862.41245,0
2022-06-29T22:00:00Z,0,12.6,58884.26465,0
2022-06-29T23:00:00Z,0,0,22267.85257,0
2022-06-30T00:00:00Z,0,0,10101.92477,0
2022-06-30T01:00:00Z,0,0,23553.60953,0
2022-06-30T02:00:00Z,0,0,31006.95028,0
2022-06-30T03:00:00Z,0,0,42416.09193,0
2022-06-30T04:00:00Z,0.000566667,0,50034.27547,0
2022-06-30T05:00:00Z,57.00105,4079.170667,57974.87067,0
2022-06-30T06:00:00Z,101.0003167,4245.839333,61148.43073,0
2022-06-30T07:00:00Z,22.00116667,4212.509,54052.93065,8955.319667
2022-06-30T08:00:00Z,0,3762.516,52448.56605,10965.757
2022-06-30T09:00:00Z,5934.49505,0,51716.89815,8471.800333
2022-06-30T10:00:00Z,129503.408,3812.639,45610.2448,0
2022-06-30T11:00:00Z,307464.2731,3512.641,46356.91947,0
2022-06-30T12:00:00Z,128824.9236,4962.495,49629.41593,0
2022-06-30T13:00:00Z,3739.7095,0,52351.08268,0
2022-06-30T14:00:00Z,0,0,62059.5202,8441.337
2022-06-30T15:00:00Z,0,0,59947.83853,9166.025
2022-06-30T16:00:00Z,8249.177133,25.119,43758.60045,11056.51933
2022-06-30T17:00:00Z,138786.5209,75.117,47451.91058,8254.621333
2022-06-30T18:00:00Z,298685.1783,12.6,52064.15832,0
2022-06-30T19:00:00Z,124005.2243,12.6,63820.44023,0
2022-06-30T20:00:00Z,7651.763033,12.6,75106.0811,0
2022-06-30T21:00:00Z,0,12.6,73687.64255,0
2022-06-30T22:00:00Z,0,12.6,62315.65917,0
2022-06-30T23:00:00Z,0,0,25917.74702,0
2022-07-01T00:00:00Z,0,0,0,0
2022-07-01T01:00:00Z,0,0,0,0
2022-07-01T02:00:00Z,0,0,0,0
2022-07-01T03:00:00Z,0,0,0,0
2022-07-01T04:00:00Z,0,0,0,0
2022-07-01T05:00:00Z,1.001383333,3979.181667,0,0
2022-07-01T06:00:00Z,106.0002333,4612.497,0,0
2022-07-01T07:00:00Z,74.00065,3962.506,0,9606.662333
2022-07-01T08:00:00Z,0.000516667,3879.180667,0,12404.64067
2022-07-01T09:00:00Z,7168.390533,0,0,9571.947333
2022-07-01T10:00:00Z,146310.9963,3687.636,0,0
2022-07-01T11:00:00Z,302950.3752,5070.951333,0,0
2022-07-01T12:00:00Z,113305.9087,3495.853333,0,0
2022-07-01T13:00:00Z,5348.7401,0,0,0
2022-07-01T14:00:00Z,0,0,0,7828.933
2022-07-01T15:00:00Z,0,0,0,10792.42567
2022-07-01T16:00:00Z,5277.625567,0.12,0,11395.785
2022-07-01T17:00:00Z,113594.0632,0.12,0,6379.092
2022-07-01T18:00:00Z,303442.0933,12.6,0,0
2022-07-01T19:00:00Z,147133.6335,12.6,0,0
2022-07-01T20:00:00Z,8042.863,12.6,0,0
2022-07-01T21:00:00Z,0,12.6,0,0
2022-07-01T22:00:00Z,0,12.6,0,0
2022-07-01T23:00:00Z,0,0,0,0
2022-07-02T00:00:00Z,0,0,9331.09675,0
2022-07-02T01:00:00Z,0,0,24140.27303,0
2022-07-02T02:00:00Z,0,0,29895.2832,0
2022-07-02T03:00:00Z,0,0,40086.09802,0
2022-07-02T04:00:00Z,0,0,51297.941,0
2022-07-02T05:00:00Z,34.00083333,4579.165667,50073.72147,0
2022-07-02T06:00:00Z,77.00071667,3162.535,48184.20113,0
2022-07-02T07:00:00Z,60.00061667,4745.832333,48431.44177,8758.741
2022-07-02T08:00:00Z,11.00021667,3495.852333,48231.91143,10576.79733
2022-07-02T09:00:00Z,8839.365433,0,55071.06872,8353.738
2022-07-02T10:00:00Z,144563.9229,4362.626,57920.22883,0
2022-07-02T11:00:00Z,285680.5188,4087.625,56506.0631,0
2022-07-02T12:00:00Z,128896.3722,4179.172667,53236.0683,0
2022-07-02T13:00:00Z,8275.627367,0,48716.90972,0
2022-07-02T14:00:00Z,0,0,57369.50552,8029.558333
2022-07-02T15:00:00Z,0,0,63971.97625,11164.85067
2022-07-02T16:00:00Z,10361.0452,50.118,49471.07862,10655.794
2022-07-02T17:00:00Z,126184.8751,25.119,52593.56925,9881.830333
2022-07-02T18:00:00Z,290170.7152,12.6,55724.90118,0
2022-07-02T19:00:00Z,141732.1216,12.6,68986.75288,0
2022-07-02T20:00:00Z,7331.6503,12.6,74673.58332,0
2022-07-02T21:00:00Z,0,12.6,68027.09025,0
2022-07-02T22:00:00Z,0,12.6,53377.35522,0
2022-07-02T23:00:00Z,0,0,20638.01032,0
2022-07-03T00:00:00Z,0,0,7239.437133,0
2022-07-03T01:00:00Z,0,0,22523.61402,0
2022-07-03T02:00:00Z,0,0,35766.94258,0
2022-07-03T03:00:00Z,0,0,39826.92887,0
2022-07-03T04:00:00Z,0,0,43877.94125,0
2022-07-03T05:00:00Z,33.0005,3679.188667,47379.29577,0
2022-07-03T06:00:00Z,120,4062.515,52840.7617,0
2022-07-03T07:00:00Z,27.00095,3762.512,53289.93083,7165.636667
2022-07-03T08:00:00Z,0.00035,4145.843333,55601.06605,12153.94933
2022-07-03T09:00:00Z,4184.89455,0,55757.7337,9780.222667
2022-07-03T10:00:00Z,135624.9324,4237.624,53471.90732,0
2022-07-03T11:00:00Z,307582.757,4462.621,55748.57095,0
2022-07-03T12:00:00Z,123030.8234,4262.505,53449.40632,0
2022-07-03T13:00:00Z,5746.761733,0,53676.07825,0
2022-07-03T14:00:00Z,0,0,65782.84383,8537.884667
2022-07-03T15:00:00Z,0,0,69881.15638,9133.594
2022-07-03T16:00:00Z,6793.393083,25.119,50274.41718,12222.18867
2022-07-03T17:00:00Z,132493.4842,50.118,54065.23742,8861.917333
2022-07-03T18:00:00Z,298278.7959,12.6,56358.9779,0
2022-07-03T19:00:00Z,133545.588,12.6,62792.76812,0
2022-07-03T20:00:00Z,5449.5924,12.6,72847.74277,0
2022-07-03T21:00:00Z,0,12.6,70239.0807,0
2022-07-03T22:00:00Z,0,12.6,57563.59205,0
2022-07-03T23:00:00Z,0,0,20262.01245,0
2022-07-04T00:00:00Z,0,0,9735.253683,0
2022-07-04T01:00:00Z,0,0,25712.76517,0
2022-07-04T02:00:00Z,0,0,33129.44193,0
2022-07-04T03:00:00Z,0,0,39821.09478,0
2022-07-04T04:00:00Z,0.000266667,0,44299.78505,0
2022-07-04T05:00:00Z,39.00125,3695.848333,46075.65077,0
2022-07-04T06:00:00Z,111.00015,3662.521,51020.20343,0
2022-07-04T07:00:00Z,31.00145,4879.164667,52531.93732,7533.028667
2022-07-04T08:00:00Z,0.0001,3445.852333,60120.2283,11099.09333
2022-07-04T09:00:00Z,4372.834233,0,60189.3916,8128.804
2022-07-04T10:00:00Z,135355.1311,4237.624,59468.56618,0
2022-07-04T11:00:00Z,305732.5082,4529.283667,58078.5677,0
2022-07-04T12:00:00Z,125385.0591,4212.513,59473.56395,0
2022-07-04T13:00:00Z,4910.81055,0,55454.4134,0
2022-07-04T14:00:00Z,0,0,64917.00603,9001.229
2022-07-04T15:00:00Z,0,0,68100.31607,7998.648
2022-07-04T16:00:00Z,5546.178567,0.12,52876.91742,14711.84667
2022-07-04T17:00:00Z,119652.0298,25.119,51802.74402,9076.127
2022-07-04T18:00:00Z,301919.5282,12.6,49772.66762,0
2022-07-04T19:00:00Z,141115.2176,12.6,61379.77837,0
2022-07-04T20:00:00Z,7214.429167,12.6,70569.09277,0
2022-07-04T21:00:00Z,0,12.6,73221.98433,0
2022-07-04T22:00:00Z,0,12.6,57279.15827,0
2022-07-04T23:00:00Z,0,0,20419.92128,0
2022-07-05T00:00:00Z,0,0,6884.428367,0
2022-07-05T01:00:00Z,0,0,21540.2777,0
2022-07-05T02:00:00Z,0,0,36651.10668,0
2022-07-05T03:00:00Z,0,0,46490.25348,0
2022-07-05T04:00:00Z,4.000516667,0,49913.86415,0
2022-07-05T05:00:00Z,94.00026667,3629.187667,51898.89063,0
2022-07-05T06:00:00Z,82.00063333,4079.174667,53853.53583,0
2022-07-05T07:00:00Z,0.001433333,4195.847333,51197.6875,7719.801333
2022-07-05T08:00:00Z,0,4712.494,50103.57308,9052.827667
2022-07-05T09:00:00Z,8238.04665,0,51272.74143,8988.588
2022-07-05T10:00:00Z,127642.5929,4504.287667,56221.90762,0
2022-07-05T11:00:00Z,298702.3773,2937.647,59289.40123,0
2022-07-05T12:00:00Z,132873.3996,4579.169667,56014.40282,0
2022-07-05T13:00:00Z,7675.113067,0,56602.74622,0
2022-07-05T14:00:00Z,0,0,68796.17562,9307.758667
2022-07-05T15:00:00Z,0,0,66613.66782,11369.19233
2022-07-05T16:00:00Z,4504.878517,25.119,54729.41675,11858.84133
2022-07-05T17:00:00Z,136077.2193,25.119,50229.41193,9443.42
2022-07-05T18:00:00Z,307122.0235,12.6,53522.00625,0
2022-07-05T19:00:00Z,120370.7762,12.6,63713.92073,0
2022-07-05T20:00:00Z,8058.692617,12.6,78765.15218,0
2022-07-05T21:00:00Z,0,12.6,75089.90295,0
2022-07-05T22:00:00Z,0,12.6,59503.41895,0
2022-07-05T23:00:00Z,0,0,23106.24568,0
2022-07-06T00:00:00Z,0,0,8116.9298,0
2022-07-06T01:00:00Z,0,0,22964.43548,0
2022-07-06T02:00:00Z,0,0,33444.43875,0
2022-07-06T03:00:00Z,0,0,40719.42972,0
2022-07-06T04:00:00Z,0.0007,0,45424.70345,0
2022-07-06T05:00:00Z,72.0008,4429.170667,49132.06135,0
2022-07-06T06:00:00Z,108.0002,4645.835333,51548.2877,0
2022-07-06T07:00:00Z,6.00075,3779.184667,52224.93883,8838.807
2022-07-06T08:00:00Z,0,3495.855333,53746.90837,9456.782333
2022-07-06T09:00:00Z,4614.578517,0,52909.41318,9444.168333
2022-07-06T10:00:00Z,133008.9222,4337.62,54449.40232,0
2022-07-06T11:00:00Z,299303.627,4145.960333,51939.40677,0
2022-07-06T12:00:00Z,129607.3909,3779.182667,52152.7325,0
2022-07-06T13:00:00Z,8456.112567,0,52831.90675,0
2022-07-06T14:00:00Z,0,0,58192.84912,7097.217333
2022-07-06T15:00:00Z,0,0,57372.83645,11869.92867
2022-07-06T16:00:00Z,6717.114033,75.117,47882.75267,12252.18867
2022-07-06T17:00:00Z,126958.7748,0.12,49876.06748,8596.319
2022-07-06T18:00:00Z,306366.5923,12.6,53943.9826,0
2022-07-06T19:00:00Z,128858.6422,12.6,67742.5801,0
2022-07-06T20:00:00Z,6754.140383,12.6,73953.40208,0
2022-07-06T21:00:00Z,0,12.6,73976.73135,0
2022-07-06T22:00:00Z,0,12.6,62905.74212,0
2022-07-06T23:00:00Z,0,0,20296.00955,0
2022-07-07T00:00:00Z,0,0,7111.922633,0
2022-07-07T01:00:00Z,0,0,21652.7718,0
2022-07-07T02:00:00Z,0,0,33664.44248,0
2022-07-07T03:00:00Z,0,0,40744.43177,0
2022-07-07T04:00:00Z,5.00E-05,0,44051.94682,0
2022-07-07T05:00:00Z,76.00026667,3945.839333,50544.70505,0
2022-07-07T06:00:00Z,91.00048333,5112.49,55741.26963,0
2022-07-07T07:00:00Z,13.0012,4312.502,53829.10097,9173.63
2022-07-07T08:00:00Z,0,3862.52,47960.24712,10309.36633
2022-07-07T09:00:00Z,7190.881017,0,46451.07935,6723.93
2022-07-07T10:00:00Z,134413.1203,4079.294667,48719.40648,0
2022-07-07T11:00:00Z,304650.9607,3845.964333,52296.89878,0
2022-07-07T12:00:00Z,122693.8078,3479.197667,51582.739,0
2022-07-07T13:00:00Z,5370.8276,0,50730.24415,0
2022-07-07T14:00:00Z,0,0,62317.00368,7827.100333
2022-07-07T15:00:00Z,0,0,63242.83037,11763.114
2022-07-07T16:00:00Z,6004.5437,25.119,53693.57693,11125.758
2022-07-07T17:00:00Z,127350.0926,25.119,48900.2423,10903.357
2022-07-07T18:00:00Z,303750.4753,12.6,50205.50188,0
2022-07-07T19:00:00Z,131890.2696,12.6,63736.27527,0
2022-07-07T20:00:00Z,7339.226067,12.6,71843.84622,0
2022-07-07T21:00:00Z,0,12.6,71004.48025,0
2022-07-07T22:00:00Z,0,12.6,59535.10033,0
2022-07-07T23:00:00Z,0,0,27238.0032,0
2022-07-08T00:00:00Z,0,0,0,0
2022-07-08T01:00:00Z,0,0,0,0
2022-07-08T02:00:00Z,0,0,0,0
2022-07-08T03:00:00Z,0,0,0,0
2022-07-08T04:00:00Z,0,0,0,0
2022-07-08T05:00:00Z,61.00046667,3412.522,0,0
2022-07-08T06:00:00Z,118.0000333,4045.847333,0,0
2022-07-08T07:00:00Z,1.001633333,4445.836333,0,7484.696333
2022-07-08T08:00:00Z,0,4595.837333,0,8694.522333
2022-07-08T09:00:00Z,7065.877667,0,0,8707.049333
2022-07-08T10:00:00Z,140152.3341,3620.970333,0,0
2022-07-08T11:00:00Z,297836.1613,4704.278667,0,0
2022-07-08T12:00:00Z,126945.4112,3812.516,0,0
2022-07-08T13:00:00Z,5310.631267,0,0,0
2022-07-08T14:00:00Z,0,0,0,7084.621333
2022-07-08T15:00:00Z,0,0,0,10242.68667
2022-07-08T16:00:00Z,5908.379617,0.12,0,14050.233
2022-07-08T17:00:00Z,109551.1293,50.118,0,10491.69833
2022-07-08T18:00:00Z,302873.8095,12.6,0,0
2022-07-08T19:00:00Z,149279.6803,12.6,0,0
2022-07-08T20:00:00Z,7870.696633,12.6,0,0
2022-07-08T21:00:00Z,0,12.6,0,0
2022-07-08T22:00:00Z,0,12.6,0,0
2022-07-08T23:00:00Z,0,0,0,0
2022-07-09T00:00:00Z,0,0,11181.9315,0
2022-07-09T01:00:00Z,0,0,33824.42302,0
2022-07-09T02:00:00Z,0,0,43463.58613,0
2022-07-09T03:00:00Z,0,0,43493.58827,0
2022-07-09T04:00:00Z,0.000416667,0,51388.43675,0
2022-07-09T05:00:00Z,45.00113333,3829.176667,50334.38773,0
2022-07-09T06:00:00Z,96.0004,4379.173667,53072.37163,0
2022-07-09T07:00:00Z,45.00108333,4079.173667,56447.92337,6858.199667
2022-07-09T08:00:00Z,0.00025,3312.53,52880.23252,10945.851
2022-07-09T09:00:00Z,8002.815667,0,50451.90483,9264.471333
2022-07-09T10:00:00Z,133687.3396,4279.293667,47891.08647,0
2022-07-09T11:00:00Z,307976.3918,4720.957333,48402.7569,0
2022-07-09T12:00:00Z,123553.5105,4062.502,53689.40428,0
2022-07-09T13:00:00Z,4691.682,0,46265.25768,0
2022-07-09T14:00:00Z,0,0,56024.52372,9011.142
2022-07-09T15:00:00Z,0,0,61931.17343,10415.01867
2022-07-09T16:00:00Z,2680.375383,0.12,52765.25592,10516.60833
2022-07-09T17:00:00Z,122982.2205,25.119,53072.74408,10619.11433
2022-07-09T18:00:00Z,308893.6244,12.6,50211.00737,0
2022-07-09T19:00:00Z,133539.2242,12.6,64767.60302,0
2022-07-09T20:00:00Z,8135.667,12.6,75755.4133,0
2022-07-09T21:00:00Z,0,12.6,72528.06448,0
2022-07-09T22:00:00Z,0,12.6,59812.92302,0
2022-07-09T23:00:00Z,0,0,23815.0964,0
2022-07-10T00:00:00Z,0,0,6650.264133,0
2022-07-10T01:00:00Z,0,0,23034.43667,0
2022-07-10T02:00:00Z,0,0,33158.61398,0
2022-07-10T03:00:00Z,0,0,38084.44257,0
2022-07-10T04:00:00Z,3.00055,0,46508.61968,0
2022-07-10T05:00:00Z,0.001566667,4329.172667,56359.86993,0
2022-07-10T06:00:00Z,41.00131667,4362.504,58305.00958,0
2022-07-10T07:00:00Z,120,4095.850333,59119.66908,8822.004333
2022-07-10T08:00:00Z,23.00016667,4862.493,52666.90392,10971.50933
2022-07-10T09:00:00Z,5707.17425,0,54476.90103,10279.21333
2022-07-10T10:00:00Z,121996.4881,3562.636,53963.56792,0
2022-07-10T11:00:00Z,307366.7585,3445.973333,50833.57428,0
2022-07-10T12:00:00Z,135603.1857,3979.178667,53960.23585,0
2022-07-10T13:00:00Z,6323.997133,0,49449.42023,0
2022-07-10T14:00:00Z,0,0,62472.83985,8633.747
2022-07-10T15:00:00Z,0,0,63757.82743,10916.55733
2022-07-10T16:00:00Z,6347.012117,25.119,50434.41903,9160.297667
2022-07-10T17:00:00Z,118820.0115,25.119,53853.57558,8987.058333
2022-07-10T18:00:00Z,304709.0763,12.6,52395.65702,0
2022-07-10T19:00:00Z,141637.0499,12.6,56601.42805,0
2022-07-10T20:00:00Z,5239.37885,12.6,70548.66588,0
2022-07-10T21:00:00Z,0,12.6,74438.33293,0
2022-07-10T22:00:00Z,0,12.6,59102.92133,0
2022-07-10T23:00:00Z,0,0,23438.66932,0
2022-07-11T00:00:00Z,0,0,5572.766967,0
2022-07-11T01:00:00Z,0,0,19536.11192,0
2022-07-11T02:00:00Z,0,0,33950.2775,0
2022-07-11T03:00:00Z,0,0,41410.27067,0
2022-07-11T04:00:00Z,0.0005,0,43843.36537,0
2022-07-11T05:00:00Z,24.00113333,4145.846333,49449.55482,0
2022-07-11T06:00:00Z,92.00046667,3379.189667,55030.51253,0
2022-07-11T07:00:00Z,64.00033333,4312.505,49726.09668,7474.726333
2022-07-11T08:00:00Z,0.00035,4212.507,53526.89655,10870.10867
2022-07-11T09:00:00Z,5301.509367,0,53090.22752,10570.938
2022-07-11T10:00:00Z,121788.3415,4279.286667,52880.23583,0
2022-07-11T11:00:00Z,294040.7964,4762.619,52519.40397,0
2022-07-11T12:00:00Z,144201.3015,3545.854333,51124.41132,0
2022-07-11T13:00:00Z,10595.74357,0,53988.58703,0
2022-07-11T14:00:00Z,0,0,63519.51283,8120.375667
2022-07-11T15:00:00Z,0,0,67466.99113,11433.98833
2022-07-11T16:00:00Z,6535.4111,0.12,53354.41625,10225.896
2022-07-11T17:00:00Z,126222.2418,50.118,50806.07453,8978.54
2022-07-11T18:00:00Z,298227.7114,12.6,52249.4073,0
2022-07-11T19:00:00Z,141002.8985,12.6,65966.01213,0
2022-07-11T20:00:00Z,4902.8927,12.6,73093.74532,0
2022-07-11T21:00:00Z,0,12.6,68582.32512,0
2022-07-11T22:00:00Z,0,12.6,57023.42665,0
2022-07-11T23:00:00Z,0,0,21500.98965,0
2022-07-12T00:00:00Z,0,0,10015.25793,0
2022-07-12T01:00:00Z,0,0,29587.76192,0
2022-07-12T02:00:00Z,0,0,41791.09685,0
2022-07-12T03:00:00Z,0,0,39767.76335,0
2022-07-12T04:00:00Z,0.00065,0,45215.28312,0
2022-07-12T05:00:00Z,75.00075,3062.53,53917.5451,0
2022-07-12T06:00:00Z,109.0001833,4395.838333,59583.09323,0
2022-07-12T07:00:00Z,0.0014,4962.504,49517.93583,8172.067333
2022-07-12T08:00:00Z,6.67E-05,2979.197667,49608.57147,10400.05467
2022-07-12T09:00:00Z,7606.063783,0,49311.07165,9130.264667
2022-07-12T10:00:00Z,141444.2541,4370.955333,49540.24353,0
2022-07-12T11:00:00Z,286762.2664,4737.613,55108.5651,0
2022-07-12T12:00:00Z,134774.8225,4129.169667,56869.39362,0
2022-07-12T13:00:00Z,7003.88015,0,57312.7495,0
2022-07-12T14:00:00Z,0,0,65268.68605,7799.741333
2022-07-12T15:00:00Z,0,0,64283.67473,11988.92233
2022-07-12T16:00:00Z,6886.73365,25.119,50466.92138,11718.255
2022-07-12T17:00:00Z,127718.1604,25.119,50235.24375,8564.471333
2022-07-12T18:00:00Z,291405.3484,12.6,50195.07595,0
2022-07-12T19:00:00Z,142089.0042,12.6,60950.68393,0
2022-07-12T20:00:00Z,7605.328717,12.6,69461.34833,0
2022-07-12T21:00:00Z,0,12.6,69479.57587,0
2022-07-12T22:00:00Z,0,12.6,58669.25993,0
2022-07-12T23:00:00Z,0,0,25365.0044,0
2022-07-13T00:00:00Z,0,0,9145.24955,0
2022-07-13T01:00:00Z,0,0,22885.2662,0
2022-07-13T02:00:00Z,0,0,36773.60823,0
2022-07-13T03:00:00Z,0,0,48626.0828,0
2022-07-13T04:00:00Z,0.000616667,0,52592.11165,0
2022-07-13T05:00:00Z,55.00108333,3895.842333,53341.64597,0
2022-07-13T06:00:00Z,120,4329.173667,61161.4384,0
2022-07-13T07:00:00Z,5.001383333,4262.506,55622.603,10167.69567
2022-07-13T08:00:00Z,0.0006,3995.842333,51330.24048,11882.23067
2022-07-13T09:00:00Z,5083.246367,0,53856.90062,8942.863667
2022-07-13T10:00:00Z,126731.4588,4220.966333,54456.06768,0
2022-07-13T11:00:00Z,293020.1815,3387.646,55497.72313,0
2022-07-13T12:00:00Z,141403.3386,4545.831333,56327.71827,0
2022-07-13T13:00:00Z,9510.262767,0,54299.40065,0
2022-07-13T14:00:00Z,0,0,68164.49415,6176.559
2022-07-13T15:00:00Z,0,0,64373.6625,9948.408
2022-07-13T16:00:00Z,6949.524483,25.119,48866.92108,10585.827
2022-07-13T17:00:00Z,117831.6427,25.119,50603.58173,9789.339333
2022-07-13T18:00:00Z,296395.5288,12.6,48360.66103,0
2022-07-13T19:00:00Z,145951.4675,12.6,59884.51687,0
2022-07-13T20:00:00Z,8956.578683,12.6,66595.92663,0
2022-07-13T21:00:00Z,0,12.6,60639.75182,0
2022-07-13T22:00:00Z,0,12.6,52505.01903,0
2022-07-13T23:00:00Z,0,0,19274.60188,0
2022-07-14T00:00:00Z,0,0,6398.595667,0
2022-07-14T01:00:00Z,0,0,20239.45368,0
2022-07-14T02:00:00Z,0,0,32976.11713,0
2022-07-14T03:00:00Z,0,0,42217.76168,0
2022-07-14T04:00:00Z,3.00015,0,46962.95135,0
2022-07-14T05:00:00Z,27.0015,5079.156667,58857.28305,0
